area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSCd1	RSCd2	RSPnd	RSCha
PCT7307	ED	PF	1						
PCT7307	ED	REP	13						
PCT7307	ED	NPP	85						
PCT7307	ED	NPPALL	85						
PCT7307	MV	ALL	605	296	275			0	19
PCT7307	MV	AI	15	2	2			0	0
PCT7307	MV	AINPP	2	0	0			0	0
PCT7307	MV	DEM	360	217	202			0	15
PCT7307	MV	DEMNPP	30	23	21			0	2
PCT7307	MV	GRN	2	2	2			0	0
PCT7307	MV	LIB	2	1	1			0	0
PCT7307	MV	LIBNPP	0	0	0			0	0
PCT7307	MV	PF	0	0	0			0	0
PCT7307	MV	REP	51	24	23			0	1
PCT7307	MV	NPP	143	27	26			0	1
PCT7307	MV	NPPALL	175	50	47			0	3
PCT7308	TO	ALL	625	460	431				
PCT7308	TO	AI	12						
PCT7308	TO	DEM	379						
PCT7308	TO	GRN	4						
PCT7308	TO	LIB	6						
PCT7308	TO	PF	0						
PCT7308	TO	REP	49						
PCT7308	TO	NPP	175						
PCT7308	TO	NPPALL	175						
PCT7308	ED	ALL	105	175	175				
PCT7308	ED	AI	2						
PCT7308	ED	DEM	77						
PCT7308	ED	GRN	2						
PCT7308	ED	LIB	2						
PCT7308	ED	PF	0						
PCT7308	ED	REP	4						
PCT7308	ED	NPP	68						
PCT7308	ED	NPPALL	68						
PCT7308	MV	ALL	520	285	256			0	23
PCT7308	MV	AI	10	2	2			0	0
PCT7308	MV	AINPP	3	1	1			0	0
PCT7308	MV	DEM	302	196	181			0	15
PCT7308	MV	DEMNPP	46	41	41			0	0
PCT7308	MV	GRN	2	1	1			0	0
PCT7308	MV	LIB	4	0	0			0	0
PCT7308	MV	LIBNPP	1	1	1			0	0
PCT7308	MV	PF	0	0	0			0	0
PCT7308	MV	REP	45	24	19			0	5
PCT7308	MV	NPP	107	19	16			0	3
PCT7308	MV	NPPALL	157	62	59			0	3
PCT7309	TO	ALL	858	561	538				
PCT7309	TO	AI	26						
PCT7309	TO	DEM	502						
PCT7309	TO	GRN	3						
PCT7309	TO	LIB	13						
PCT7309	TO	PF	1						
PCT7309	TO	REP	84						
PCT7309	TO	NPP	229						
PCT7309	TO	NPPALL	229						
PCT7309	ED	ALL	167	214	214				
PCT7309	ED	AI	3						
PCT7309	ED	DEM	99						
PCT7309	ED	GRN	2						
PCT7309	ED	LIB	0						
PCT7309	ED	PF	0						
PCT7309	ED	REP	16						
PCT7309	ED	NPP	109						
PCT7309	ED	NPPALL	109						
PCT7309	MV	ALL	691	347	324			0	20
PCT7309	MV	AI	23	8	7			0	1
PCT7309	MV	AINPP	3	1	1			0	0
PCT7309	MV	DEM	403	231	217			0	14
PCT7309	MV	DEMNPP	59	42	40			0	2
PCT7309	MV	GRN	1	0	0			0	0
PCT7309	MV	LIB	13	6	5			0	1
PCT7309	MV	LIBNPP	0	0	0			0	0
PCT7309	MV	PF	1	0	0			0	0
PCT7309	MV	REP	68	31	31			0	0
PCT7309	MV	NPP	120	28	26			0	2
PCT7309	MV	NPPALL	182	71	67			0	4
PCT7311	TO	ALL	906	599	587				
PCT7311	TO	AI	19						
PCT7311	TO	DEM	538						
PCT7311	TO	GRN	6						
PCT7311	TO	LIB	8						
PCT7311	TO	PF	3						
PCT7311	TO	REP	72						
PCT7311	TO	NPP	260						
PCT7311	TO	NPPALL	260						
PCT7311	ED	ALL	208	250	250				
PCT7311	ED	AI	4						
PCT7311	ED	DEM	135						
PCT7311	ED	GRN	2						
PCT7311	ED	LIB	4						
PCT7311	ED	PF	1						
PCT7311	ED	REP	16						
PCT7311	ED	NPP	108						
PCT7311	ED	NPPALL	108						
PCT7311	MV	ALL	698	349	337			0	11
PCT7311	MV	AI	15	3	3			0	0
PCT7311	MV	AINPP	2	1	1			0	0
PCT7311	MV	DEM	403	258	250			0	8
PCT7311	MV	DEMNPP	60	45	44			0	1
PCT7311	MV	GRN	4	1	1			0	0
PCT7311	MV	LIB	4	1	1			0	0
PCT7311	MV	LIBNPP	0	0	0			0	0
PCT7311	MV	PF	2	0	0			0	0
PCT7311	MV	REP	56	17	16			0	1
PCT7311	MV	NPP	152	23	22			0	1
PCT7311	MV	NPPALL	214	69	67			0	2
PCT7312	TO	ALL	810	594	577				
PCT7312	TO	AI	18						
PCT7312	TO	DEM	501						
PCT7312	TO	GRN	2						
PCT7312	TO	LIB	6						
PCT7312	TO	PF	0						
PCT7312	TO	REP	99						
PCT7312	TO	NPP	184						
PCT7312	TO	NPPALL	184						
PCT7312	ED	ALL	110	178	178				
PCT7312	ED	AI	0						
PCT7312	ED	DEM	77						
PCT7312	ED	GRN	0						
PCT7312	ED	LIB	1						
PCT7312	ED	PF	0						
PCT7312	ED	REP	14						
PCT7312	ED	NPP	73						
PCT7312	ED	NPPALL	73						
PCT7312	MV	ALL	700	416	399			0	16
PCT7312	MV	AI	22	6	5			0	1
PCT7312	MV	AINPP	2	1	1			0	0
PCT7312	MV	DEM	424	297	285			0	12
PCT7312	MV	DEMNPP	48	38	38			0	0
PCT7312	MV	GRN	2	1	1			0	0
PCT7312	MV	LIB	5	0	0			0	0
PCT7312	MV	LIBNPP	0	0	0			0	0
PCT7312	MV	PF	1	0	0			0	0
PCT7312	MV	REP	85	45	45			0	0
PCT7312	MV	NPP	111	28	25			0	3
PCT7312	MV	NPPALL	161	67	64			0	3
PCT7313	TO	ALL	1003	596	556				
PCT7313	TO	AI	21						
PCT7313	TO	DEM	569						
PCT7313	TO	GRN	2						
PCT7313	TO	LIB	5						
PCT7313	TO	PF	3						
PCT7313	TO	REP	77						
PCT7313	TO	NPP	326						
PCT7313	TO	NPPALL	326						
PCT7313	ED	ALL	184	181	181				
PCT7313	ED	AI	5						
PCT7313	ED	DEM	103						
PCT7313	ED	GRN	1						
PCT7313	ED	LIB	0						
PCT7313	ED	PF	0						
PCT7313	ED	REP	5						
PCT7313	ED	NPP	119						
PCT7313	ED	NPPALL	119						
PCT7313	MV	ALL	819	415	375			0	37
PCT7313	MV	AI	16	5	4			0	1
PCT7313	MV	AINPP	3	0	0			0	0
PCT7313	MV	DEM	466	265	242			0	23
PCT7313	MV	DEMNPP	44	39	36			0	3
PCT7313	MV	GRN	1	0	0			0	0
PCT7313	MV	LIB	6	2	2			0	0
PCT7313	MV	LIBNPP	1	1	0			0	1
PCT7313	MV	PF	3	0	0			0	0
PCT7313	MV	REP	72	45	42			0	3
PCT7313	MV	NPP	207	58	52			0	6
PCT7313	MV	NPPALL	255	98	88			0	10
PCT7314	TO	ALL	759	330	313				
PCT7314	TO	AI	6						
PCT7314	TO	DEM	330						
PCT7314	TO	GRN	2						
PCT7314	TO	LIB	8						
PCT7314	TO	PF	6						
PCT7314	TO	REP	24						
PCT7314	TO	NPP	383						
PCT7314	TO	NPPALL	383						
PCT7314	ED	ALL	147	89	89				
PCT7314	ED	AI	2						
PCT7314	ED	DEM	52						
PCT7314	ED	GRN	2						
PCT7314	ED	LIB	1						
PCT7314	ED	PF	1						
PCT7314	ED	REP	7						
PCT7314	ED	NPP	114						
PCT7314	ED	NPPALL	114						
PCT7314	MV	ALL	612	241	224			0	15
PCT7314	MV	AI	4	0	0			0	0
PCT7314	MV	AINPP	0	0	0			0	0
PCT7314	MV	DEM	278	130	120			0	10
PCT7314	MV	DEMNPP	28	23	22			0	1
PCT7314	MV	GRN	0	0	0			0	0
PCT7314	MV	LIB	7	4	4			0	0
PCT7314	MV	LIBNPP	4	2	2			0	0
PCT7314	MV	PF	5	0	0			0	0
PCT7314	MV	REP	17	8	7			0	1
PCT7314	MV	NPP	269	74	71			0	3
PCT7314	MV	NPPALL	301	99	95			0	4
PCT7315	TO	ALL	765	410	386				
PCT7315	TO	AI	20						
PCT7315	TO	DEM	408						
PCT7315	TO	GRN	4						
PCT7315	TO	LIB	7						
PCT7315	TO	PF	0						
PCT7315	TO	REP	53						
PCT7315	TO	NPP	273						
PCT7315	TO	NPPALL	273						
PCT7315	ED	ALL	195	180	180				
PCT7315	ED	AI	6						
PCT7315	ED	DEM	106						
PCT7315	ED	GRN	2						
PCT7315	ED	LIB	2						
PCT7315	ED	PF	0						
PCT7315	ED	REP	11						
PCT7315	ED	NPP	98						
PCT7315	ED	NPPALL	98						
PCT7315	MV	ALL	570	230	206			0	18
PCT7315	MV	AI	14	4	4			0	0
PCT7315	MV	AINPP	1	1	1			0	0
PCT7315	MV	DEM	302	150	141			0	9
PCT7315	MV	DEMNPP	28	22	22			0	0
PCT7315	MV	GRN	2	0	0			0	0
PCT7315	MV	LIB	5	0	0			0	0
PCT7315	MV	LIBNPP	1	1	1			0	0
PCT7315	MV	PF	0	0	0			0	0
PCT7315	MV	REP	42	14	13			0	1
PCT7315	MV	NPP	175	38	30			0	8
PCT7315	MV	NPPALL	205	62	54			0	8
PCT7316	TO	ALL	832	441	423				
PCT7316	TO	AI	12						
PCT7316	TO	DEM	443						
PCT7316	TO	GRN	8						
PCT7316	TO	LIB	11						
PCT7316	TO	PF	2						
PCT7316	TO	REP	46						
PCT7316	TO	NPP	310						
PCT7316	TO	NPPALL	310						
PCT7316	ED	ALL	178	161	161				
PCT7316	ED	AI	1						
PCT7316	ED	DEM	100						
PCT7316	ED	GRN	3						
PCT7316	ED	LIB	2						
PCT7316	ED	PF	0						
PCT7316	ED	REP	15						
PCT7316	ED	NPP	108						
PCT7316	ED	NPPALL	108						
PCT7316	MV	ALL	654	280	262			0	18
PCT7316	MV	AI	11	1	1			0	0
PCT7316	MV	AINPP	2	2	2			0	0
PCT7316	MV	DEM	343	178	166			0	12
PCT7316	MV	DEMNPP	48	38	36			0	2
PCT7316	MV	GRN	5	2	2			0	0
PCT7316	MV	LIB	9	1	1			0	0
PCT7316	MV	LIBNPP	1	0	0			0	0
PCT7316	MV	PF	2	0	0			0	0
PCT7316	MV	REP	31	13	13			0	0
PCT7316	MV	NPP	202	45	41			0	4
PCT7316	MV	NPPALL	253	85	79			0	6
PCT7317	TO	ALL	890	547	513				
PCT7317	TO	AI	13						
PCT7317	TO	DEM	491						
PCT7317	TO	GRN	5						
PCT7317	TO	LIB	5						
PCT7317	TO	PF	3						
PCT7317	TO	REP	77						
PCT7317	TO	NPP	296						
PCT7317	TO	NPPALL	296						
PCT7317	ED	ALL	146	163	163				
PCT7317	ED	AI	3						
PCT7317	ED	DEM	84						
PCT7317	ED	GRN	1						
PCT7317	ED	LIB	0						
PCT7317	ED	PF	1						
PCT7317	ED	REP	11						
PCT7317	ED	NPP	108						
PCT7317	ED	NPPALL	108						
PCT7317	MV	ALL	744	384	350			0	33
PCT7317	MV	AI	10	5	5			0	0
PCT7317	MV	AINPP	0	0	0			0	0
PCT7317	MV	DEM	407	242	217			0	25
PCT7317	MV	DEMNPP	62	50	48			0	2
PCT7317	MV	GRN	4	2	2			0	0
PCT7317	MV	LIB	5	3	3			0	0
PCT7317	MV	LIBNPP	0	0	0			0	0
PCT7317	MV	PF	2	1	1			0	0
PCT7317	MV	REP	66	43	41			0	2
PCT7317	MV	NPP	188	38	34			0	4
PCT7317	MV	NPPALL	250	88	82			0	6
PCT7318	TO	ALL	723	457	445				
PCT7318	TO	AI	8						
PCT7318	TO	DEM	386						
PCT7318	TO	GRN	6						
PCT7318	TO	LIB	3						
PCT7318	TO	PF	2						
PCT7318	TO	REP	52						
PCT7318	TO	NPP	266						
PCT7318	TO	NPPALL	266						
PCT7318	ED	ALL	118	150	150				
PCT7318	ED	AI	0						
PCT7318	ED	DEM	67						
PCT7318	ED	GRN	3						
PCT7318	ED	LIB	1						
PCT7318	ED	PF	1						
PCT7318	ED	REP	7						
PCT7318	ED	NPP	91						
PCT7318	ED	NPPALL	91						
PCT7318	MV	ALL	605	307	295			0	10
PCT7318	MV	AI	10	1	1			0	0
PCT7318	MV	AINPP	3	1	1			0	0
PCT7318	MV	DEM	319	187	179			0	8
PCT7318	MV	DEMNPP	45	34	34			0	0
PCT7318	MV	GRN	3	2	2			0	0
PCT7318	MV	LIB	2	1	1			0	0
PCT7318	MV	LIBNPP	2	0	0			0	0
PCT7318	MV	PF	1	0	0			0	0
PCT7318	MV	REP	45	21	21			0	0
PCT7318	MV	NPP	175	60	58			0	2
PCT7318	MV	NPPALL	225	95	93			0	2
PCT7319	TO	ALL	1049	601	558				
PCT7319	TO	AI	18						
PCT7319	TO	DEM	590						
PCT7319	TO	GRN	5						
PCT7319	TO	LIB	5						
PCT7319	TO	PF	2						
PCT7319	TO	REP	83						
PCT7319	TO	NPP	346						
PCT7319	TO	NPPALL	346						
PCT7319	ED	ALL	188	209	209				
PCT7319	ED	AI	0						
PCT7319	ED	DEM	105						
PCT7319	ED	GRN	1						
PCT7319	ED	LIB	0						
PCT7319	ED	PF	0						
PCT7319	ED	REP	18						
PCT7319	ED	NPP	115						
PCT7319	ED	NPPALL	115						
PCT7319	MV	ALL	861	392	349			0	41
PCT7319	MV	AI	18	5	5			0	0
PCT7319	MV	AINPP	3	1	1			0	0
PCT7319	MV	DEM	485	267	240			0	27
PCT7319	MV	DEMNPP	45	37	35			0	2
PCT7319	MV	GRN	4	2	2			0	0
PCT7319	MV	LIB	5	2	2			0	0
PCT7319	MV	LIBNPP	3	2	2			0	0
PCT7319	MV	PF	2	1	1			0	0
PCT7319	MV	REP	65	34	31			0	3
PCT7319	MV	NPP	231	41	32			0	9
PCT7319	MV	NPPALL	282	81	70			0	11
PCT7321	TO	ALL	659	327	308				
PCT7321	TO	AI	14						
PCT7321	TO	DEM	313						
PCT7321	TO	GRN	4						
PCT7321	TO	LIB	4						
PCT7321	TO	PF	1						
PCT7321	TO	REP	43						
PCT7321	TO	NPP	280						
PCT7321	TO	NPPALL	280						
PCT7321	ED	ALL	102	106	106				
PCT7321	ED	AI	3						
PCT7321	ED	DEM	48						
PCT7321	ED	GRN	1						
PCT7321	ED	LIB	0						
PCT7321	ED	PF	1						
PCT7321	ED	REP	6						
PCT7321	ED	NPP	87						
PCT7321	ED	NPPALL	87						
PCT7321	MV	ALL	557	221	202			0	18
PCT7321	MV	AI	11	2	1			0	1
PCT7321	MV	AINPP	4	1	1			0	0
PCT7321	MV	DEM	265	128	119			0	9
PCT7321	MV	DEMNPP	40	30	27			0	3
PCT7321	MV	GRN	3	2	2			0	0
PCT7321	MV	LIB	4	0	0			0	0
PCT7321	MV	LIBNPP	0	0	0			0	0
PCT7321	MV	PF	0	0	0			0	0
PCT7321	MV	REP	37	15	14			0	1
PCT7321	MV	NPP	193	43	39			0	4
PCT7321	MV	NPPALL	237	74	67			0	7
PCT7322	TO	ALL	888	363	351				
PCT7322	TO	AI	10						
PCT7322	TO	DEM	360						
PCT7322	TO	GRN	1						
PCT7322	TO	LIB	2						
PCT7322	TO	PF	1						
PCT7322	TO	REP	36						
PCT7322	TO	NPP	478						
PCT7322	TO	NPPALL	478						
PCT7322	ED	ALL	146	56	56				
PCT7322	ED	AI	0						
PCT7322	ED	DEM	40						
PCT7322	ED	GRN	0						
PCT7322	ED	LIB	0						
PCT7322	ED	PF	0						
PCT7322	ED	REP	11						
PCT7322	ED	NPP	137						
PCT7322	ED	NPPALL	137						
PCT7322	MV	ALL	742	307	295			0	11
PCT7322	MV	AI	11	3	3			0	0
PCT7322	MV	AINPP	3	1	1			0	0
PCT7322	MV	DEM	320	139	135			0	4
PCT7322	MV	DEMNPP	34	22	20			0	2
PCT7322	MV	GRN	2	0	0			0	0
PCT7322	MV	LIB	2	1	1			0	0
PCT7322	MV	LIBNPP	2	2	2			0	0
PCT7322	MV	PF	2	1	1			0	0
PCT7322	MV	REP	25	14	14			0	0
PCT7322	MV	NPP	341	124	119			0	5
PCT7322	MV	NPPALL	380	149	142			0	7
PCT7323	TO	ALL	956	567	549				
PCT7323	TO	AI	18						
PCT7323	TO	DEM	538						
PCT7323	TO	GRN	4						
PCT7323	TO	LIB	7						
PCT7323	TO	PF	2						
PCT7323	TO	REP	63						
PCT7323	TO	NPP	324						
PCT7323	TO	NPPALL	324						
PCT7323	ED	ALL	166	180	180				
PCT7323	ED	AI	2						
PCT7323	ED	DEM	94						
PCT7323	ED	GRN	1						
PCT7323	ED	LIB	2						
PCT7323	ED	PF	0						
PCT7323	ED	REP	10						
PCT7323	ED	NPP	131						
PCT7323	ED	NPPALL	131						
PCT7323	MV	ALL	790	387	369			0	17
PCT7323	MV	AI	16	3	3			0	0
PCT7323	MV	AINPP	4	4	4			0	0
PCT7323	MV	DEM	444	263	250			0	13
PCT7323	MV	DEMNPP	70	62	59			0	3
PCT7323	MV	GRN	3	2	2			0	0
PCT7323	MV	LIB	5	1	1			0	0
PCT7323	MV	LIBNPP	0	0	0			0	0
PCT7323	MV	PF	2	0	0			0	0
PCT7323	MV	REP	53	19	19			0	0
PCT7323	MV	NPP	193	33	32			0	1
PCT7323	MV	NPPALL	267	99	95			0	4
PCT7324	TO	ALL	737	420	399				
PCT7324	TO	AI	5						
PCT7324	TO	DEM	422						
PCT7324	TO	GRN	3						
PCT7324	TO	LIB	10						
PCT7324	TO	PF	2						
PCT7324	TO	REP	77						
PCT7324	TO	NPP	218						
PCT7324	TO	NPPALL	218						
PCT7324	ED	ALL	150	137	137				
PCT7324	ED	AI	1						
PCT7324	ED	DEM	76						
PCT7324	ED	GRN	2						
PCT7324	ED	LIB	2						
PCT7324	ED	PF	0						
PCT7324	ED	REP	17						
PCT7324	ED	NPP	84						
PCT7324	ED	NPPALL	84						
PCT7324	MV	ALL	587	283	262			0	19
PCT7324	MV	AI	4	0	0			0	0
PCT7324	MV	AINPP	0	0	0			0	0
PCT7324	MV	DEM	346	205	197			0	8
PCT7324	MV	DEMNPP	31	23	21			0	2
PCT7324	MV	GRN	1	0	0			0	0
PCT7324	MV	LIB	8	2	1			0	1
PCT7324	MV	LIBNPP	1	1	1			0	0
PCT7324	MV	PF	2	0	0			0	0
PCT7324	MV	REP	60	20	15			0	5
PCT7324	MV	NPP	134	32	29			0	3
PCT7324	MV	NPPALL	166	56	51			0	5
PCT7325	TO	ALL	886	536	513				
PCT7325	TO	AI	9						
PCT7325	TO	DEM	516						
PCT7325	TO	GRN	1						
PCT7325	TO	LIB	6						
PCT7325	TO	PF	0						
PCT7325	TO	REP	65						
PCT7325	TO	NPP	289						
PCT7325	TO	NPPALL	289						
PCT7325	ED	ALL	172	186	186				
PCT7325	ED	AI	1						
PCT7325	ED	DEM	91						
PCT7325	ED	GRN	0						
PCT7325	ED	LIB	1						
PCT7325	ED	PF	0						
PCT7325	ED	REP	14						
PCT7325	ED	NPP	119						
PCT7325	ED	NPPALL	119						
PCT7325	MV	ALL	714	350	327			0	19
PCT7325	MV	AI	8	0	0			0	0
PCT7325	MV	AINPP	1	0	0			0	0
PCT7325	MV	DEM	425	263	251			0	12
PCT7325	MV	DEMNPP	51	42	37			0	5
PCT7325	MV	GRN	2	0	0			0	0
PCT7325	MV	LIB	5	2	2			0	0
PCT7325	MV	LIBNPP	1	1	1			0	0
PCT7325	MV	PF	0	0	0			0	0
PCT7325	MV	REP	51	18	18			0	0
PCT7325	MV	NPP	170	24	22			0	2
PCT7325	MV	NPPALL	223	67	60			0	7
PCT7326	TO	ALL	859	512	490				
PCT7326	TO	AI	10						
PCT7326	TO	DEM	457						
PCT7326	TO	GRN	4						
PCT7326	TO	LIB	4						
PCT7326	TO	PF	5						
PCT7326	TO	REP	83						
PCT7326	TO	NPP	296						
PCT7326	TO	NPPALL	296						
PCT7326	ED	ALL	174	187	187				
PCT7326	ED	AI	0						
PCT7326	ED	DEM	99						
PCT7326	ED	GRN	1						
PCT7326	ED	LIB	0						
PCT7326	ED	PF	1						
PCT7326	ED	REP	18						
PCT7326	ED	NPP	97						
PCT7326	ED	NPPALL	97						
PCT7326	MV	ALL	685	325	303			0	19
PCT7326	MV	AI	11	3	2			0	1
PCT7326	MV	AINPP	3	0	0			0	0
PCT7326	MV	DEM	358	200	188			0	12
PCT7326	MV	DEMNPP	38	31	30			0	1
PCT7326	MV	GRN	3	1	1			0	0
PCT7326	MV	LIB	4	1	1			0	0
PCT7326	MV	LIBNPP	0	0	0			0	0
PCT7326	MV	PF	4	0	0			0	0
PCT7326	MV	REP	65	27	27			0	0
PCT7326	MV	NPP	199	62	57			0	5
PCT7326	MV	NPPALL	240	93	87			0	6
PCT7327	TO	ALL	687	300	289				
PCT7327	TO	AI	6						
PCT7327	TO	DEM	252						
PCT7327	TO	GRN	4						
PCT7327	TO	LIB	2						
PCT7327	TO	PF	2						
PCT7327	TO	REP	32						
PCT7327	TO	NPP	389						
PCT7327	TO	NPPALL	389						
PCT7327	ED	ALL	126	59	59				
PCT7327	ED	AI	2						
PCT7327	ED	DEM	34						
PCT7327	ED	GRN	3						
PCT7327	ED	LIB	1						
PCT7327	ED	PF	0						
PCT7327	ED	REP	8						
PCT7327	ED	NPP	119						
PCT7327	ED	NPPALL	119						
PCT7327	MV	ALL	561	241	230			0	10
PCT7327	MV	AI	4	2	2			0	0
PCT7327	MV	AINPP	2	1	1			0	0
PCT7327	MV	DEM	218	99	95			0	4
PCT7327	MV	DEMNPP	35	33	31			0	2
PCT7327	MV	GRN	1	1	1			0	0
PCT7327	MV	LIB	1	0	0			0	0
PCT7327	MV	LIBNPP	4	3	3			0	0
PCT7327	MV	PF	2	1	1			0	0
PCT7327	MV	REP	24	13	13			0	0
PCT7327	MV	NPP	270	88	84			0	4
PCT7327	MV	NPPALL	311	125	119			0	6
PCT7328	TO	ALL	1002	437	420				
PCT7328	TO	AI	8						
PCT7328	TO	DEM	355						
PCT7328	TO	GRN	4						
PCT7328	TO	LIB	5						
PCT7328	TO	PF	6						
PCT7328	TO	REP	62						
PCT7328	TO	NPP	562						
PCT7328	TO	NPPALL	562						
PCT7328	ED	ALL	173	85	85				
PCT7328	ED	AI	1						
PCT7328	ED	DEM	65						
PCT7328	ED	GRN	1						
PCT7328	ED	LIB	0						
PCT7328	ED	PF	2						
PCT7328	ED	REP	8						
PCT7328	ED	NPP	158						
PCT7328	ED	NPPALL	158						
PCT7328	MV	ALL	829	352	335			0	17
PCT7328	MV	AI	7	2	2			0	0
PCT7328	MV	AINPP	1	0	0			0	0
PCT7328	MV	DEM	290	135	125			0	10
PCT7328	MV	DEMNPP	55	47	45			0	2
PCT7328	MV	GRN	3	0	0			0	0
PCT7328	MV	LIB	5	2	2			0	0
PCT7328	MV	LIBNPP	6	4	4			0	0
PCT7328	MV	PF	4	0	0			0	0
PCT7328	MV	REP	54	27	27			0	0
PCT7328	MV	NPP	404	135	130			0	5
PCT7328	MV	NPPALL	466	186	179			0	7
PCT7329	TO	ALL	651	356	333				
PCT7329	TO	AI	15						
PCT7329	TO	DEM	308						
PCT7329	TO	GRN	6						
PCT7329	TO	LIB	5						
PCT7329	TO	PF	2						
PCT7329	TO	REP	71						
PCT7329	TO	NPP	244						
PCT7329	TO	NPPALL	244						
PCT7329	ED	ALL	95	105	105				
PCT7329	ED	AI	2						
PCT7329	ED	DEM	38						
PCT7329	ED	GRN	2						
PCT7329	ED	LIB	0						
PCT7329	ED	PF	0						
PCT7329	ED	REP	11						
PCT7329	ED	NPP	73						
PCT7329	ED	NPPALL	73						
PCT7329	MV	ALL	556	251	228			0	19
PCT7329	MV	AI	13	2	2			0	0
PCT7329	MV	AINPP	2	2	2			0	0
PCT7329	MV	DEM	270	146	134			0	12
PCT7329	MV	DEMNPP	28	25	23			0	2
PCT7329	MV	GRN	4	0	0			0	0
PCT7329	MV	LIB	5	1	1			0	0
PCT7329	MV	LIBNPP	1	1	1			0	0
PCT7329	MV	PF	2	1	1			0	0
PCT7329	MV	REP	60	33	30			0	3
PCT7329	MV	NPP	171	40	38			0	2
PCT7329	MV	NPPALL	202	68	64			0	4
PCT7331	TO	ALL	870	545	533				
PCT7331	TO	AI	15						
PCT7331	TO	DEM	479						
PCT7331	TO	GRN	2						
PCT7331	TO	LIB	9						
PCT7331	TO	PF	1						
PCT7331	TO	REP	119						
PCT7331	TO	NPP	245						
PCT7331	TO	NPPALL	245						
PCT7331	ED	ALL	160	170	170				
PCT7331	ED	AI	1						
PCT7331	ED	DEM	81						
PCT7331	ED	GRN	0						
PCT7331	ED	LIB	2						
PCT7331	ED	PF	0						
PCT7331	ED	REP	19						
PCT7331	ED	NPP	116						
PCT7331	ED	NPPALL	116						
PCT7331	MV	ALL	710	375	363			0	12
PCT7331	MV	AI	14	1	1			0	0
PCT7331	MV	AINPP	0	0	0			0	0
PCT7331	MV	DEM	398	251	242			0	9
PCT7331	MV	DEMNPP	54	45	44			0	1
PCT7331	MV	GRN	3	0	0			0	0
PCT7331	MV	LIB	7	2	2			0	0
PCT7331	MV	LIBNPP	4	1	1			0	0
PCT7331	MV	PF	1	0	0			0	0
PCT7331	MV	REP	100	51	50			0	1
PCT7331	MV	NPP	129	24	23			0	1
PCT7331	MV	NPPALL	187	70	68			0	2
PCT7332	TO	ALL	790	476	439				
PCT7332	TO	AI	9						
PCT7332	TO	DEM	466						
PCT7332	TO	GRN	6						
PCT7332	TO	LIB	9						
PCT7332	TO	PF	7						
PCT7332	TO	REP	44						
PCT7332	TO	NPP	249						
PCT7332	TO	NPPALL	249						
PCT7332	ED	ALL	136	173	173				
PCT7332	ED	AI	1						
PCT7332	ED	DEM	93						
PCT7332	ED	GRN	1						
PCT7332	ED	LIB	0						
PCT7332	ED	PF	3						
PCT7332	ED	REP	4						
PCT7332	ED	NPP	82						
PCT7332	ED	NPPALL	82						
PCT7332	MV	ALL	654	303	266			0	30
PCT7332	MV	AI	8	1	1			0	0
PCT7332	MV	AINPP	0	0	0			0	0
PCT7332	MV	DEM	373	205	184			0	21
PCT7332	MV	DEMNPP	46	35	31			0	4
PCT7332	MV	GRN	5	2	2			0	0
PCT7332	MV	LIB	10	3	3			0	0
PCT7332	MV	LIBNPP	1	1	1			0	0
PCT7332	MV	PF	4	1	1			0	0
PCT7332	MV	REP	40	13	13			0	0
PCT7332	MV	NPP	167	42	37			0	5
PCT7332	MV	NPPALL	214	78	69			0	9
PCT7333	TO	ALL	1015	662	639				
PCT7333	TO	AI	27						
PCT7333	TO	DEM	615						
PCT7333	TO	GRN	2						
PCT7333	TO	LIB	10						
PCT7333	TO	PF	4						
PCT7333	TO	REP	74						
PCT7333	TO	NPP	283						
PCT7333	TO	NPPALL	283						
PCT7333	ED	ALL	193	241	241				
PCT7333	ED	AI	6						
PCT7333	ED	DEM	125						
PCT7333	ED	GRN	0						
PCT7333	ED	LIB	0						
PCT7333	ED	PF	1						
PCT7333	ED	REP	13						
PCT7333	ED	NPP	99						
PCT7333	ED	NPPALL	99						
PCT7333	MV	ALL	822	421	398			0	23
PCT7333	MV	AI	21	8	7			0	1
PCT7333	MV	AINPP	3	1	1			0	0
PCT7333	MV	DEM	490	303	286			0	17
PCT7333	MV	DEMNPP	47	40	37			0	3
PCT7333	MV	GRN	2	1	1			0	0
PCT7333	MV	LIB	11	4	4			0	0
PCT7333	MV	LIBNPP	0	0	0			0	0
PCT7333	MV	PF	3	3	3			0	0
PCT7333	MV	REP	61	27	26			0	1
PCT7333	MV	NPP	184	34	33			0	1
PCT7333	MV	NPPALL	234	75	71			0	4
PCT7334	TO	ALL	819	519	482				
PCT7334	TO	AI	19						
PCT7334	TO	DEM	518						
PCT7334	TO	GRN	5						
PCT7334	TO	LIB	4						
PCT7334	TO	PF	2						
PCT7334	TO	REP	49						
PCT7334	TO	NPP	222						
PCT7334	TO	NPPALL	222						
PCT7334	ED	ALL	131	172	172				
PCT7334	ED	AI	4						
PCT7334	ED	DEM	75						
PCT7334	ED	GRN	2						
PCT7334	ED	LIB	0						
PCT7334	ED	PF	0						
PCT7334	ED	REP	10						
PCT7334	ED	NPP	77						
PCT7334	ED	NPPALL	77						
PCT7334	MV	ALL	688	347	310			0	34
PCT7334	MV	AI	15	2	2			0	0
