area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	33:ROBERT ARDINI	34:JOE WALSH	35:BILL WELD	36:ROQUE "ROCKY" DE LA FUENTE	37:MATTHEW JOHN MATERN	38:ZOLTAN G. ISTVAN	39:DONALD J. TRUMP	185:DENIS C. GRASSKA	186:ROBERT LEE MANNING JR.
PCT9701	ED	156	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0
PCT9701	TO	654	14	0	0	1	13	0	0	0	2	0	0	0	11	0	0
PCT9702	MV	553	6	0	0	0	6	0	0	0	2	0	0	0	4	0	0
PCT9702	ED	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9702	TO	720	6	0	0	0	6	0	0	0	2	0	0	0	4	0	0
PCT9703	MV	808	14	0	0	1	13	0	1	0	0	0	0	0	12	0	0
PCT9703	ED	183	11	0	0	0	11	0	0	1	0	0	0	0	10	0	0
PCT9703	TO	991	25	0	0	1	24	0	1	1	0	0	0	0	22	0	0
PCT9704	MV	759	23	0	0	3	20	0	0	0	3	0	0	0	17	0	0
PCT9704	ED	200	9	0	0	1	8	0	0	0	0	1	0	0	7	0	0
PCT9704	TO	959	32	0	0	4	28	0	0	0	3	1	0	0	24	0	0
PCT9705	MV	752	5	0	0	1	4	0	0	0	1	0	0	0	3	0	0
PCT9705	ED	177	9	0	0	0	9	0	0	0	0	1	0	0	8	0	0
PCT9705	TO	929	14	0	0	1	13	0	0	0	1	1	0	0	11	0	0
PCT9706	MV	57	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PCT9706	ED	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9706	TO	49	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PCT9707	MV	686	27	0	0	3	24	0	0	0	4	0	0	0	20	0	0
PCT9707	ED	140	6	0	0	2	4	1	0	0	1	0	1	0	1	0	0
PCT9707	TO	826	33	0	0	5	28	1	0	0	5	0	1	0	21	0	0
PCT9708	MV	785	11	0	0	0	11	0	0	0	0	0	0	0	11	0	0
PCT9708	ED	176	5	0	0	0	5	0	0	0	2	0	0	0	3	0	0
PCT9708	TO	961	16	0	0	0	16	0	0	0	2	0	0	0	14	0	0
PCT9709	MV	829	20	0	0	2	18	0	1	1	0	0	1	0	15	0	0
PCT9709	ED	211	19	0	0	0	19	0	0	2	2	1	2	0	12	0	0
PCT9709	TO	1040	39	0	0	2	37	0	1	3	2	1	3	0	27	0	0
PCT9711	MV	502	20	0	0	3	17	0	0	0	0	2	0	1	14	0	0
PCT9711	ED	144	18	0	0	0	18	0	0	1	1	0	0	0	16	0	0
PCT9711	TO	646	38	0	0	3	35	0	0	1	1	2	0	1	30	0	0
PCT9712	MV	534	19	0	0	3	16	0	0	1	1	0	0	0	14	0	0
PCT9712	ED	127	9	0	0	2	7	0	0	2	1	0	0	0	4	0	0
PCT9712	TO	661	28	0	0	5	23	0	0	3	2	0	0	0	18	0	0
PCT9713	MV	746	26	0	0	3	23	0	0	3	0	2	1	0	17	0	0
PCT9713	ED	204	12	0	0	0	12	2	0	0	0	1	0	0	9	0	0
PCT9713	TO	950	38	0	0	3	35	2	0	3	0	3	1	0	26	0	0
PCT9714	MV	792	41	0	0	1	40	0	1	1	4	2	0	1	31	0	0
PCT9714	ED	159	10	0	0	1	9	0	0	0	0	2	0	0	7	0	0
PCT9714	TO	951	51	0	0	2	49	0	1	1	4	4	0	1	38	0	0
PCT9715	MV	449	22	0	0	2	20	0	1	2	2	0	0	1	14	0	0
PCT9715	ED	130	6	0	0	0	6	1	0	0	0	0	0	0	5	0	0
PCT9715	TO	579	28	0	0	2	26	1	1	2	2	0	0	1	19	0	0
PCT9716	MV	743	19	0	0	0	19	0	0	1	0	0	0	0	18	0	0
PCT9716	ED	223	14	0	0	1	13	1	0	0	0	0	1	1	10	0	0
PCT9716	TO	966	33	0	0	1	32	1	0	1	0	0	1	1	28	0	0
PCT9717	MV	750	17	0	0	0	17	0	0	0	1	0	0	0	16	0	0
PCT9717	ED	227	5	0	0	2	3	0	0	0	0	1	0	0	2	0	0
PCT9717	TO	977	22	0	0	2	20	0	0	0	1	1	0	0	18	0	0
PCT9718	MV	742	29	0	0	3	26	0	0	1	2	0	1	0	22	0	0
PCT9718	ED	159	12	0	0	0	12	0	0	1	0	0	0	0	11	0	0
PCT9718	TO	901	41	0	0	3	38	0	0	2	2	0	1	0	33	0	0
PCT9719	MV	747	30	0	0	4	26	0	0	0	2	1	0	0	23	0	0
PCT9719	ED	173	11	0	0	1	10	1	0	1	1	0	1	0	6	0	0
PCT9719	TO	920	41	0	0	5	36	1	0	1	3	1	1	0	29	0	0
PCT9721	MV	498	22	0	0	1	21	0	0	1	0	1	0	0	19	0	0
PCT9721	ED	164	13	0	0	1	12	0	0	0	1	0	0	0	11	0	0
PCT9721	TO	662	35	0	0	2	33	0	0	1	1	1	0	0	30	0	0
PCT9722	MV	511	30	0	0	3	27	0	0	0	5	0	0	0	22	0	0
PCT9722	ED	86	5	0	0	2	3	0	0	0	1	0	0	0	2	0	0
PCT9722	TO	597	35	0	0	5	30	0	0	0	6	0	0	0	24	0	0
PCT9723	MV	434	27	0	0	1	26	0	0	1	1	0	0	0	24	0	0
PCT9723	ED	74	10	0	0	0	10	0	0	0	0	0	1	0	9	0	0
PCT9723	TO	508	37	0	0	1	36	0	0	1	1	0	1	0	33	0	0
PCT9724	MV	847	40	0	0	4	36	0	2	4	0	0	0	0	30	0	0
PCT9724	ED	173	11	0	0	0	11	0	0	1	0	1	0	0	9	0	0
PCT9724	TO	1020	51	0	0	4	47	0	2	5	0	1	0	0	39	0	0
PCT9725	MV	800	37	0	0	0	37	0	0	0	1	0	1	0	35	0	0
PCT9725	ED	171	17	0	0	0	17	0	0	2	0	1	0	0	14	0	0
PCT9725	TO	971	54	0	0	0	54	0	0	2	1	1	1	0	49	0	0
PCT9726	MV	523	9	0	0	1	8	0	0	0	0	0	0	0	8	0	0
PCT9726	ED	93	11	0	0	0	11	1	0	0	0	0	0	0	10	0	0
PCT9726	TO	616	20	0	0	1	19	1	0	0	0	0	0	0	18	0	0
PCT9727	MV	400	34	0	0	1	33	0	0	1	1	0	0	0	31	0	0
PCT9727	ED	60	4	0	0	2	2	0	0	0	0	0	0	0	2	0	0
PCT9727	TO	460	38	0	0	3	35	0	0	1	1	0	0	0	33	0	0
PCT9728	MV	750	44	0	0	5	39	0	0	0	6	0	0	0	33	0	0
PCT9728	ED	213	19	0	1	2	16	0	0	2	1	0	0	0	13	0	0
PCT9728	TO	963	63	0	1	7	55	0	0	2	7	0	0	0	46	0	0
PCT9729	MV	654	36	0	0	5	31	0	0	2	2	1	0	0	26	0	0
PCT9729	ED	164	21	0	0	2	19	0	0	2	2	0	0	0	15	0	0
PCT9729	TO	818	57	0	0	7	50	0	0	4	4	1	0	0	41	0	0
PCT9731	MV	436	18	0	0	2	16	0	0	2	2	0	0	0	12	0	0
PCT9731	ED	143	15	0	0	1	14	0	0	1	0	0	0	0	13	0	0
PCT9731	TO	579	33	0	0	3	30	0	0	3	2	0	0	0	25	0	0
PCT9732	MV	78	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9732	ED	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9732	TO	73	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9733	MV	260	6	0	0	2	4	0	0	1	1	0	0	0	2	0	0
PCT9733	ED	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9733	TO	240	6	0	0	2	4	0	0	1	1	0	0	0	2	0	0
PCT9734	MV	473	18	0	0	3	15	0	0	1	0	0	0	0	14	0	0
PCT9734	ED	131	15	0	0	3	12	2	0	0	0	0	0	0	10	0	0
PCT9734	TO	604	33	0	0	6	27	2	0	1	0	0	0	0	24	0	0
PCT9735	MV	650	23	0	0	3	20	0	0	0	2	0	2	1	15	0	0
PCT9735	ED	170	20	0	0	1	19	1	0	0	3	0	0	0	15	0	0
PCT9735	TO	820	43	0	0	4	39	1	0	0	5	0	2	1	30	0	0
PCT9736	MV	585	16	0	0	0	16	0	0	2	0	0	0	0	14	0	0
PCT9736	ED	151	17	0	0	0	17	1	0	1	1	0	0	0	14	0	0
PCT9736	TO	736	33	0	0	0	33	1	0	3	1	0	0	0	28	0	0
PCT9737	MV	636	18	0	0	2	16	0	0	0	2	1	0	0	13	0	0
PCT9737	ED	155	10	0	0	0	10	0	0	0	0	0	0	0	10	0	0
PCT9737	TO	791	28	0	0	2	26	0	0	0	2	1	0	0	23	0	0
PCT9738	MV	684	22	0	0	1	21	0	0	0	0	0	0	0	21	0	0
PCT9738	ED	154	9	0	0	0	9	0	0	0	1	0	1	0	7	0	0
PCT9738	TO	838	31	0	0	1	30	0	0	0	1	0	1	0	28	0	0
PCT9739	MV	619	13	0	0	0	13	0	0	0	0	0	1	0	12	0	0
PCT9739	ED	170	5	0	0	0	5	0	1	0	0	0	0	0	4	0	0
PCT9739	TO	789	18	0	0	0	18	0	1	0	0	0	1	0	16	0	0
PCT9741	MV	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9741	ED	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9741	TO	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9742	MV	529	19	0	0	1	18	0	0	0	2	0	0	0	16	0	0
PCT9742	ED	166	16	0	0	1	15	0	0	1	0	1	0	0	13	0	0
PCT9742	TO	695	35	0	0	2	33	0	0	1	2	1	0	0	29	0	0
PCT9743	MV	891	25	0	0	3	22	0	0	1	2	0	3	0	16	0	0
PCT9743	ED	249	8	0	0	0	8	0	0	0	0	0	0	0	8	0	0
PCT9743	TO	1140	33	0	0	3	30	0	0	1	2	0	3	0	24	0	0
PCT9744	MV	739	14	0	0	0	14	0	0	0	0	0	0	0	14	0	0
PCT9744	ED	204	8	0	0	0	8	0	0	0	1	0	0	0	7	0	0
PCT9744	TO	943	22	0	0	0	22	0	0	0	1	0	0	0	21	0	0
PCT9745	MV	745	17	0	0	0	17	0	0	1	0	2	0	0	14	0	0
PCT9745	ED	247	9	0	0	0	9	0	0	0	0	1	1	0	7	0	0
PCT9745	TO	992	26	0	0	0	26	0	0	1	0	3	1	0	21	0	0
PCT9746	MV	711	28	0	0	2	26	0	0	2	3	2	1	0	18	0	0
PCT9746	ED	192	12	0	0	0	12	1	0	1	2	0	0	0	8	0	0
PCT9746	TO	903	40	0	0	2	38	1	0	3	5	2	1	0	26	0	0
PCT9747	MV	766	17	0	0	1	16	0	0	0	2	0	0	0	14	0	0
PCT9747	ED	210	6	0	0	0	6	0	0	1	0	0	0	0	5	0	0
PCT9747	TO	976	23	0	0	1	22	0	0	1	2	0	0	0	19	0	0
PCT9748	MV	746	19	0	0	0	19	0	0	2	1	0	0	0	16	0	0
PCT9748	ED	167	5	0	0	1	4	0	0	0	0	1	0	0	3	0	0
PCT9748	TO	913	24	0	0	1	23	0	0	2	1	1	0	0	19	0	0
PCT9749	MV	747	11	0	0	0	11	0	0	0	0	0	0	0	11	0	0
PCT9749	ED	191	6	0	0	0	6	0	0	0	0	1	0	1	4	0	0
PCT9749	TO	938	17	0	0	0	17	0	0	0	0	1	0	1	15	0	0
PCT9751	MV	854	26	0	0	2	24	0	1	1	2	0	1	1	18	0	0
PCT9751	ED	217	13	0	0	1	12	0	0	1	1	0	1	0	9	0	0
PCT9751	TO	1071	39	0	0	3	36	0	1	2	3	0	2	1	27	0	0
PCT9752	MV	563	20	0	0	0	20	0	0	0	1	1	0	0	18	0	0
PCT9752	ED	134	12	0	0	0	12	0	0	0	3	0	0	0	9	0	0
PCT9752	TO	697	32	0	0	0	32	0	0	0	4	1	0	0	27	0	0
PCT9753	MV	615	10	0	0	1	9	0	0	0	0	0	0	0	9	0	0
PCT9753	ED	147	3	0	0	0	3	0	0	1	0	0	0	0	2	0	0
PCT9753	TO	762	13	0	0	1	12	0	0	1	0	0	0	0	11	0	0
PCT9754	MV	542	7	0	0	0	7	0	0	1	0	0	0	0	6	0	0
PCT9754	ED	165	9	0	0	1	8	0	0	0	1	0	1	1	5	0	0
PCT9754	TO	707	16	0	0	1	15	0	0	1	1	0	1	1	11	0	0
PCT9755	MV	441	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0
PCT9755	ED	139	6	0	0	2	4	0	0	0	0	1	0	0	3	0	0
PCT9755	TO	580	8	0	0	3	5	0	0	0	0	1	0	0	4	0	0
PCT9756	MV	798	14	0	0	1	13	0	0	0	1	0	0	0	12	0	0
PCT9756	ED	169	8	0	0	0	8	0	0	0	0	0	0	0	8	0	0
PCT9756	TO	967	22	0	0	1	21	0	0	0	1	0	0	0	20	0	0
PCT9801	MV	320	5	0	0	0	5	0	0	0	1	0	0	0	4	0	0
PCT9801	ED	88	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9801	TO	408	9	0	0	0	9	0	0	0	1	0	0	0	8	0	0
PCT9900	MV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9900	ED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9900	TO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9901	MV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9901	ED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9901	TO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9902	MV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9902	ED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9902	TO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CONG12	MV	354748	5847	0	3	535	5309	0	45	214	475	88	96	42	4349	0	0
CONG12	ED	91100	2556	0	0	136	2420	97	20	109	161	64	45	18	1906	0	0
CONG12	TO	445848	8403	0	3	671	7729	97	65	323	636	152	141	60	6255	0	0
CONG14	MV	46263	1164	0	0	86	1078	0	9	37	61	16	13	8	934	0	0
CONG14	ED	11788	510	0	1	30	479	11	1	26	26	13	13	3	386	0	0
CONG14	TO	58051	1674	0	1	116	1557	11	10	63	87	29	26	11	1320	0	0
ASSM17	MV	232212	3008	0	3	271	2734	0	24	120	269	47	29	23	2222	0	0
ASSM17	ED	60210	1213	0	0	53	1160	46	10	58	96	33	15	10	892	0	0
ASSM17	TO	292422	4221	0	3	324	3894	46	34	178	365	80	44	33	3114	0	0
ASSM19	MV	168799	4003	0	0	350	3653	0	30	131	267	57	80	27	3061	0	0
ASSM19	ED	42678	1853	0	1	113	1739	62	11	77	91	44	43	11	1400	0	0
ASSM19	TO	211477	5856	0	1	463	5392	62	41	208	358	101	123	38	4461	0	0
SUPV1	MV	33800	724	0	0	59	665	0	3	27	44	8	20	7	556	0	0
SUPV1	ED	9316	366	0	0	23	343	14	3	20	16	5	5	4	276	0	0
SUPV1	TO	43116	1090	0	0	82	1008	14	6	47	60	13	25	11	832	0	0
SUPV2	MV	41378	1188	0	0	146	1042	0	8	34	127	18	18	3	834	0	0
SUPV2	ED	8668	496	0	0	35	461	22	7	18	31	8	14	0	361	0	0
SUPV2	TO	50046	1684	0	0	181	1503	22	15	52	158	26	32	3	1195	0	0
SUPV3	MV	31862	611	0	0	61	550	0	2	20	62	9	8	5	444	0	0
SUPV3	ED	7515	237	0	0	16	221	13	2	13	21	8	3	4	157	0	0
SUPV3	TO	39377	848	0	0	77	771	13	4	33	83	17	11	9	601	0	0
SUPV4	MV	34929	807	0	0	55	752	0	9	29	30	13	26	7	638	0	0
SUPV4	ED	9165	362	0	0	18	344	8	2	12	12	11	7	2	290	0	0
SUPV4	TO	44094	1169	0	0	73	1096	8	11	41	42	24	33	9	928	0	0
SUPV5	MV	41848	401	0	0	34	367	0	3	18	40	5	6	6	289	0	0
SUPV5	ED	11052	179	0	0	12	167	9	2	5	17	6	4	1	123	0	0
SUPV5	TO	52900	580	0	0	46	534	9	5	23	57	11	10	7	412	0	0
SUPV6	MV	35635	475	0	2	36	437	0	2	18	36	7	6	2	366	0	0
SUPV6	ED	8060	150	0	0	5	145	7	0	3	3	3	2	2	125	0	0
SUPV6	TO	43695	625	0	2	41	582	7	2	21	39	10	8	4	491	0	0
SUPV7	MV	38007	1158	0	0	96	1062	0	9	49	71	17	14	5	897	0	0
SUPV7	ED	9436	581	0	1	36	544	15	1	24	34	17	11	4	438	0	0
SUPV7	TO	47443	1739	0	1	132	1606	15	10	73	105	34	25	9	1335	0	0
SUPV8	MV	46274	452	0	0	40	412	0	3	21	57	7	5	8	311	0	0
SUPV8	ED	11903	247	0	0	12	235	12	1	20	24	7	0	2	169	0	0
SUPV8	TO	58177	699	0	0	52	647	12	4	41	81	14	5	10	480	0	0
SUPV9	MV	33102	362	0	0	29	333	0	3	14	29	8	1	2	276	0	0
SUPV9	ED	10161	147	0	0	3	144	2	3	12	11	5	3	1	107	0	0
SUPV9	TO	43263	509	0	0	32	477	2	6	26	40	13	4	3	383	0	0
SUPV10	MV	33679	355	0	0	33	322	0	7	9	20	3	2	1	280	0	0
SUPV10	ED	9434	107	0	0	1	106	2	0	1	9	3	1	0	90	0	0
SUPV10	TO	43113	462	0	0	34	428	2	7	10	29	6	3	1	370	0	0
SUPV11	MV	30497	478	0	1	32	445	0	5	12	20	9	3	4	392	0	0
SUPV11	ED	8178	194	0	0	5	189	4	0	7	9	4	8	1	156	0	0
SUPV11	TO	38675	672	0	1	37	634	4	5	19	29	13	11	5	548	0	0
NEIG1	MV	15417	140	0	0	13	127	0	2	3	3	0	1	0	118	0	0
NEIG1	ED	5068	29	0	0	0	29	0	0	0	2	1	1	0	25	0	0
NEIG1	TO	20485	169	0	0	13	156	0	2	3	5	1	2	0	143	0	0
NEIG2	MV	14005	244	0	0	18	226	0	1	12	25	6	2	2	178	0	0
NEIG2	ED	3262	91	0	0	8	83	6	2	6	12	3	1	1	52	0	0
NEIG2	TO	17267	335	0	0	26	309	6	3	18	37	9	3	3	230	0	0
NEIG3	MV	21971	340	0	0	28	312	0	2	12	33	4	9	4	248	0	0
NEIG3	ED	6048	152	0	0	3	149	3	0	6	9	5	1	2	123	0	0
NEIG3	TO	28019	492	0	0	31	461	3	2	18	42	9	10	6	371	0	0
NEIG4	MV	5619	97	0	0	13	84	0	0	3	9	1	1	0	70	0	0
NEIG4	ED	1441	51	0	0	2	49	3	0	2	4	2	0	1	37	0	0
NEIG4	TO	7060	148	0	0	15	133	3	0	5	13	3	1	1	107	0	0
NEIG5	MV	22639	381	0	1	20	360	0	3	9	20	8	2	3	315	0	0
NEIG5	ED	5954	161	0	0	3	158	2	0	3	7	2	5	0	139	0	0
NEIG5	TO	28593	542	0	1	23	518	2	3	12	27	10	7	3	454	0	0
NEIG6	MV	11497	62	0	0	7	55	0	1	4	9	0	1	2	38	0	0
NEIG6	ED	2365	38	0	0	5	33	1	1	0	6	1	2	0	22	0	0
NEIG6	TO	13862	100	0	0	12	88	1	2	4	15	1	3	2	60	0	0
NEIG7	MV	9723	127	0	0	13	114	0	2	3	2	1	1	1	104	0	0
NEIG7	ED	2672	51	0	0	2	49	2	0	4	2	3	3	2	33	0	0
NEIG7	TO	12395	178	0	0	15	163	2	2	7	4	4	4	3	137	0	0
NEIG8	MV	7616	93	0	0	7	86	0	0	2	9	1	1	1	72	0	0
NEIG8	ED	2042	54	0	0	3	51	2	0	1	6	2	1	1	38	0	0
NEIG8	TO	9658	147	0	0	10	137	2	0	3	15	3	2	2	110	0	0
NEIG9	MV	6608	204	0	0	10	194	0	2	7	4	2	5	0	174	0	0
NEIG9	ED	1650	88	0	0	0	88	1	1	3	2	3	3	0	75	0	0
NEIG9	TO	8258	292	0	0	10	282	1	3	10	6	5	8	0	249	0	0
NEIG10	MV	8150	150	0	0	11	139	0	0	7	11	4	5	1	111	0	0
NEIG10	ED	1872	73	0	0	7	66	6	1	1	3	2	0	0	53	0	0
NEIG10	TO	10022	223	0	0	18	205	6	1	8	14	6	5	1	164	0	0
NEIG11	MV	33459	932	0	0	113	819	0	6	21	93	16	17	2	664	0	0
NEIG11	ED	5981	384	0	0	28	356	16	6	14	24	6	12	0	278	0	0
NEIG11	TO	39440	1316	0	0	141	1175	16	12	35	117	22	29	2	942	0	0
NEIG12	MV	23496	180	0	0	12	168	0	0	6	19	5	1	1	136	0	0
NEIG12	ED	7509	88	0	0	3	85	1	3	7	10	2	1	1	60	0	0
NEIG12	TO	31005	268	0	0	15	253	1	3	13	29	7	2	2	196	0	0
NEIG14	MV	6784	46	0	0	4	42	0	1	1	5	0	0	1	34	0	0
NEIG14	ED	1949	39	0	0	1	38	0	0	6	4	3	0	0	25	0	0
NEIG14	TO	8733	85	0	0	5	80	0	1	7	9	3	0	1	59	0	0
NEIG15	MV	5763	139	0	0	19	120	0	0	7	11	0	1	1	100	0	0
NEIG15	ED	1325	51	0	0	6	45	4	0	3	2	2	1	2	31	0	0
NEIG15	TO	7088	190	0	0	25	165	4	0	10	13	2	2	3	131	0	0
NEIG13	MV	13536	148	0	0	14	134	0	1	10	18	0	3	2	100	0	0
NEIG13	ED	3452	67	0	0	4	63	3	1	4	7	2	0	0	46	0	0
NEIG13	TO	16988	215	0	0	18	197	3	2	14	25	2	3	2	146	0	0
NEIG26	MV	7824	158	0	0	17	141	0	2	8	11	4	1	1	114	0	0
NEIG26	ED	1808	57	0	0	0	57	2	0	2	4	1	1	1	46	0	0
NEIG26	TO	9632	215	0	0	17	198	2	2	10	15	5	2	2	160	0	0
NEIG16	MV	14588	155	0	0	14	141	0	2	4	16	2	0	0	117	0	0
NEIG16	ED	2768	43	0	0	0	43	1	0	1	4	0	1	0	36	0	0
NEIG16	TO	17356	198	0	0	14	184	1	2	5	20	2	1	0	153	0	0
NEIG17	MV	29398	636	0	0	48	588	0	3	26	40	5	17	7	490	0	0
NEIG17	ED	8227	324	0	0	17	307	12	3	18	15	5	5	4	245	0	0
NEIG17	TO	37625	960	0	0	65	895	12	6	44	55	10	22	11	735	0	0
NEIG19	MV	7156	75	0	0	2	73	0	1	1	7	1	0	1	62	0	0
NEIG19	ED	2415	43	0	0	1	42	2	0	3	0	0	1	0	36	0	0
NEIG19	TO	9571	118	0	0	3	115	2	1	4	7	1	1	1	98	0	0
NEIG18	MV	6453	207	0	0	33	174	0	2	5	31	1	1	0	134	0	0
NEIG18	ED	1568	92	0	0	7	85	4	0	5	6	1	1	0	68	0	0
NEIG18	TO	8021	299	0	0	40	259	4	2	10	37	2	2	0	202	0	0
NEIG20	MV	20838	305	0	2	30	273	0	1	6	22	6	2	0	236	0	0
NEIG20	ED	4239	85	0	0	4	81	7	0	1	1	1	1	0	70	0	0
NEIG20	TO	25077	390	0	2	34	354	7	1	7	23	7	3	0	306	0	0
NEIG21	MV	34486	800	0	0	55	745	0	9	29	30	13	26	7	631	0	0
NEIG21	ED	9007	359	0	0	18	341	8	2	12	11	11	7	2	288	0	0
NEIG21	TO	43493	1159	0	0	73	1086	8	11	41	41	24	33	9	919	0	0
NEIG22	MV	15344	121	0	0	10	111	0	0	5	19	4	1	4	78	0	0
NEIG22	ED	3549	57	0	0	4	53	3	0	8	9	2	0	1	30	0	0
NEIG22	TO	18893	178	0	0	14	164	3	0	13	28	6	1	5	108	0	0
NEIG23	MV	6627	92	0	0	5	87	0	3	2	5	1	0	1	75	0	0
NEIG23	ED	1861	30	0	0	1	29	1	0	0	1	2	0	0	25	0	0
NEIG23	TO	8488	122	0	0	6	116	1	3	2	6	3	0	1	100	0	0
NEIG24	MV	28380	911	0	0	83	828	0	7	42	62	15	9	5	688	0	0
NEIG24	ED	6994	470	0	1	36	433	14	0	21	31	13	8	3	343	0	0
NEIG24	TO	35374	1381	0	1	119	1261	14	7	63	93	28	17	8	1031	0	0
NEIG25	MV	23634	268	0	0	22	246	0	3	16	22	4	2	3	196	0	0
NEIG25	ED	7862	89	0	0	3	86	4	1	4	5	2	2	0	68	0	0
NEIG25	TO	31496	357	0	0	25	332	4	4	20	27	6	4	3	264	0	0
