area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	50:HOWIE HAWKINS	51:GLORIA LA RIVA
PCT9428	MV	2	1	0	0	0	1	0	0	1
PCT9428	ED	0	0	0	0	0	0	0	0	0
PCT9428	TO	2	1	0	0	0	1	0	0	1
PCT9429	MV	1	1	0	0	0	1	0	0	1
PCT9429	ED	3	1	0	0	0	1	0	0	1
PCT9429	TO	4	2	0	0	0	2	0	0	2
PCT9431	MV	2	0	0	0	0	0	0	0	0
PCT9431	ED	0	0	0	0	0	0	0	0	0
PCT9431	TO	2	0	0	0	0	0	0	0	0
PCT9432	MV	3	1	0	0	0	1	0	0	1
PCT9432	ED	0	0	0	0	0	0	0	0	0
PCT9432	TO	3	1	0	0	0	1	0	0	1
PCT9433	MV	3	0	0	0	0	0	0	0	0
PCT9433	ED	1	0	0	0	0	0	0	0	0
PCT9433	TO	4	0	0	0	0	0	0	0	0
PCT9434	MV	1	0	0	0	0	0	0	0	0
PCT9434	ED	0	0	0	0	0	0	0	0	0
PCT9434	TO	1	0	0	0	0	0	0	0	0
PCT9435	MV	3	0	0	0	0	0	0	0	0
PCT9435	ED	0	0	0	0	0	0	0	0	0
PCT9435	TO	3	0	0	0	0	0	0	0	0
PCT9436	MV	2	0	0	0	0	0	0	0	0
PCT9436	ED	2	0	0	0	0	0	0	0	0
PCT9436	TO	4	0	0	0	0	0	0	0	0
PCT9437	MV	2	1	0	0	1	0	0	0	0
PCT9437	ED	0	2	0	1	0	1	1	0	0
PCT9437	TO	2	3	0	1	1	1	1	0	0
PCT9438	MV	4	1	0	0	0	1	0	1	0
PCT9438	ED	-1	0	0	0	0	0	0	0	0
PCT9438	TO	3	1	0	0	0	1	0	1	0
PCT9439	MV	2	0	0	0	0	0	0	0	0
PCT9439	ED	0	0	0	0	0	0	0	0	0
PCT9439	TO	2	0	0	0	0	0	0	0	0
PCT9441	MV	2	0	0	0	0	0	0	0	0
PCT9441	ED	0	1	0	0	0	1	0	1	0
PCT9441	TO	2	1	0	0	0	1	0	1	0
PCT9442	MV	1	0	0	0	0	0	0	0	0
PCT9442	ED	0	0	0	0	0	0	0	0	0
PCT9442	TO	1	0	0	0	0	0	0	0	0
PCT9443	MV	2	1	0	0	0	1	0	0	1
PCT9443	ED	0	0	0	0	0	0	0	0	0
PCT9443	TO	2	1	0	0	0	1	0	0	1
PCT9444	MV	1	1	0	0	0	1	0	0	1
PCT9444	ED	0	0	0	0	0	0	0	0	0
PCT9444	TO	1	1	0	0	0	1	0	0	1
PCT9445	MV	0	0	0	0	0	0	0	0	0
PCT9445	ED	0	0	0	0	0	0	0	0	0
PCT9445	TO	0	0	0	0	0	0	0	0	0
PCT9446	MV	3	1	0	0	0	1	0	0	1
PCT9446	ED	1	0	0	0	0	0	0	0	0
PCT9446	TO	4	1	0	0	0	1	0	0	1
PCT9447	MV	3	0	0	0	0	0	0	0	0
PCT9447	ED	0	0	0	0	0	0	0	0	0
PCT9447	TO	3	0	0	0	0	0	0	0	0
PCT9448	MV	1	0	0	0	0	0	0	0	0
PCT9448	ED	2	1	0	0	0	1	1	0	0
PCT9448	TO	3	1	0	0	0	1	1	0	0
PCT9449	MV	4	2	0	0	0	2	0	1	1
PCT9449	ED	-1	1	0	0	0	1	0	0	1
PCT9449	TO	3	3	0	0	0	3	0	1	2
PCT9451	MV	0	0	0	0	0	0	0	0	0
PCT9451	ED	0	0	0	0	0	0	0	0	0
PCT9451	TO	0	0	0	0	0	0	0	0	0
PCT9452	MV	1	0	0	0	0	0	0	0	0
PCT9452	ED	1	0	0	0	0	0	0	0	0
PCT9452	TO	2	0	0	0	0	0	0	0	0
PCT9453	MV	2	0	0	0	0	0	0	0	0
PCT9453	ED	0	0	0	0	0	0	0	0	0
PCT9453	TO	2	0	0	0	0	0	0	0	0
PCT9501	MV	0	0	0	0	0	0	0	0	0
PCT9501	ED	0	0	0	0	0	0	0	0	0
PCT9501	TO	0	0	0	0	0	0	0	0	0
PCT9502	MV	0	0	0	0	0	0	0	0	0
PCT9502	ED	0	0	0	0	0	0	0	0	0
PCT9502	TO	0	0	0	0	0	0	0	0	0
PCT9503	MV	2	0	0	0	0	0	0	0	0
PCT9503	ED	0	0	0	0	0	0	0	0	0
PCT9503	TO	2	0	0	0	0	0	0	0	0
PCT9505	MV	3	0	0	0	0	0	0	0	0
PCT9505	ED	0	1	0	0	0	1	1	0	0
PCT9505	TO	3	1	0	0	0	1	1	0	0
PCT9506	MV	3	0	0	0	0	0	0	0	0
PCT9506	ED	-1	0	0	0	0	0	0	0	0
PCT9506	TO	2	0	0	0	0	0	0	0	0
PCT9507	MV	2	1	0	0	0	1	0	0	1
PCT9507	ED	0	0	0	0	0	0	0	0	0
PCT9507	TO	2	1	0	0	0	1	0	0	1
PCT9508	MV	1	0	0	0	0	0	0	0	0
PCT9508	ED	0	0	0	0	0	0	0	0	0
PCT9508	TO	1	0	0	0	0	0	0	0	0
PCT9509	MV	1	0	0	0	0	0	0	0	0
PCT9509	ED	0	0	0	0	0	0	0	0	0
PCT9509	TO	1	0	0	0	0	0	0	0	0
PCT9511	MV	1	1	0	0	0	1	0	0	1
PCT9511	ED	0	0	0	0	0	0	0	0	0
PCT9511	TO	1	1	0	0	0	1	0	0	1
PCT9512	MV	0	0	0	0	0	0	0	0	0
PCT9512	ED	0	0	0	0	0	0	0	0	0
PCT9512	TO	0	0	0	0	0	0	0	0	0
PCT9513	MV	2	1	0	0	1	0	0	0	0
PCT9513	ED	-1	0	0	0	0	0	0	0	0
PCT9513	TO	1	1	0	0	1	0	0	0	0
PCT9514	MV	2	1	0	0	1	0	0	0	0
PCT9514	ED	1	0	0	0	0	0	0	0	0
PCT9514	TO	3	1	0	0	1	0	0	0	0
PCT9515	MV	0	0	0	0	0	0	0	0	0
PCT9515	ED	0	0	0	0	0	0	0	0	0
PCT9515	TO	0	0	0	0	0	0	0	0	0
PCT9516	MV	2	0	0	0	0	0	0	0	0
PCT9516	ED	1	1	0	0	0	1	0	0	1
PCT9516	TO	3	1	0	0	0	1	0	0	1
PCT9517	MV	1	0	0	0	0	0	0	0	0
PCT9517	ED	1	1	0	0	0	1	0	0	1
PCT9517	TO	2	1	0	0	0	1	0	0	1
PCT9518	MV	4	0	0	0	0	0	0	0	0
PCT9518	ED	1	0	0	0	0	0	0	0	0
PCT9518	TO	5	0	0	0	0	0	0	0	0
PCT9519	MV	1	0	0	0	0	0	0	0	0
PCT9519	ED	0	0	0	0	0	0	0	0	0
PCT9519	TO	1	0	0	0	0	0	0	0	0
PCT9521	MV	0	0	0	0	0	0	0	0	0
PCT9521	ED	2	0	0	0	0	0	0	0	0
PCT9521	TO	2	0	0	0	0	0	0	0	0
PCT9701	MV	0	0	0	0	0	0	0	0	0
PCT9701	ED	1	0	0	0	0	0	0	0	0
PCT9701	TO	1	0	0	0	0	0	0	0	0
PCT9702	MV	1	0	0	0	0	0	0	0	0
PCT9702	ED	1	1	0	0	0	1	0	0	1
PCT9702	TO	2	1	0	0	0	1	0	0	1
PCT9703	MV	3	0	0	0	0	0	0	0	0
PCT9703	ED	1	0	0	0	0	0	0	0	0
PCT9703	TO	4	0	0	0	0	0	0	0	0
PCT9704	MV	1	0	0	0	0	0	0	0	0
PCT9704	ED	2	0	0	0	0	0	0	0	0
PCT9704	TO	3	0	0	0	0	0	0	0	0
PCT9705	MV	1	0	0	0	0	0	0	0	0
PCT9705	ED	0	0	0	0	0	0	0	0	0
PCT9705	TO	1	0	0	0	0	0	0	0	0
PCT9706	MV	0	0	0	0	0	0	0	0	0
PCT9706	ED	0	0	0	0	0	0	0	0	0
PCT9706	TO	0	0	0	0	0	0	0	0	0
PCT9707	MV	0	0	0	0	0	0	0	0	0
PCT9707	ED	0	0	0	0	0	0	0	0	0
PCT9707	TO	0	0	0	0	0	0	0	0	0
PCT9708	MV	0	0	0	0	0	0	0	0	0
PCT9708	ED	1	0	0	0	0	0	0	0	0
PCT9708	TO	1	0	0	0	0	0	0	0	0
PCT9709	MV	1	0	0	0	0	0	0	0	0
PCT9709	ED	0	0	0	0	0	0	0	0	0
PCT9709	TO	1	0	0	0	0	0	0	0	0
PCT9711	MV	0	0	0	0	0	0	0	0	0
PCT9711	ED	0	0	0	0	0	0	0	0	0
PCT9711	TO	0	0	0	0	0	0	0	0	0
PCT9712	MV	0	0	0	0	0	0	0	0	0
PCT9712	ED	1	0	0	0	0	0	0	0	0
PCT9712	TO	1	0	0	0	0	0	0	0	0
PCT9713	MV	2	2	0	0	2	0	0	0	0
PCT9713	ED	1	0	0	0	0	0	0	0	0
PCT9713	TO	3	2	0	0	2	0	0	0	0
PCT9714	MV	0	0	0	0	0	0	0	0	0
PCT9714	ED	0	0	0	0	0	0	0	0	0
PCT9714	TO	0	0	0	0	0	0	0	0	0
PCT9715	MV	0	0	0	0	0	0	0	0	0
PCT9715	ED	1	1	0	0	1	0	0	0	0
PCT9715	TO	1	1	0	0	1	0	0	0	0
PCT9716	MV	1	0	0	0	0	0	0	0	0
PCT9716	ED	1	1	0	0	0	1	0	0	1
PCT9716	TO	2	1	0	0	0	1	0	0	1
PCT9717	MV	2	1	0	0	1	0	0	0	0
PCT9717	ED	1	0	0	0	0	0	0	0	0
PCT9717	TO	3	1	0	0	1	0	0	0	0
PCT9718	MV	1	0	0	0	0	0	0	0	0
PCT9718	ED	0	0	0	0	0	0	0	0	0
PCT9718	TO	1	0	0	0	0	0	0	0	0
PCT9719	MV	0	0	0	0	0	0	0	0	0
PCT9719	ED	1	0	0	0	0	0	0	0	0
PCT9719	TO	1	0	0	0	0	0	0	0	0
PCT9721	MV	0	0	0	0	0	0	0	0	0
PCT9721	ED	0	0	0	0	0	0	0	0	0
PCT9721	TO	0	0	0	0	0	0	0	0	0
PCT9722	MV	1	1	0	0	1	0	0	0	0
PCT9722	ED	0	0	0	0	0	0	0	0	0
PCT9722	TO	1	1	0	0	1	0	0	0	0
PCT9723	MV	1	0	0	0	0	0	0	0	0
PCT9723	ED	0	0	0	0	0	0	0	0	0
PCT9723	TO	1	0	0	0	0	0	0	0	0
PCT9724	MV	3	2	0	0	2	0	0	0	0
PCT9724	ED	0	0	0	0	0	0	0	0	0
PCT9724	TO	3	2	0	0	2	0	0	0	0
PCT9725	MV	0	0	0	0	0	0	0	0	0
PCT9725	ED	1	0	0	0	0	0	0	0	0
PCT9725	TO	1	0	0	0	0	0	0	0	0
PCT9726	MV	2	0	0	0	0	0	0	0	0
PCT9726	ED	-2	0	0	0	0	0	0	0	0
PCT9726	TO	0	0	0	0	0	0	0	0	0
PCT9727	MV	0	0	0	0	0	0	0	0	0
PCT9727	ED	0	1	0	0	1	0	0	0	0
PCT9727	TO	0	1	0	0	1	0	0	0	0
PCT9728	MV	0	0	0	0	0	0	0	0	0
PCT9728	ED	1	0	0	0	0	0	0	0	0
PCT9728	TO	1	0	0	0	0	0	0	0	0
PCT9729	MV	0	0	0	0	0	0	0	0	0
PCT9729	ED	0	0	0	0	0	0	0	0	0
PCT9729	TO	0	0	0	0	0	0	0	0	0
PCT9731	MV	0	0	0	0	0	0	0	0	0
PCT9731	ED	0	0	0	0	0	0	0	0	0
PCT9731	TO	0	0	0	0	0	0	0	0	0
PCT9732	MV	0	0	0	0	0	0	0	0	0
PCT9732	ED	0	0	0	0	0	0	0	0	0
PCT9732	TO	0	0	0	0	0	0	0	0	0
PCT9733	MV	0	0	0	0	0	0	0	0	0
PCT9733	ED	0	0	0	0	0	0	0	0	0
PCT9733	TO	0	0	0	0	0	0	0	0	0
PCT9734	MV	0	0	0	0	0	0	0	0	0
PCT9734	ED	0	0	0	0	0	0	0	0	0
PCT9734	TO	0	0	0	0	0	0	0	0	0
PCT9735	MV	1	0	0	0	0	0	0	0	0
PCT9735	ED	0	0	0	0	0	0	0	0	0
PCT9735	TO	1	0	0	0	0	0	0	0	0
PCT9736	MV	1	1	0	0	0	1	0	0	1
PCT9736	ED	1	0	0	0	0	0	0	0	0
PCT9736	TO	2	1	0	0	0	1	0	0	1
PCT9737	MV	1	1	0	0	1	0	0	0	0
PCT9737	ED	1	0	0	0	0	0	0	0	0
PCT9737	TO	2	1	0	0	1	0	0	0	0
PCT9738	MV	1	0	0	0	0	0	0	0	0
PCT9738	ED	1	0	0	0	0	0	0	0	0
PCT9738	TO	2	0	0	0	0	0	0	0	0
PCT9739	MV	1	0	0	0	0	0	0	0	0
PCT9739	ED	1	0	0	0	0	0	0	0	0
PCT9739	TO	2	0	0	0	0	0	0	0	0
PCT9741	MV	1	0	0	0	0	0	0	0	0
PCT9741	ED	1	0	0	0	0	0	0	0	0
PCT9741	TO	2	0	0	0	0	0	0	0	0
PCT9742	MV	0	0	0	0	0	0	0	0	0
PCT9742	ED	0	0	0	0	0	0	0	0	0
PCT9742	TO	0	0	0	0	0	0	0	0	0
PCT9743	MV	0	0	0	0	0	0	0	0	0
PCT9743	ED	0	0	0	0	0	0	0	0	0
PCT9743	TO	0	0	0	0	0	0	0	0	0
PCT9744	MV	7	2	0	0	0	2	0	0	2
PCT9744	ED	1	0	0	0	0	0	0	0	0
PCT9744	TO	8	2	0	0	0	2	0	0	2
PCT9745	MV	3	1	0	0	0	1	0	1	0
PCT9745	ED	1	0	0	0	0	0	0	0	0
PCT9745	TO	4	1	0	0	0	1	0	1	0
PCT9746	MV	1	0	0	0	0	0	0	0	0
PCT9746	ED	1	0	0	0	0	0	0	0	0
PCT9746	TO	2	0	0	0	0	0	0	0	0
PCT9747	MV	4	1	0	0	0	1	0	1	0
PCT9747	ED	2	0	0	0	0	0	0	0	0
PCT9747	TO	6	1	0	0	0	1	0	1	0
PCT9748	MV	0	0	0	0	0	0	0	0	0
PCT9748	ED	1	1	0	0	0	1	0	0	1
PCT9748	TO	1	1	0	0	0	1	0	0	1
PCT9749	MV	7	1	0	0	0	1	0	0	1
PCT9749	ED	1	0	0	0	0	0	0	0	0
PCT9749	TO	8	1	0	0	0	1	0	0	1
PCT9751	MV	4	1	0	0	0	1	0	0	1
PCT9751	ED	0	0	0	0	0	0	0	0	0
PCT9751	TO	4	1	0	0	0	1	0	0	1
PCT9752	MV	1	0	0	0	0	0	0	0	0
PCT9752	ED	0	0	0	0	0	0	0	0	0
PCT9752	TO	1	0	0	0	0	0	0	0	0
PCT9753	MV	1	0	0	0	0	0	0	0	0
PCT9753	ED	2	2	0	0	1	1	0	1	0
PCT9753	TO	3	2	0	0	1	1	0	1	0
PCT9754	MV	1	0	0	0	0	0	0	0	0
PCT9754	ED	0	0	0	0	0	0	0	0	0
PCT9754	TO	1	0	0	0	0	0	0	0	0
PCT9755	MV	5	0	0	0	0	0	0	0	0
PCT9755	ED	1	0	0	0	0	0	0	0	0
PCT9755	TO	6	0	0	0	0	0	0	0	0
PCT9756	MV	5	0	0	0	0	0	0	0	0
PCT9756	ED	-2	0	0	0	0	0	0	0	0
PCT9756	TO	3	0	0	0	0	0	0	0	0
PCT9801	MV	0	0	0	0	0	0	0	0	0
PCT9801	ED	0	0	0	0	0	0	0	0	0
PCT9801	TO	0	0	0	0	0	0	0	0	0
PCT9900	MV	0	0	0	0	0	0	0	0	0
PCT9900	ED	0	0	0	0	0	0	0	0	0
PCT9900	TO	0	0	0	0	0	0	0	0	0
PCT9901	MV	0	0	0	0	0	0	0	0	0
PCT9901	ED	0	0	0	0	0	0	0	0	0
PCT9901	TO	0	0	0	0	0	0	0	0	0
PCT9902	MV	0	0	0	0	0	0	0	0	0
PCT9902	ED	0	0	0	0	0	0	0	0	0
PCT9902	TO	0	0	0	0	0	0	0	0	0
CONG12	MV	1030	204	0	0	67	137	0	49	88
CONG12	ED	308	107	0	1	19	87	7	17	63
CONG12	TO	1338	311	0	1	86	224	7	66	151
CONG14	MV	163	42	0	0	16	26	0	10	16
CONG14	ED	30	13	0	0	5	8	0	1	7
CONG14	TO	193	55	0	0	21	34	0	11	23
ASSM17	MV	799	153	0	0	51	102	0	36	66
ASSM17	ED	246	84	0	0	17	67	3	12	52
ASSM17	TO	1045	237	0	0	68	169	3	48	118
ASSM19	MV	394	93	0	0	32	61	0	23	38
ASSM19	ED	92	36	0	1	7	28	4	6	18
ASSM19	TO	486	129	0	1	39	89	4	29	56
SUPV1	MV	72	14	0	0	3	11	0	4	7
SUPV1	ED	25	4	0	0	0	4	0	2	2
SUPV1	TO	97	18	0	0	3	15	0	6	9
SUPV2	MV	30	13	0	0	5	8	0	3	5
SUPV2	ED	4	5	0	0	3	2	1	0	1
SUPV2	TO	34	18	0	0	8	10	1	3	6
SUPV3	MV	90	18	0	0	3	15	0	4	11
SUPV3	ED	17	7	0	0	2	5	0	0	5
SUPV3	TO	107	25	0	0	5	20	0	4	16
SUPV4	MV	101	19	0	0	5	14	0	6	8
SUPV4	ED	20	10	0	1	0	9	2	3	4
SUPV4	TO	121	29	0	1	5	23	2	9	12
SUPV5	MV	108	30	0	0	13	17	0	3	14
SUPV5	ED	39	11	0	0	0	11	1	2	8
SUPV5	TO	147	41	0	0	13	28	1	5	22
SUPV6	MV	170	17	0	0	3	14	0	5	9
SUPV6	ED	29	12	0	0	2	10	0	0	10
SUPV6	TO	199	29	0	0	5	24	0	5	19
SUPV7	MV	74	15	0	0	8	7	0	2	5
SUPV7	ED	28	8	0	0	3	5	0	1	4
SUPV7	TO	102	23	0	0	11	12	0	3	9
SUPV8	MV	61	16	0	0	9	7	0	2	5
SUPV8	ED	38	19	0	0	7	12	1	4	7
SUPV8	TO	99	35	0	0	16	19	1	6	12
SUPV9	MV	139	34	0	0	11	23	0	10	13
SUPV9	ED	58	18	0	0	3	15	2	1	12
SUPV9	TO	197	52	0	0	14	38	2	11	25
SUPV10	MV	188	24	0	0	7	17	0	7	10
SUPV10	ED	51	10	0	0	0	10	0	2	8
SUPV10	TO	239	34	0	0	7	27	0	9	18
SUPV11	MV	160	46	0	0	16	30	0	13	17
SUPV11	ED	29	16	0	0	4	12	0	3	9
SUPV11	TO	189	62	0	0	20	42	0	16	26
NEIG1	MV	127	14	0	0	3	11	0	5	6
NEIG1	ED	27	4	0	0	0	4	0	0	4
NEIG1	TO	154	18	0	0	3	15	0	5	10
NEIG2	MV	39	8	0	0	1	7	0	3	4
NEIG2	ED	3	1	0	0	0	1	0	0	1
NEIG2	TO	42	9	0	0	1	8	0	3	5
NEIG3	MV	119	20	0	0	4	16	0	3	13
NEIG3	ED	32	10	0	0	2	8	0	0	8
NEIG3	TO	151	30	0	0	6	24	0	3	21
NEIG4	MV	10	4	0	0	2	2	0	1	1
NEIG4	ED	6	2	0	0	1	1	0	1	0
NEIG4	TO	16	6	0	0	3	3	0	2	1
NEIG5	MV	119	32	0	0	10	22	0	11	11
NEIG5	ED	16	14	0	0	4	10	0	3	7
NEIG5	TO	135	46	0	0	14	32	0	14	18
NEIG6	MV	29	9	0	0	5	4	0	0	4
NEIG6	ED	13	5	0	0	0	5	0	2	3
NEIG6	TO	42	14	0	0	5	9	0	2	7
NEIG7	MV	53	15	0	0	6	9	0	2	7
NEIG7	ED	12	2	0	0	0	2	0	0	2
NEIG7	TO	65	17	0	0	6	11	0	2	9
NEIG8	MV	12	1	0	0	1	0	0	0	0
NEIG8	ED	10	3	0	0	0	3	0	0	3
NEIG8	TO	22	4	0	0	1	3	0	0	3
NEIG9	MV	19	5	0	0	2	3	0	1	2
NEIG9	ED	4	0	0	0	0	0	0	0	0
NEIG9	TO	23	5	0	0	2	3	0	1	2
NEIG10	MV	10	2	0	0	0	2	0	0	2
NEIG10	ED	6	2	0	0	2	0	0	0	0
NEIG10	TO	16	4	0	0	2	2	0	0	2
NEIG11	MV	26	11	0	0	5	6	0	3	3
NEIG11	ED	4	1	0	0	1	0	0	0	0
NEIG11	TO	30	12	0	0	6	6	0	3	3
NEIG12	MV	88	19	0	0	8	11	0	4	7
NEIG12	ED	46	15	0	0	4	11	2	1	8
NEIG12	TO	134	34	0	0	12	22	2	5	15
NEIG14	MV	21	5	0	0	2	3	0	0	3
NEIG14	ED	6	4	0	0	1	3	0	0	3
NEIG14	TO	27	9	0	0	3	6	0	0	6
NEIG15	MV	6	2	0	0	0	2	0	1	1
NEIG15	ED	3	0	0	0	0	0	0	0	0
NEIG15	TO	9	2	0	0	0	2	0	1	1
NEIG13	MV	13	3	0	0	1	2	0	0	2
NEIG13	ED	12	7	0	0	1	6	1	2	3
NEIG13	TO	25	10	0	0	2	8	1	2	5
NEIG26	MV	41	10	0	0	5	5	0	4	1
NEIG26	ED	9	2	0	0	0	2	0	1	1
NEIG26	TO	50	12	0	0	5	7	0	5	2
NEIG16	MV	35	7	0	0	3	4	0	2	2
NEIG16	ED	8	2	0	0	0	2	0	0	2
NEIG16	TO	43	9	0	0	3	6	0	2	4
NEIG17	MV	68	13	0	0	3	10	0	4	6
NEIG17	ED	21	4	0	0	0	4	0	2	2
NEIG17	TO	89	17	0	0	3	14	0	6	8
NEIG19	MV	24	9	0	0	2	7	0	3	4
NEIG19	ED	9	4	0	0	3	1	0	0	1
NEIG19	TO	33	13	0	0	5	8	0	3	5
NEIG18	MV	4	2	0	0	0	2	0	0	2
NEIG18	ED	0	2	0	0	0	2	1	0	1
NEIG18	TO	4	4	0	0	0	4	1	0	3
NEIG20	MV	83	4	0	0	0	4	0	2	2
NEIG20	ED	5	7	0	0	1	6	0	0	6
NEIG20	TO	88	11	0	0	1	10	0	2	8
NEIG21	MV	101	19	0	0	5	14	0	6	8
NEIG21	ED	20	10	0	1	0	9	2	3	4
NEIG21	TO	121	29	0	1	5	23	2	9	12
NEIG22	MV	11	0	0	0	0	0	0	0	0
NEIG22	ED	10	4	0	0	1	3	0	1	2
NEIG22	TO	21	4	0	0	1	3	0	1	2
NEIG23	MV	28	4	0	0	2	2	0	0	2
NEIG23	ED	17	3	0	0	0	3	0	1	2
NEIG23	TO	45	7	0	0	2	5	0	1	4
NEIG24	MV	42	9	0	0	6	3	0	1	2
NEIG24	ED	23	7	0	0	3	4	0	1	3
NEIG24	TO	65	16	0	0	9	7	0	2	5
NEIG25	MV	65	19	0	0	7	12	0	3	9
NEIG25	ED	16	5	0	0	0	5	1	0	4
NEIG25	TO	81	24	0	0	7	17	1	3	13
