area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	45:DAVID ROLDE	46:HOWIE HAWKINS	47:DARIO HUNTER	48:DENNIS LAMBERT	49:SEDINAM MOYOWASIFZA-CURRY	187:KENT MESPLAY
PCT9439	MV	6	1	0	0	0	1	0	0	0	1	0	0	0
PCT9439	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9439	TO	6	1	0	0	0	1	0	0	0	1	0	0	0
PCT9441	MV	11	5	0	0	1	4	0	0	2	0	0	2	0
PCT9441	ED	1	2	0	0	1	1	0	0	0	1	0	0	0
PCT9441	TO	12	7	0	0	2	5	0	0	2	1	0	2	0
PCT9442	MV	6	0	0	0	0	0	0	0	0	0	0	0	0
PCT9442	ED	1	1	0	0	0	1	0	0	0	0	1	0	0
PCT9442	TO	7	1	0	0	0	1	0	0	0	0	1	0	0
PCT9443	MV	6	1	0	0	0	1	0	0	1	0	0	0	0
PCT9443	ED	5	2	0	0	1	1	0	0	0	0	0	1	0
PCT9443	TO	11	3	0	0	1	2	0	0	1	0	0	1	0
PCT9444	MV	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9444	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9444	TO	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9445	MV	7	2	0	0	2	0	0	0	0	0	0	0	0
PCT9445	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9445	TO	8	2	0	0	2	0	0	0	0	0	0	0	0
PCT9446	MV	3	2	0	0	1	1	0	0	0	1	0	0	0
PCT9446	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9446	TO	3	2	0	0	1	1	0	0	0	1	0	0	0
PCT9447	MV	4	1	0	0	1	0	0	0	0	0	0	0	0
PCT9447	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9447	TO	4	1	0	0	1	0	0	0	0	0	0	0	0
PCT9448	MV	4	0	0	0	0	0	0	0	0	0	0	0	0
PCT9448	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9448	TO	4	0	0	0	0	0	0	0	0	0	0	0	0
PCT9449	MV	2	2	0	0	2	0	0	0	0	0	0	0	0
PCT9449	ED	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9449	TO	5	2	0	0	2	0	0	0	0	0	0	0	0
PCT9451	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9451	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9451	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9452	MV	5	1	0	0	0	1	0	0	1	0	0	0	0
PCT9452	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9452	TO	7	1	0	0	0	1	0	0	1	0	0	0	0
PCT9453	MV	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9453	ED	2	2	0	0	1	1	0	0	0	1	0	0	0
PCT9453	TO	3	3	0	0	2	1	0	0	0	1	0	0	0
PCT9501	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9501	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9501	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9502	MV	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9502	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9502	TO	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9503	MV	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9503	ED	2	1	0	0	0	1	0	0	0	0	1	0	0
PCT9503	TO	3	2	0	0	1	1	0	0	0	0	1	0	0
PCT9505	MV	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9505	ED	1	1	0	0	0	1	0	0	0	1	0	0	0
PCT9505	TO	2	2	0	0	1	1	0	0	0	1	0	0	0
PCT9506	MV	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9506	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9506	TO	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9507	MV	3	1	0	0	0	1	0	0	0	0	0	1	0
PCT9507	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9507	TO	4	1	0	0	0	1	0	0	0	0	0	1	0
PCT9508	MV	8	5	0	0	2	3	0	0	2	1	0	0	0
PCT9508	ED	4	1	0	0	0	1	0	0	0	0	1	0	0
PCT9508	TO	12	6	0	0	2	4	0	0	2	1	1	0	0
PCT9509	MV	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9509	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9509	TO	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9511	MV	7	4	0	0	3	1	0	0	1	0	0	0	0
PCT9511	ED	3	1	0	0	1	0	0	0	0	0	0	0	0
PCT9511	TO	10	5	0	0	4	1	0	0	1	0	0	0	0
PCT9512	MV	10	2	0	0	0	2	0	0	1	1	0	0	0
PCT9512	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9512	TO	12	2	0	0	0	2	0	0	1	1	0	0	0
PCT9513	MV	4	3	0	0	1	2	0	0	1	0	1	0	0
PCT9513	ED	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9513	TO	7	3	0	0	1	2	0	0	1	0	1	0	0
PCT9514	MV	5	0	0	0	0	0	0	0	0	0	0	0	0
PCT9514	ED	0	1	0	0	1	0	0	0	0	0	0	0	0
PCT9514	TO	5	1	0	0	1	0	0	0	0	0	0	0	0
PCT9515	MV	5	2	0	0	1	1	0	0	0	0	1	0	0
PCT9515	ED	0	1	0	0	0	1	0	0	0	0	0	1	0
PCT9515	TO	5	3	0	0	1	2	0	0	0	0	1	1	0
PCT9516	MV	2	2	0	0	1	1	0	0	1	0	0	0	0
PCT9516	ED	3	1	0	0	0	1	0	0	0	1	0	0	0
PCT9516	TO	5	3	0	0	1	2	0	0	1	1	0	0	0
PCT9517	MV	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9517	ED	0	1	0	0	1	0	0	0	0	0	0	0	0
PCT9517	TO	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9518	MV	4	1	0	0	0	1	0	0	0	0	1	0	0
PCT9518	ED	0	1	0	0	0	1	0	0	0	0	1	0	0
PCT9518	TO	4	2	0	0	0	2	0	0	0	0	2	0	0
PCT9519	MV	3	1	0	0	1	0	0	0	0	0	0	0	0
PCT9519	ED	4	2	0	0	0	2	0	0	1	1	0	0	0
PCT9519	TO	7	3	0	0	1	2	0	0	1	1	0	0	0
PCT9521	MV	5	2	0	0	1	1	0	0	1	0	0	0	0
PCT9521	ED	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9521	TO	6	3	0	0	2	1	0	0	1	0	0	0	0
PCT9701	MV	7	2	0	0	0	2	0	0	0	0	1	1	0
PCT9701	ED	-3	1	0	0	1	0	0	0	0	0	0	0	0
PCT9701	TO	4	3	0	0	1	2	0	0	0	0	1	1	0
PCT9702	MV	4	3	0	0	3	0	0	0	0	0	0	0	0
PCT9702	ED	3	1	0	0	1	0	0	0	0	0	0	0	0
PCT9702	TO	7	4	0	0	4	0	0	0	0	0	0	0	0
PCT9703	MV	8	2	0	0	0	2	0	0	1	0	1	0	0
PCT9703	ED	0	1	0	0	0	1	0	1	0	0	0	0	0
PCT9703	TO	8	3	0	0	0	3	0	1	1	0	1	0	0
PCT9704	MV	6	0	0	0	0	0	0	0	0	0	0	0	0
PCT9704	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9704	TO	5	0	0	0	0	0	0	0	0	0	0	0	0
PCT9705	MV	2	1	0	0	0	1	0	0	0	1	0	0	0
PCT9705	ED	5	1	0	0	1	0	0	0	0	0	0	0	0
PCT9705	TO	7	2	0	0	1	1	0	0	0	1	0	0	0
PCT9706	MV	1	1	0	0	0	1	0	0	0	1	0	0	0
PCT9706	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9706	TO	1	1	0	0	0	1	0	0	0	1	0	0	0
PCT9707	MV	4	2	0	0	1	1	0	0	0	1	0	0	0
PCT9707	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9707	TO	6	2	0	0	1	1	0	0	0	1	0	0	0
PCT9708	MV	7	4	0	0	3	1	0	0	0	1	0	0	0
PCT9708	ED	-1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9708	TO	6	5	0	0	4	1	0	0	0	1	0	0	0
PCT9709	MV	6	2	0	0	1	1	0	0	0	0	1	0	0
PCT9709	ED	2	1	0	0	0	1	0	0	1	0	0	0	0
PCT9709	TO	8	3	0	0	1	2	0	0	1	0	1	0	0
PCT9711	MV	4	2	0	0	1	1	0	0	0	0	0	1	0
PCT9711	ED	1	2	0	0	0	2	0	0	1	0	1	0	0
PCT9711	TO	5	4	0	0	1	3	0	0	1	0	1	1	0
PCT9712	MV	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9712	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9712	TO	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9713	MV	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9713	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9713	TO	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9714	MV	6	1	0	0	1	0	0	0	0	0	0	0	0
PCT9714	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9714	TO	6	1	0	0	1	0	0	0	0	0	0	0	0
PCT9715	MV	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9715	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9715	TO	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9716	MV	4	1	0	0	0	1	0	0	0	1	0	0	0
PCT9716	ED	5	0	0	0	0	0	0	0	0	0	0	0	0
PCT9716	TO	9	1	0	0	0	1	0	0	0	1	0	0	0
PCT9717	MV	4	1	0	0	0	1	0	0	0	1	0	0	0
PCT9717	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9717	TO	5	1	0	0	0	1	0	0	0	1	0	0	0
PCT9718	MV	4	0	0	0	0	0	0	0	0	0	0	0	0
PCT9718	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9718	TO	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9719	MV	3	1	0	0	1	0	0	0	0	0	0	0	0
PCT9719	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9719	TO	4	1	0	0	1	0	0	0	0	0	0	0	0
PCT9721	MV	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9721	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9721	TO	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9722	MV	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9722	ED	1	1	0	0	0	1	0	1	0	0	0	0	0
PCT9722	TO	3	2	0	0	1	1	0	1	0	0	0	0	0
PCT9723	MV	1	1	0	0	0	1	0	0	1	0	0	0	0
PCT9723	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9723	TO	1	1	0	0	0	1	0	0	1	0	0	0	0
PCT9724	MV	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9724	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9724	TO	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9725	MV	4	2	0	0	1	1	0	0	0	0	1	0	0
PCT9725	ED	1	2	0	0	1	1	0	0	0	0	0	1	0
PCT9725	TO	5	4	0	0	2	2	0	0	0	0	1	1	0
PCT9726	MV	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9726	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9726	TO	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9727	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9727	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9727	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9728	MV	7	2	0	0	1	1	0	0	0	0	1	0	0
PCT9728	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9728	TO	7	2	0	0	1	1	0	0	0	0	1	0	0
PCT9729	MV	2	1	0	0	0	1	0	0	0	0	1	0	0
PCT9729	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9729	TO	2	1	0	0	0	1	0	0	0	0	1	0	0
PCT9731	MV	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9731	ED	-2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9731	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9732	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9732	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9732	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9733	MV	5	2	0	0	2	0	0	0	0	0	0	0	0
PCT9733	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9733	TO	4	2	0	0	2	0	0	0	0	0	0	0	0
PCT9734	MV	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9734	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9734	TO	2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9735	MV	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9735	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9735	TO	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9736	MV	5	2	0	0	0	2	0	0	1	1	0	0	0
PCT9736	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9736	TO	4	2	0	0	0	2	0	0	1	1	0	0	0
PCT9737	MV	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9737	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9737	TO	1	1	0	0	1	0	0	0	0	0	0	0	0
PCT9738	MV	4	2	0	0	2	0	0	0	0	0	0	0	0
PCT9738	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9738	TO	6	2	0	0	2	0	0	0	0	0	0	0	0
PCT9739	MV	11	2	0	0	0	2	0	0	0	2	0	0	0
PCT9739	ED	0	1	0	0	1	0	0	0	0	0	0	0	0
PCT9739	TO	11	3	0	0	1	2	0	0	0	2	0	0	0
PCT9741	MV	6	1	0	0	1	0	0	0	0	0	0	0	0
PCT9741	ED	-2	1	0	0	1	0	0	0	0	0	0	0	0
PCT9741	TO	4	2	0	0	2	0	0	0	0	0	0	0	0
PCT9742	MV	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9742	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9742	TO	4	0	0	0	0	0	0	0	0	0	0	0	0
PCT9743	MV	6	3	0	0	2	1	0	0	1	0	0	0	0
PCT9743	ED	5	1	0	0	0	1	0	1	0	0	0	0	0
PCT9743	TO	11	4	0	0	2	2	0	1	1	0	0	0	0
PCT9744	MV	4	1	0	0	0	1	0	0	0	1	0	0	0
PCT9744	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9744	TO	3	1	0	0	0	1	0	0	0	1	0	0	0
PCT9745	MV	5	1	0	0	0	1	0	0	0	0	1	0	0
PCT9745	ED	4	2	0	0	0	2	0	0	0	0	2	0	0
PCT9745	TO	9	3	0	0	0	3	0	0	0	0	3	0	0
PCT9746	MV	3	2	0	0	1	1	0	0	0	0	1	0	0
PCT9746	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9746	TO	3	2	0	0	1	1	0	0	0	0	1	0	0
PCT9747	MV	6	3	0	0	1	2	0	0	1	0	0	1	0
PCT9747	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9747	TO	7	3	0	0	1	2	0	0	1	0	0	1	0
PCT9748	MV	3	3	0	0	2	1	0	0	1	0	0	0	0
PCT9748	ED	5	3	0	0	0	3	0	1	1	0	1	0	0
PCT9748	TO	8	6	0	0	2	4	0	1	2	0	1	0	0
PCT9749	MV	5	1	0	0	1	0	0	0	0	0	0	0	0
PCT9749	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9749	TO	6	1	0	0	1	0	0	0	0	0	0	0	0
PCT9751	MV	4	0	0	0	0	0	0	0	0	0	0	0	0
PCT9751	ED	3	1	0	0	0	1	0	0	0	1	0	0	0
PCT9751	TO	7	1	0	0	0	1	0	0	0	1	0	0	0
PCT9752	MV	8	1	0	0	0	1	0	0	1	0	0	0	0
PCT9752	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9752	TO	10	1	0	0	0	1	0	0	1	0	0	0	0
PCT9753	MV	5	3	0	0	0	3	0	0	1	0	1	1	0
PCT9753	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9753	TO	5	3	0	0	0	3	0	0	1	0	1	1	0
PCT9754	MV	8	3	0	0	3	0	0	0	0	0	0	0	0
PCT9754	ED	0	1	0	0	0	1	0	0	1	0	0	0	0
PCT9754	TO	8	4	0	0	3	1	0	0	1	0	0	0	0
PCT9755	MV	5	1	0	0	1	0	0	0	0	0	0	0	0
PCT9755	ED	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9755	TO	7	1	0	0	1	0	0	0	0	0	0	0	0
PCT9756	MV	3	1	0	0	0	1	0	0	0	1	0	0	0
PCT9756	ED	0	1	0	0	0	1	0	0	0	0	0	1	0
PCT9756	TO	3	2	0	0	0	2	0	0	0	1	0	1	0
PCT9801	MV	2	0	0	0	0	0	0	0	0	0	0	0	0
PCT9801	ED	1	0	0	0	0	0	0	0	0	0	0	0	0
PCT9801	TO	3	0	0	0	0	0	0	0	0	0	0	0	0
PCT9900	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9900	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9900	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9901	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9901	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9901	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9902	MV	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9902	ED	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9902	TO	0	0	0	0	0	0	0	0	0	0	0	0	0
CONG12	MV	2135	682	0	0	328	354	0	8	145	92	45	64	0
CONG12	ED	645	298	0	0	103	195	0	9	57	55	29	45	0
CONG12	TO	2780	980	0	0	431	549	0	17	202	147	74	109	0
CONG14	MV	238	66	0	0	33	33	0	0	12	8	8	5	0
CONG14	ED	55	31	0	0	10	21	0	5	2	3	6	5	0
CONG14	TO	293	97	0	0	43	54	0	5	14	11	14	10	0
ASSM17	MV	1495	474	0	0	218	256	0	8	107	69	25	47	0
ASSM17	ED	445	203	0	0	75	128	0	6	42	34	13	33	0
ASSM17	TO	1940	677	0	0	293	384	0	14	149	103	38	80	0
ASSM19	MV	878	274	0	0	143	131	0	0	50	31	28	22	0
ASSM19	ED	255	126	0	0	38	88	0	8	17	24	22	17	0
ASSM19	TO	1133	400	0	0	181	219	0	8	67	55	50	39	0
SUPV1	MV	218	67	0	0	38	29	0	0	12	7	6	4	0
SUPV1	ED	73	41	0	0	12	29	0	0	8	7	8	6	0
SUPV1	TO	291	108	0	0	50	58	0	0	20	14	14	10	0
SUPV2	MV	111	32	0	0	18	14	0	0	6	3	2	3	0
SUPV2	ED	24	10	0	0	2	8	0	2	1	5	0	0	0
SUPV2	TO	135	42	0	0	20	22	0	2	7	8	2	3	0
SUPV3	MV	147	50	0	0	23	27	0	1	13	8	2	3	0
SUPV3	ED	49	16	0	0	5	11	0	1	6	0	0	4	0
SUPV3	TO	196	66	0	0	28	38	0	2	19	8	2	7	0
SUPV4	MV	211	70	0	0	35	35	0	0	13	6	8	8	0
SUPV4	ED	67	28	0	0	7	21	0	0	4	8	4	5	0
SUPV4	TO	278	98	0	0	42	56	0	0	17	14	12	13	0
SUPV5	MV	268	88	0	0	39	49	0	1	23	9	7	9	0
SUPV5	ED	110	50	0	0	19	31	0	1	11	4	7	8	0
SUPV5	TO	378	138	0	0	58	80	0	2	34	13	14	17	0
SUPV6	MV	210	56	0	0	24	32	0	1	15	8	6	2	0
SUPV6	ED	47	19	0	0	5	14	0	1	2	8	0	3	0
SUPV6	TO	257	75	0	0	29	46	0	2	17	16	6	5	0
SUPV7	MV	258	83	0	0	45	38	0	0	9	14	9	6	0
SUPV7	ED	36	29	0	0	9	20	0	4	7	1	6	2	0
SUPV7	TO	294	112	0	0	54	58	0	4	16	15	15	8	0
SUPV8	MV	345	131	0	0	64	67	0	1	27	15	5	19	0
SUPV8	ED	95	61	0	0	21	40	0	1	11	13	4	11	0
SUPV8	TO	440	192	0	0	85	107	0	2	38	28	9	30	0
SUPV9	MV	293	98	0	0	39	59	0	2	24	19	5	9	0
SUPV9	ED	113	45	0	0	19	26	0	1	8	7	3	7	0
SUPV9	TO	406	143	0	0	58	85	0	3	32	26	8	16	0
SUPV10	MV	154	39	0	0	25	14	0	2	5	3	1	3	0
SUPV10	ED	47	10	0	0	5	5	0	0	1	3	0	1	0
SUPV10	TO	201	49	0	0	30	19	0	2	6	6	1	4	0
SUPV11	MV	158	34	0	0	11	23	0	0	10	8	2	3	0
SUPV11	ED	39	20	0	0	9	11	0	3	0	2	3	3	0
SUPV11	TO	197	54	0	0	20	34	0	3	10	10	5	6	0
NEIG1	MV	62	17	0	0	11	6	0	0	3	2	1	0	0
NEIG1	ED	22	4	0	0	1	3	0	0	1	1	0	1	0
NEIG1	TO	84	21	0	0	12	9	0	0	4	3	1	1	0
NEIG2	MV	46	19	0	0	9	10	0	0	7	1	1	1	0
NEIG2	ED	23	8	0	0	3	5	0	0	3	0	0	2	0
NEIG2	TO	69	27	0	0	12	15	0	0	10	1	1	3	0
NEIG3	MV	179	55	0	0	20	35	0	2	16	9	5	3	0
NEIG3	ED	35	17	0	0	4	13	0	2	3	6	0	2	0
NEIG3	TO	214	72	0	0	24	48	0	4	19	15	5	5	0
NEIG4	MV	44	18	0	0	9	9	0	0	6	1	0	2	0
NEIG4	ED	-2	7	0	0	2	5	0	0	4	1	0	0	0
NEIG4	TO	42	25	0	0	11	14	0	0	10	2	0	2	0
NEIG5	MV	121	28	0	0	9	19	0	0	8	8	1	2	0
NEIG5	ED	21	12	0	0	4	8	0	2	0	1	3	2	0
NEIG5	TO	142	40	0	0	13	27	0	2	8	9	4	4	0
NEIG6	MV	84	19	0	0	8	11	0	0	3	3	1	4	0
NEIG6	ED	41	18	0	0	7	11	0	1	3	1	2	4	0
NEIG6	TO	125	37	0	0	15	22	0	1	6	4	3	8	0
NEIG7	MV	47	8	0	0	3	5	0	0	2	1	1	1	0
NEIG7	ED	20	9	0	0	5	4	0	1	0	1	0	2	0
NEIG7	TO	67	17	0	0	8	9	0	1	2	2	1	3	0
NEIG8	MV	57	19	0	0	9	10	0	0	4	1	3	2	0
NEIG8	ED	9	13	0	0	6	7	0	0	3	2	1	1	0
NEIG8	TO	66	32	0	0	15	17	0	0	7	3	4	3	0
NEIG9	MV	46	14	0	0	7	7	0	0	2	3	2	0	0
NEIG9	ED	8	7	0	0	3	4	0	1	0	0	2	1	0
NEIG9	TO	54	21	0	0	10	11	0	1	2	3	4	1	0
NEIG10	MV	28	6	0	0	2	4	0	0	2	0	0	2	0
NEIG10	ED	16	6	0	0	2	4	0	1	0	2	0	1	0
NEIG10	TO	44	12	0	0	4	8	0	1	2	2	0	3	0
NEIG11	MV	87	25	0	0	14	11	0	0	6	1	2	2	0
NEIG11	ED	14	6	0	0	0	6	0	1	1	4	0	0	0
NEIG11	TO	101	31	0	0	14	17	0	1	7	5	2	2	0
NEIG12	MV	207	58	0	0	28	30	0	1	12	10	3	4	0
NEIG12	ED	106	35	0	0	12	23	0	1	7	6	2	7	0
NEIG12	TO	313	93	0	0	40	53	0	2	19	16	5	11	0
NEIG14	MV	89	31	0	0	12	19	0	1	4	6	2	6	0
NEIG14	ED	15	15	0	0	6	9	0	0	2	1	1	5	0
NEIG14	TO	104	46	0	0	18	28	0	1	6	7	3	11	0
NEIG15	MV	25	7	0	0	4	3	0	0	0	2	0	1	0
NEIG15	ED	13	2	0	0	1	1	0	0	1	0	0	0	0
NEIG15	TO	38	9	0	0	5	4	0	0	1	2	0	1	0
NEIG13	MV	106	50	0	0	26	24	0	0	12	5	2	5	0
NEIG13	ED	36	18	0	0	7	11	0	0	2	7	0	2	0
NEIG13	TO	142	68	0	0	33	35	0	0	14	12	2	7	0
NEIG26	MV	25	8	0	0	2	6	0	0	3	3	0	0	0
NEIG26	ED	15	6	0	0	1	5	0	1	1	1	1	1	0
NEIG26	TO	40	14	0	0	3	11	0	1	4	4	1	1	0
NEIG16	MV	65	16	0	0	10	6	0	1	2	1	0	2	0
NEIG16	ED	28	7	0	0	3	4	0	0	0	2	0	2	0
NEIG16	TO	93	23	0	0	13	10	0	1	2	3	0	4	0
NEIG17	MV	188	61	0	0	37	24	0	0	9	6	6	3	0
NEIG17	ED	65	39	0	0	12	27	0	0	8	6	8	5	0
NEIG17	TO	253	100	0	0	49	51	0	0	17	12	14	8	0
NEIG19	MV	62	24	0	0	8	16	0	0	6	4	2	4	0
NEIG19	ED	18	11	0	0	7	4	0	0	2	2	0	0	0
NEIG19	TO	80	35	0	0	15	20	0	0	8	6	2	4	0
NEIG18	MV	32	7	0	0	3	4	0	0	2	2	0	0	0
NEIG18	ED	8	0	0	0	0	0	0	0	0	0	0	0	0
NEIG18	TO	40	7	0	0	3	4	0	0	2	2	0	0	0
NEIG20	MV	95	23	0	0	13	10	0	0	5	4	1	0	0
NEIG20	ED	18	4	0	0	1	3	0	0	1	1	0	1	0
NEIG20	TO	113	27	0	0	14	13	0	0	6	5	1	1	0
NEIG21	MV	206	66	0	0	34	32	0	0	12	5	8	7	0
NEIG21	ED	67	27	0	0	7	20	0	0	3	8	4	5	0
NEIG21	TO	273	93	0	0	41	52	0	0	15	13	12	12	0
NEIG22	MV	113	42	0	0	20	22	0	1	7	5	2	7	0
NEIG22	ED	20	17	0	0	6	11	0	0	2	3	3	3	0
NEIG22	TO	133	59	0	0	26	33	0	1	9	8	5	10	0
NEIG23	MV	25	5	0	0	3	2	0	1	0	0	0	1	0
NEIG23	ED	-2	1	0	0	1	0	0	0	0	0	0	0	0
NEIG23	TO	23	6	0	0	4	2	0	1	0	0	0	1	0
NEIG24	MV	183	58	0	0	32	26	0	0	6	9	6	5	0
NEIG24	ED	30	18	0	0	4	14	0	3	6	1	4	0	0
NEIG24	TO	213	76	0	0	36	40	0	3	12	10	10	5	0
NEIG25	MV	151	64	0	0	28	36	0	1	18	8	4	5	0
NEIG25	ED	56	22	0	0	8	14	0	0	6	1	4	3	0
NEIG25	TO	207	86	0	0	36	50	0	1	24	9	8	8	0
