sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName
CITY1	0	CITY OF S.F.	1106   		Pct 1106
CITY1	0	CITY OF S.F.	1107   		Pct 1107
CITY1	0	CITY OF S.F.	1108   		Pct 1108
CITY1	0	CITY OF S.F.	1109   		Pct 1109
CITY1	0	CITY OF S.F.	1111   		Pct 1111
CITY1	0	CITY OF S.F.	1112   		Pct 1112
CITY1	0	CITY OF S.F.	1113   		Pct 1113
CITY1	0	CITY OF S.F.	1114   		Pct 1114
CITY1	0	CITY OF S.F.	1115   		Pct 1115
CITY1	0	CITY OF S.F.	1116   		Pct 1116
CITY1	0	CITY OF S.F.	1117   		Pct 1117
CITY1	0	CITY OF S.F.	1118   		Pct 1118
CITY1	0	CITY OF S.F.	1119   		Pct 1119
CITY1	0	CITY OF S.F.	1121   		Pct 1121
CITY1	0	CITY OF S.F.	1122   		Pct 1122
CITY1	0	CITY OF S.F.	1123   		Pct 1123
CITY1	0	CITY OF S.F.	1124   		Pct 1124
CITY1	0	CITY OF S.F.	1125   		Pct 1125
CITY1	0	CITY OF S.F.	1126   		Pct 1126
CITY1	0	CITY OF S.F.	1127   		Pct 1127
CITY1	0	CITY OF S.F.	1128   		Pct 1128
CITY1	0	CITY OF S.F.	1129   		Pct 1129
CITY1	0	CITY OF S.F.	1131   		Pct 1131
CITY1	0	CITY OF S.F.	1132   		Pct 1132
CITY1	0	CITY OF S.F.	1133   		Pct 1133
CITY1	0	CITY OF S.F.	1134   		Pct 1134
CITY1	0	CITY OF S.F.	1135   		Pct 1135
CITY1	0	CITY OF S.F.	1136   		Pct 1136
CITY1	0	CITY OF S.F.	1141   		Pct 1141
CITY1	0	CITY OF S.F.	1142   		Pct 1142
CITY1	0	CITY OF S.F.	1143   		Pct 1143
CITY1	0	CITY OF S.F.	1144   		Pct 1144
CITY1	0	CITY OF S.F.	1145   		Pct 1145
CITY1	0	CITY OF S.F.	1146   		Pct 1146
CITY1	0	CITY OF S.F.	1147   		Pct 1147
CITY1	0	CITY OF S.F.	1148   		Pct 1148
CITY1	0	CITY OF S.F.	1149   		Pct 1149
CITY1	0	CITY OF S.F.	1151   		Pct 1151
CITY1	0	CITY OF S.F.	1152   		Pct 1152
CITY1	0	CITY OF S.F.	1153   		Pct 1153
CITY1	0	CITY OF S.F.	1154   		Pct 1154
CITY1	0	CITY OF S.F.	7001   		Pct 7001
CITY1	0	CITY OF S.F.	7002   		Pct 7002
CITY1	0	CITY OF S.F.	7003   		Pct 7003
CITY1	0	CITY OF S.F.	7004   		Pct 7004
CITY1	0	CITY OF S.F.	7005   		Pct 7005
CITY1	0	CITY OF S.F.	7006   		Pct 7006
CITY1	0	CITY OF S.F.	7007   		Pct 7007
CITY1	0	CITY OF S.F.	7008   		Pct 7008
CITY1	0	CITY OF S.F.	7009   		Pct 7009
CITY1	0	CITY OF S.F.	7011   		Pct 7011
CITY1	0	CITY OF S.F.	7012   		Pct 7012
CITY1	0	CITY OF S.F.	7013   		Pct 7013
CITY1	0	CITY OF S.F.	7014   		Pct 7014
CITY1	0	CITY OF S.F.	7015   		Pct 7015
CITY1	0	CITY OF S.F.	7016   		Pct 7016
CITY1	0	CITY OF S.F.	7017   		Pct 7017
CITY1	0	CITY OF S.F.	7018   		Pct 7018
CITY1	0	CITY OF S.F.	7019   		Pct 7019
CITY1	0	CITY OF S.F.	7021   		Pct 7021
CITY1	0	CITY OF S.F.	7022   		Pct 7022
CITY1	0	CITY OF S.F.	7023   		Pct 7023
CITY1	0	CITY OF S.F.	7024   		Pct 7024
CITY1	0	CITY OF S.F.	7025   		Pct 7025
CITY1	0	CITY OF S.F.	7026   		Pct 7026
CITY1	0	CITY OF S.F.	7027   		Pct 7027
CITY1	0	CITY OF S.F.	7028   		Pct 7028
CITY1	0	CITY OF S.F.	7029   		Pct 7029
CITY1	0	CITY OF S.F.	7030   		Pct 7030
CITY1	0	CITY OF S.F.	7031   		Pct 7031
CITY1	0	CITY OF S.F.	7032   		Pct 7032
CITY1	0	CITY OF S.F.	7033   		Pct 7033
CITY1	0	CITY OF S.F.	7034   		Pct 7034
CITY1	0	CITY OF S.F.	7035   		Pct 7035
CITY1	0	CITY OF S.F.	7036   		Pct 7036
CITY1	0	CITY OF S.F.	7037   		Pct 7037
CITY1	0	CITY OF S.F.	7038   		Pct 7038
CITY1	0	CITY OF S.F.	7039   		Pct 7039
CITY1	0	CITY OF S.F.	7041   		Pct 7041
CITY1	0	CITY OF S.F.	7042   		Pct 7042
CITY1	0	CITY OF S.F.	7043   		Pct 7043
CITY1	0	CITY OF S.F.	7044   		Pct 7044
CITY1	0	CITY OF S.F.	7045   		Pct 7045
CITY1	0	CITY OF S.F.	7046   		Pct 7046
CITY1	0	CITY OF S.F.	7047   		Pct 7047
CITY1	0	CITY OF S.F.	7048   		Pct 7048
CITY1	0	CITY OF S.F.	7049   		Pct 7049
CITY1	0	CITY OF S.F.	7051   		Pct 7051
CITY1	0	CITY OF S.F.	7052   		Pct 7052
CITY1	0	CITY OF S.F.	7053   		Pct 7053
CITY1	0	CITY OF S.F.	7054   		Pct 7054
CITY1	0	CITY OF S.F.	7055   		Pct 7055
CITY1	0	CITY OF S.F.	7056   		Pct 7056
CITY1	0	CITY OF S.F.	7101   		Pct 7101
CITY1	0	CITY OF S.F.	7201   		Pct 7201
CITY1	0	CITY OF S.F.	7202   		Pct 7202
CITY1	0	CITY OF S.F.	7203   		Pct 7203
CITY1	0	CITY OF S.F.	7204   		Pct 7204
CITY1	0	CITY OF S.F.	7205   		Pct 7205
CITY1	0	CITY OF S.F.	7206   		Pct 7206
CITY1	0	CITY OF S.F.	7207   		Pct 7207
CITY1	0	CITY OF S.F.	7208   		Pct 7208
CITY1	0	CITY OF S.F.	7209   		Pct 7209
CITY1	0	CITY OF S.F.	7301   		Pct 7301
CITY1	0	CITY OF S.F.	7302   		Pct 7302
CITY1	0	CITY OF S.F.	7303   		Pct 7303
CITY1	0	CITY OF S.F.	7304   		Pct 7304
CITY1	0	CITY OF S.F.	7305   		Pct 7305
CITY1	0	CITY OF S.F.	7306   		Pct 7306
CITY1	0	CITY OF S.F.	7307   		Pct 7307
CITY1	0	CITY OF S.F.	7308   		Pct 7308
CITY1	0	CITY OF S.F.	7309   		Pct 7309
CITY1	0	CITY OF S.F.	7311   		Pct 7311
CITY1	0	CITY OF S.F.	7312   		Pct 7312
CITY1	0	CITY OF S.F.	7313   		Pct 7313
CITY1	0	CITY OF S.F.	7314   		Pct 7314
CITY1	0	CITY OF S.F.	7315   		Pct 7315
CITY1	0	CITY OF S.F.	7316   		Pct 7316
CITY1	0	CITY OF S.F.	7317   		Pct 7317
CITY1	0	CITY OF S.F.	7318   		Pct 7318
CITY1	0	CITY OF S.F.	7319   		Pct 7319
CITY1	0	CITY OF S.F.	7321   		Pct 7321
CITY1	0	CITY OF S.F.	7322   		Pct 7322
CITY1	0	CITY OF S.F.	7323   		Pct 7323
CITY1	0	CITY OF S.F.	7324   		Pct 7324
CITY1	0	CITY OF S.F.	7325   		Pct 7325
CITY1	0	CITY OF S.F.	7326   		Pct 7326
CITY1	0	CITY OF S.F.	7327   		Pct 7327
CITY1	0	CITY OF S.F.	7328   		Pct 7328
CITY1	0	CITY OF S.F.	7329   		Pct 7329
CITY1	0	CITY OF S.F.	7331   		Pct 7331
CITY1	0	CITY OF S.F.	7332   		Pct 7332
CITY1	0	CITY OF S.F.	7333   		Pct 7333
CITY1	0	CITY OF S.F.	7334   		Pct 7334
CITY1	0	CITY OF S.F.	7335   		Pct 7335
CITY1	0	CITY OF S.F.	7336   		Pct 7336
CITY1	0	CITY OF S.F.	7337   		Pct 7337
CITY1	0	CITY OF S.F.	7338   		Pct 7338
CITY1	0	CITY OF S.F.	7339   		Pct 7339
CITY1	0	CITY OF S.F.	7341   		Pct 7341
CITY1	0	CITY OF S.F.	7342   		Pct 7342
CITY1	0	CITY OF S.F.	7343   		Pct 7343
CITY1	0	CITY OF S.F.	7344   		Pct 7344
CITY1	0	CITY OF S.F.	7345   		Pct 7345
CITY1	0	CITY OF S.F.	7346   		Pct 7346
CITY1	0	CITY OF S.F.	7347   		Pct 7347
CITY1	0	CITY OF S.F.	7348   		Pct 7348
CITY1	0	CITY OF S.F.	7349   		Pct 7349
CITY1	0	CITY OF S.F.	7501   		Pct 7501
CITY1	0	CITY OF S.F.	7502   		Pct 7502
CITY1	0	CITY OF S.F.	7503   		Pct 7503
CITY1	0	CITY OF S.F.	7504   		Pct 7504
CITY1	0	CITY OF S.F.	7505   		Pct 7505
CITY1	0	CITY OF S.F.	7506   		Pct 7506
CITY1	0	CITY OF S.F.	7507   		Pct 7507
CITY1	0	CITY OF S.F.	7508   		Pct 7508
CITY1	0	CITY OF S.F.	7509   		Pct 7509
CITY1	0	CITY OF S.F.	7511   		Pct 7511
CITY1	0	CITY OF S.F.	7512   		Pct 7512
CITY1	0	CITY OF S.F.	7513   		Pct 7513
CITY1	0	CITY OF S.F.	7514   		Pct 7514
CITY1	0	CITY OF S.F.	7515   		Pct 7515
CITY1	0	CITY OF S.F.	7516   		Pct 7516
CITY1	0	CITY OF S.F.	7517   		Pct 7517
CITY1	0	CITY OF S.F.	7518   		Pct 7518
CITY1	0	CITY OF S.F.	7519   		Pct 7519
CITY1	0	CITY OF S.F.	7521   		Pct 7521
CITY1	0	CITY OF S.F.	7522   		Pct 7522
CITY1	0	CITY OF S.F.	7523   		Pct 7523
CITY1	0	CITY OF S.F.	7524   		Pct 7524
CITY1	0	CITY OF S.F.	7525   		Pct 7525
CITY1	0	CITY OF S.F.	7526   		Pct 7526
CITY1	0	CITY OF S.F.	7527   		Pct 7527
CITY1	0	CITY OF S.F.	7528   		Pct 7528
CITY1	0	CITY OF S.F.	7529   		Pct 7529
CITY1	0	CITY OF S.F.	7531   		Pct 7531
CITY1	0	CITY OF S.F.	7532   		Pct 7532
CITY1	0	CITY OF S.F.	7533   		Pct 7533
CITY1	0	CITY OF S.F.	7534   		Pct 7534
CITY1	0	CITY OF S.F.	7535   		Pct 7535
CITY1	0	CITY OF S.F.	7536   		Pct 7536
CITY1	0	CITY OF S.F.	7537   		Pct 7537
CITY1	0	CITY OF S.F.	7538   		Pct 7538
CITY1	0	CITY OF S.F.	7539   		Pct 7539
CITY1	0	CITY OF S.F.	7541   		Pct 7541
CITY1	0	CITY OF S.F.	7542   		Pct 7542
CITY1	0	CITY OF S.F.	7543   		Pct 7543
CITY1	0	CITY OF S.F.	7544   		Pct 7544
CITY1	0	CITY OF S.F.	7545   		Pct 7545
CITY1	0	CITY OF S.F.	7546   		Pct 7546
CITY1	0	CITY OF S.F.	7547   		Pct 7547
CITY1	0	CITY OF S.F.	7548   		Pct 7548
CITY1	0	CITY OF S.F.	7549   		Pct 7549
CITY1	0	CITY OF S.F.	7551   		Pct 7551
CITY1	0	CITY OF S.F.	7552   		Pct 7552
CITY1	0	CITY OF S.F.	7553   		Pct 7553
CITY1	0	CITY OF S.F.	7554   		Pct 7554
CITY1	0	CITY OF S.F.	7555   		Pct 7555
CITY1	0	CITY OF S.F.	7556   		Pct 7556
CITY1	0	CITY OF S.F.	7557   		Pct 7557
CITY1	0	CITY OF S.F.	7601   		Pct 7601
CITY1	0	CITY OF S.F.	7602   		Pct 7602
CITY1	0	CITY OF S.F.	7603   		Pct 7603
CITY1	0	CITY OF S.F.	7604   		Pct 7604
CITY1	0	CITY OF S.F.	7605   		Pct 7605
CITY1	0	CITY OF S.F.	7606   		Pct 7606
CITY1	0	CITY OF S.F.	7607   		Pct 7607
CITY1	0	CITY OF S.F.	7608   		Pct 7608
CITY1	0	CITY OF S.F.	7609   		Pct 7609
CITY1	0	CITY OF S.F.	7611   		Pct 7611
CITY1	0	CITY OF S.F.	7612   		Pct 7612
CITY1	0	CITY OF S.F.	7613   		Pct 7613
CITY1	0	CITY OF S.F.	7614   		Pct 7614
CITY1	0	CITY OF S.F.	7615   		Pct 7615
CITY1	0	CITY OF S.F.	7616   		Pct 7616
CITY1	0	CITY OF S.F.	7617   		Pct 7617
CITY1	0	CITY OF S.F.	7618   		Pct 7618
CITY1	0	CITY OF S.F.	7619   		Pct 7619
CITY1	0	CITY OF S.F.	7621   		Pct 7621
CITY1	0	CITY OF S.F.	7622   		Pct 7622
CITY1	0	CITY OF S.F.	7623   		Pct 7623
CITY1	0	CITY OF S.F.	7624   		Pct 7624
CITY1	0	CITY OF S.F.	7625   		Pct 7625
CITY1	0	CITY OF S.F.	7626   		Pct 7626
CITY1	0	CITY OF S.F.	7627   		Pct 7627
CITY1	0	CITY OF S.F.	7628   		Pct 7628
CITY1	0	CITY OF S.F.	7629   		Pct 7629
CITY1	0	CITY OF S.F.	7631   		Pct 7631
CITY1	0	CITY OF S.F.	7632   		Pct 7632
CITY1	0	CITY OF S.F.	7633   		Pct 7633
CITY1	0	CITY OF S.F.	7634   		Pct 7634
CITY1	0	CITY OF S.F.	7635   		Pct 7635
CITY1	0	CITY OF S.F.	7636   		Pct 7636
CITY1	0	CITY OF S.F.	7637   		Pct 7637
CITY1	0	CITY OF S.F.	7638   		Pct 7638
CITY1	0	CITY OF S.F.	7639   		Pct 7639
CITY1	0	CITY OF S.F.	7641   		Pct 7641
CITY1	0	CITY OF S.F.	7642   		Pct 7642
CITY1	0	CITY OF S.F.	7643   		Pct 7643
CITY1	0	CITY OF S.F.	7644   		Pct 7644
CITY1	0	CITY OF S.F.	7645   		Pct 7645
CITY1	0	CITY OF S.F.	7646   		Pct 7646
CITY1	0	CITY OF S.F.	7647   		Pct 7647
CITY1	0	CITY OF S.F.	7648   		Pct 7648
CITY1	0	CITY OF S.F.	7649   		Pct 7649
CITY1	0	CITY OF S.F.	7651   		Pct 7651
CITY1	0	CITY OF S.F.	7652   		Pct 7652
CITY1	0	CITY OF S.F.	7653   		Pct 7653
CITY1	0	CITY OF S.F.	7654   		Pct 7654
CITY1	0	CITY OF S.F.	7655   		Pct 7655
CITY1	0	CITY OF S.F.	7656   		Pct 7656
CITY1	0	CITY OF S.F.	7657   		Pct 7657
CITY1	0	CITY OF S.F.	7701   		Pct 7701
CITY1	0	CITY OF S.F.	7702   		Pct 7702
CITY1	0	CITY OF S.F.	7703   		Pct 7703
CITY1	0	CITY OF S.F.	7704   		Pct 7704
CITY1	0	CITY OF S.F.	7705   		Pct 7705
CITY1	0	CITY OF S.F.	7706   		Pct 7706
CITY1	0	CITY OF S.F.	7707   		Pct 7707
CITY1	0	CITY OF S.F.	7708   		Pct 7708
CITY1	0	CITY OF S.F.	7709   		Pct 7709
CITY1	0	CITY OF S.F.	7711   		Pct 7711
CITY1	0	CITY OF S.F.	7712   		Pct 7712
CITY1	0	CITY OF S.F.	7801   		Pct 7801
CITY1	0	CITY OF S.F.	7802   		Pct 7802
CITY1	0	CITY OF S.F.	7803   		Pct 7803
CITY1	0	CITY OF S.F.	7804   		Pct 7804
CITY1	0	CITY OF S.F.	7805   		Pct 7805
CITY1	0	CITY OF S.F.	7806   		Pct 7806
CITY1	0	CITY OF S.F.	7807   		Pct 7807
CITY1	0	CITY OF S.F.	7808   		Pct 7808
CITY1	0	CITY OF S.F.	7809   		Pct 7809
CITY1	0	CITY OF S.F.	7811   		Pct 7811
CITY1	0	CITY OF S.F.	7812   		Pct 7812
CITY1	0	CITY OF S.F.	7813   		Pct 7813
CITY1	0	CITY OF S.F.	7814   		Pct 7814
CITY1	0	CITY OF S.F.	7815   		Pct 7815
CITY1	0	CITY OF S.F.	7816   		Pct 7816
CITY1	0	CITY OF S.F.	7817   		Pct 7817
CITY1	0	CITY OF S.F.	7818   		Pct 7818
CITY1	0	CITY OF S.F.	7819   		Pct 7819
CITY1	0	CITY OF S.F.	7821   		Pct 7821
CITY1	0	CITY OF S.F.	7822   		Pct 7822
CITY1	0	CITY OF S.F.	7823   		Pct 7823
CITY1	0	CITY OF S.F.	7824   		Pct 7824
CITY1	0	CITY OF S.F.	7825   		Pct 7825
CITY1	0	CITY OF S.F.	7826   		Pct 7826
CITY1	0	CITY OF S.F.	7827   		Pct 7827
CITY1	0	CITY OF S.F.	7828   		Pct 7828
CITY1	0	CITY OF S.F.	7829   		Pct 7829
CITY1	0	CITY OF S.F.	7831   		Pct 7831
CITY1	0	CITY OF S.F.	7832   		Pct 7832
CITY1	0	CITY OF S.F.	7833   		Pct 7833
CITY1	0	CITY OF S.F.	7834   		Pct 7834
CITY1	0	CITY OF S.F.	7835   		Pct 7835
CITY1	0	CITY OF S.F.	7836   		Pct 7836
CITY1	0	CITY OF S.F.	7837   		Pct 7837
CITY1	0	CITY OF S.F.	7838   		Pct 7838
CITY1	0	CITY OF S.F.	7839   		Pct 7839
CITY1	0	CITY OF S.F.	7841   		Pct 7841
CITY1	0	CITY OF S.F.	7842   		Pct 7842
CITY1	0	CITY OF S.F.	7843   		Pct 7843
CITY1	0	CITY OF S.F.	7844   		Pct 7844
CITY1	0	CITY OF S.F.	7845   		Pct 7845
CITY1	0	CITY OF S.F.	7846   		Pct 7846
CITY1	0	CITY OF S.F.	7847   		Pct 7847
CITY1	0	CITY OF S.F.	7848   		Pct 7848
CITY1	0	CITY OF S.F.	7849   		Pct 7849
CITY1	0	CITY OF S.F.	7851   		Pct 7851
CITY1	0	CITY OF S.F.	7852   		Pct 7852
CITY1	0	CITY OF S.F.	7853   		Pct 7853
CITY1	0	CITY OF S.F.	7854   		Pct 7854
CITY1	0	CITY OF S.F.	7855   		Pct 7855
CITY1	0	CITY OF S.F.	7856   		Pct 7856
CITY1	0	CITY OF S.F.	7857   		Pct 7857
CITY1	0	CITY OF S.F.	7858   		Pct 7858
CITY1	0	CITY OF S.F.	7859   		Pct 7859
CITY1	0	CITY OF S.F.	7861   		Pct 7861
CITY1	0	CITY OF S.F.	7862   		Pct 7862
CITY1	0	CITY OF S.F.	7863   		Pct 7863
CITY1	0	CITY OF S.F.	7864   		Pct 7864
CITY1	0	CITY OF S.F.	7865   		Pct 7865
CITY1	0	CITY OF S.F.	7866   		Pct 7866
CITY1	0	CITY OF S.F.	7867   		Pct 7867
CITY1	0	CITY OF S.F.	7868   		Pct 7868
CITY1	0	CITY OF S.F.	7869   		Pct 7869
CITY1	0	CITY OF S.F.	7871   		Pct 7871
CITY1	0	CITY OF S.F.	7872   		Pct 7872
CITY1	0	CITY OF S.F.	7873   		Pct 7873
CITY1	0	CITY OF S.F.	7874   		Pct 7874
CITY1	0	CITY OF S.F.	7875   		Pct 7875
CITY1	0	CITY OF S.F.	7876   		Pct 7876
CITY1	0	CITY OF S.F.	7901   		Pct 7901
CITY1	0	CITY OF S.F.	7902   		Pct 7902
CITY1	0	CITY OF S.F.	7903   		Pct 7903
CITY1	0	CITY OF S.F.	7904   		Pct 7904
CITY1	0	CITY OF S.F.	7905   		Pct 7905
CITY1	0	CITY OF S.F.	7906   		Pct 7906
CITY1	0	CITY OF S.F.	7907   		Pct 7907
CITY1	0	CITY OF S.F.	7908   		Pct 7908
CITY1	0	CITY OF S.F.	7909   		Pct 7909
CITY1	0	CITY OF S.F.	7911   		Pct 7911
CITY1	0	CITY OF S.F.	7912   		Pct 7912
CITY1	0	CITY OF S.F.	7913   		Pct 7913
CITY1	0	CITY OF S.F.	7914   		Pct 7914
CITY1	0	CITY OF S.F.	7915   		Pct 7915
CITY1	0	CITY OF S.F.	7916   		Pct 7916
CITY1	0	CITY OF S.F.	7917   		Pct 7917
CITY1	0	CITY OF S.F.	7918   		Pct 7918
CITY1	0	CITY OF S.F.	7919   		Pct 7919
CITY1	0	CITY OF S.F.	7921   		Pct 7921
CITY1	0	CITY OF S.F.	7922   		Pct 7922
CITY1	0	CITY OF S.F.	7923   		Pct 7923
CITY1	0	CITY OF S.F.	7924   		Pct 7924
CITY1	0	CITY OF S.F.	7925   		Pct 7925
CITY1	0	CITY OF S.F.	7926   		Pct 7926
CITY1	0	CITY OF S.F.	7927   		Pct 7927
CITY1	0	CITY OF S.F.	7928   		Pct 7928
CITY1	0	CITY OF S.F.	7929   		Pct 7929
CITY1	0	CITY OF S.F.	7931   		Pct 7931
CITY1	0	CITY OF S.F.	7932   		Pct 7932
CITY1	0	CITY OF S.F.	7933   		Pct 7933
CITY1	0	CITY OF S.F.	7934   		Pct 7934
CITY1	0	CITY OF S.F.	7935   		Pct 7935
CITY1	0	CITY OF S.F.	7936   		Pct 7936
CITY1	0	CITY OF S.F.	7937   		Pct 7937
CITY1	0	CITY OF S.F.	7938   		Pct 7938
CITY1	0	CITY OF S.F.	7939   		Pct 7939
CITY1	0	CITY OF S.F.	7941   		Pct 7941
CITY1	0	CITY OF S.F.	7942   		Pct 7942
CITY1	0	CITY OF S.F.	7943   		Pct 7943
CITY1	0	CITY OF S.F.	7944   		Pct 7944
CITY1	0	CITY OF S.F.	7945   		Pct 7945
CITY1	0	CITY OF S.F.	7946   		Pct 7946
CITY1	0	CITY OF S.F.	7947   		Pct 7947
CITY1	0	CITY OF S.F.	7948   		Pct 7948
CITY1	0	CITY OF S.F.	7949   		Pct 7949
CITY1	0	CITY OF S.F.	7951   		Pct 7951
CITY1	0	CITY OF S.F.	7952   		Pct 7952
CITY1	0	CITY OF S.F.	7953   		Pct 7953
CITY1	0	CITY OF S.F.	7954   		Pct 7954
CITY1	0	CITY OF S.F.	7955   		Pct 7955
CITY1	0	CITY OF S.F.	7956   		Pct 7956
CITY1	0	CITY OF S.F.	7957   		Pct 7957
CITY1	0	CITY OF S.F.	7958   		Pct 7958
CITY1	0	CITY OF S.F.	7959   		Pct 7959
CITY1	0	CITY OF S.F.	9001   		Pct 9001
CITY1	0	CITY OF S.F.	9101   		Pct 9101
CITY1	0	CITY OF S.F.	9102   		Pct 9102
CITY1	0	CITY OF S.F.	9103   		Pct 9103
CITY1	0	CITY OF S.F.	9104   		Pct 9104
CITY1	0	CITY OF S.F.	9105   		Pct 9105
CITY1	0	CITY OF S.F.	9106   		Pct 9106
CITY1	0	CITY OF S.F.	9107   		Pct 9107
CITY1	0	CITY OF S.F.	9108   		Pct 9108
CITY1	0	CITY OF S.F.	9109   		Pct 9109
CITY1	0	CITY OF S.F.	9111   		Pct 9111
CITY1	0	CITY OF S.F.	9112   		Pct 9112
CITY1	0	CITY OF S.F.	9113   		Pct 9113
CITY1	0	CITY OF S.F.	9114   		Pct 9114
CITY1	0	CITY OF S.F.	9115   		Pct 9115
CITY1	0	CITY OF S.F.	9116   		Pct 9116
CITY1	0	CITY OF S.F.	9117   		Pct 9117
CITY1	0	CITY OF S.F.	9118   		Pct 9118
CITY1	0	CITY OF S.F.	9119   		Pct 9119
CITY1	0	CITY OF S.F.	9121   		Pct 9121
CITY1	0	CITY OF S.F.	9122   		Pct 9122
CITY1	0	CITY OF S.F.	9123   		Pct 9123
CITY1	0	CITY OF S.F.	9124   		Pct 9124
CITY1	0	CITY OF S.F.	9125   		Pct 9125
CITY1	0	CITY OF S.F.	9126   		Pct 9126
CITY1	0	CITY OF S.F.	9127   		Pct 9127
CITY1	0	CITY OF S.F.	9128   		Pct 9128
CITY1	0	CITY OF S.F.	9129   		Pct 9129
CITY1	0	CITY OF S.F.	9131   		Pct 9131
CITY1	0	CITY OF S.F.	9132   		Pct 9132
CITY1	0	CITY OF S.F.	9133   		Pct 9133
CITY1	0	CITY OF S.F.	9134   		Pct 9134
CITY1	0	CITY OF S.F.	9135   		Pct 9135
CITY1	0	CITY OF S.F.	9136   		Pct 9136
CITY1	0	CITY OF S.F.	9137   		Pct 9137
CITY1	0	CITY OF S.F.	9138   		Pct 9138
CITY1	0	CITY OF S.F.	9139   		Pct 9139
CITY1	0	CITY OF S.F.	9141   		Pct 9141
CITY1	0	CITY OF S.F.	9142   		Pct 9142
CITY1	0	CITY OF S.F.	9143   		Pct 9143
CITY1	0	CITY OF S.F.	9144   		Pct 9144
CITY1	0	CITY OF S.F.	9145   		Pct 9145
CITY1	0	CITY OF S.F.	9146   		Pct 9146
CITY1	0	CITY OF S.F.	9147   		Pct 9147
CITY1	0	CITY OF S.F.	9148   		Pct 9148
CITY1	0	CITY OF S.F.	9149   		Pct 9149
CITY1	0	CITY OF S.F.	9151   		Pct 9151
CITY1	0	CITY OF S.F.	9152   		Pct 9152
CITY1	0	CITY OF S.F.	9201   		Pct 9201
CITY1	0	CITY OF S.F.	9202   		Pct 9202
CITY1	0	CITY OF S.F.	9203   		Pct 9203
CITY1	0	CITY OF S.F.	9204   		Pct 9204
CITY1	0	CITY OF S.F.	9205   		Pct 9205
CITY1	0	CITY OF S.F.	9206   		Pct 9206
CITY1	0	CITY OF S.F.	9207   		Pct 9207
CITY1	0	CITY OF S.F.	9208   		Pct 9208
CITY1	0	CITY OF S.F.	9209   		Pct 9209
CITY1	0	CITY OF S.F.	9211   		Pct 9211
CITY1	0	CITY OF S.F.	9212   		Pct 9212
CITY1	0	CITY OF S.F.	9213   		Pct 9213
CITY1	0	CITY OF S.F.	9214   		Pct 9214
CITY1	0	CITY OF S.F.	9215   		Pct 9215
CITY1	0	CITY OF S.F.	9216   		Pct 9216
CITY1	0	CITY OF S.F.	9217   		Pct 9217
CITY1	0	CITY OF S.F.	9218   		Pct 9218
CITY1	0	CITY OF S.F.	9219   		Pct 9219
CITY1	0	CITY OF S.F.	9221   		Pct 9221
CITY1	0	CITY OF S.F.	9222   		Pct 9222
CITY1	0	CITY OF S.F.	9223   		Pct 9223
CITY1	0	CITY OF S.F.	9224   		Pct 9224
CITY1	0	CITY OF S.F.	9225   		Pct 9225
CITY1	0	CITY OF S.F.	9226   		Pct 9226
CITY1	0	CITY OF S.F.	9227   		Pct 9227
CITY1	0	CITY OF S.F.	9228   		Pct 9228
CITY1	0	CITY OF S.F.	9229   		Pct 9229
CITY1	0	CITY OF S.F.	9231   		Pct 9231
CITY1	0	CITY OF S.F.	9232   		Pct 9232
CITY1	0	CITY OF S.F.	9233   		Pct 9233
CITY1	0	CITY OF S.F.	9234   		Pct 9234
CITY1	0	CITY OF S.F.	9235   		Pct 9235
CITY1	0	CITY OF S.F.	9236   		Pct 9236
CITY1	0	CITY OF S.F.	9237   		Pct 9237
CITY1	0	CITY OF S.F.	9238   		Pct 9238
CITY1	0	CITY OF S.F.	9239   		Pct 9239
CITY1	0	CITY OF S.F.	9241   		Pct 9241
CITY1	0	CITY OF S.F.	9242   		Pct 9242
CITY1	0	CITY OF S.F.	9243   		Pct 9243
CITY1	0	CITY OF S.F.	9244   		Pct 9244
CITY1	0	CITY OF S.F.	9245   		Pct 9245
CITY1	0	CITY OF S.F.	9246   		Pct 9246
CITY1	0	CITY OF S.F.	9247   		Pct 9247
CITY1	0	CITY OF S.F.	9248   		Pct 9248
CITY1	0	CITY OF S.F.	9249   		Pct 9249
CITY1	0	CITY OF S.F.	9251   		Pct 9251
CITY1	0	CITY OF S.F.	9252   		Pct 9252
CITY1	0	CITY OF S.F.	9253   		Pct 9253
CITY1	0	CITY OF S.F.	9254   		Pct 9254
CITY1	0	CITY OF S.F.	9255   		Pct 9255
CITY1	0	CITY OF S.F.	9256   		Pct 9256
CITY1	0	CITY OF S.F.	9257   		Pct 9257
CITY1	0	CITY OF S.F.	9258   		Pct 9258
CITY1	0	CITY OF S.F.	9401   		Pct 9401
CITY1	0	CITY OF S.F.	9402   		Pct 9402
CITY1	0	CITY OF S.F.	9403   		Pct 9403
CITY1	0	CITY OF S.F.	9404   		Pct 9404
CITY1	0	CITY OF S.F.	9405   		Pct 9405
CITY1	0	CITY OF S.F.	9406   		Pct 9406
CITY1	0	CITY OF S.F.	9407   		Pct 9407
CITY1	0	CITY OF S.F.	9408   		Pct 9408
CITY1	0	CITY OF S.F.	9409   		Pct 9409
CITY1	0	CITY OF S.F.	9411   		Pct 9411
CITY1	0	CITY OF S.F.	9412   		Pct 9412
