area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT7622	TO	ALL	923	236	228
PCT7622	TO	*
PCT7622	ED	ALL	253	69	69
PCT7622	ED	*
PCT7622	MV	ALL	670	167	159	0	6
PCT7622	MV	AI	12	2	2	0	0
PCT7622	MV	DEM	390	106	101	0	5
PCT7622	MV	GRN	5	0	0	0	0
PCT7622	MV	LIB	6	0	0	0	0
PCT7622	MV	PF	8	0	0	0	0
PCT7622	MV	REP	44	12	12	0	0
PCT7622	MV	NPP	205	47	46	0	1
PCT7623	TO	ALL	965	280	269
PCT7623	TO	*
PCT7623	ED	ALL	227	81	81
PCT7623	ED	*
PCT7623	MV	ALL	738	199	188	0	9
PCT7623	MV	AI	18	4	4	0	0
PCT7623	MV	DEM	453	122	117	0	5
PCT7623	MV	GRN	5	2	2	0	0
PCT7623	MV	LIB	5	1	1	0	0
PCT7623	MV	PF	2	0	0	0	0
PCT7623	MV	REP	30	14	13	0	1
PCT7623	MV	NPP	225	56	53	0	3
PCT7624	TO	ALL	835	239	232
PCT7624	TO	*
PCT7624	ED	ALL	226	59	59
PCT7624	ED	*
PCT7624	MV	ALL	609	180	173	0	5
PCT7624	MV	AI	9	4	4	0	0
PCT7624	MV	DEM	357	114	111	0	3
PCT7624	MV	GRN	2	0	0	0	0
PCT7624	MV	LIB	8	2	2	0	0
PCT7624	MV	PF	9	2	2	0	0
PCT7624	MV	REP	39	7	7	0	0
PCT7624	MV	NPP	185	51	49	0	2
PCT7625	TO	ALL	809	448	438
PCT7625	TO	*
PCT7625	ED	ALL	92	40	40
PCT7625	ED	*
PCT7625	MV	ALL	717	408	398	1	6
PCT7625	MV	AI	7	2	2	0	0
PCT7625	MV	DEM	309	178	174	0	4
PCT7625	MV	GRN	2	1	1	0	0
PCT7625	MV	LIB	4	3	3	0	0
PCT7625	MV	PF	4	0	0	0	0
PCT7625	MV	REP	56	32	31	1	0
PCT7625	MV	NPP	335	192	190	0	2
PCT7626	TO	ALL	1037	369	355
PCT7626	TO	*
PCT7626	ED	ALL	145	61	61
PCT7626	ED	*
PCT7626	MV	ALL	892	308	294	0	10
PCT7626	MV	AI	18	5	5	0	0
PCT7626	MV	DEM	500	194	190	0	4
PCT7626	MV	GRN	5	2	2	0	0
PCT7626	MV	LIB	13	3	3	0	0
PCT7626	MV	PF	1	1	1	0	0
PCT7626	MV	REP	61	19	19	0	0
PCT7626	MV	NPP	294	84	78	0	6
PCT7628	TO	ALL	933	340	329
PCT7628	TO	*
PCT7628	ED	ALL	255	98	98
PCT7628	ED	*
PCT7628	MV	ALL	678	242	231	0	9
PCT7628	MV	AI	13	2	2	0	0
PCT7628	MV	DEM	458	179	170	0	9
PCT7628	MV	GRN	5	2	2	0	0
PCT7628	MV	LIB	4	1	1	0	0
PCT7628	MV	PF	5	1	1	0	0
PCT7628	MV	REP	28	10	10	0	0
PCT7628	MV	NPP	165	47	47	0	0
PCT7629	TO	ALL	847	268	263
PCT7629	TO	*
PCT7629	ED	ALL	224	75	75
PCT7629	ED	*
PCT7629	MV	ALL	623	193	188	0	4
PCT7629	MV	AI	8	2	2	0	0
PCT7629	MV	DEM	380	122	119	0	3
PCT7629	MV	GRN	6	1	1	0	0
PCT7629	MV	LIB	5	0	0	0	0
PCT7629	MV	PF	5	0	0	0	0
PCT7629	MV	REP	29	9	9	0	0
PCT7629	MV	NPP	190	59	58	0	1
PCT7632	TO	ALL	1112	364	353
PCT7632	TO	*
PCT7632	ED	ALL	180	95	95
PCT7632	ED	*
PCT7632	MV	ALL	932	269	258	0	9
PCT7632	MV	AI	14	0	0	0	0
PCT7632	MV	DEM	569	182	175	0	7
PCT7632	MV	GRN	13	4	4	0	0
PCT7632	MV	LIB	11	5	5	0	0
PCT7632	MV	PF	5	0	0	0	0
PCT7632	MV	REP	28	8	8	0	0
PCT7632	MV	NPP	292	70	68	0	2
PCT7633	TO	ALL	1902	686	667
PCT7633	TO	*
PCT7633	ED	ALL	377	153	153
PCT7633	ED	*
PCT7633	MV	ALL	1525	533	514	0	14
PCT7633	MV	AI	23	9	9	0	0
PCT7633	MV	DEM	854	317	308	0	9
PCT7633	MV	GRN	8	3	3	0	0
PCT7633	MV	LIB	16	1	1	0	0
PCT7633	MV	PF	7	1	1	0	0
PCT7633	MV	REP	76	24	24	0	0
PCT7633	MV	NPP	541	178	173	0	5
PCT7634	TO	ALL	864	347	340
PCT7634	TO	*
PCT7634	ED	ALL	203	86	86
PCT7634	ED	*
PCT7634	MV	ALL	661	261	254	0	6
PCT7634	MV	AI	18	4	4	0	0
PCT7634	MV	DEM	366	161	157	0	4
PCT7634	MV	GRN	6	1	1	0	0
PCT7634	MV	LIB	3	1	1	0	0
PCT7634	MV	PF	2	0	0	0	0
PCT7634	MV	REP	54	21	21	0	0
PCT7634	MV	NPP	212	73	71	0	2
PCT7635	TO	ALL	821	285	281
PCT7635	TO	*
PCT7635	ED	ALL	194	60	60
PCT7635	ED	*
PCT7635	MV	ALL	627	225	221	0	4
PCT7635	MV	AI	11	3	3	0	0
PCT7635	MV	DEM	366	137	133	0	4
PCT7635	MV	GRN	6	3	3	0	0
PCT7635	MV	LIB	8	2	2	0	0
PCT7635	MV	PF	3	2	2	0	0
PCT7635	MV	REP	34	12	12	0	0
PCT7635	MV	NPP	199	66	66	0	0
PCT7636	TO	ALL	945	321	312
PCT7636	TO	*
PCT7636	ED	ALL	186	79	79
PCT7636	ED	*
PCT7636	MV	ALL	759	242	233	0	7
PCT7636	MV	AI	17	5	4	0	1
PCT7636	MV	DEM	416	149	144	0	5
PCT7636	MV	GRN	6	2	2	0	0
PCT7636	MV	LIB	9	2	2	0	0
PCT7636	MV	PF	2	0	0	0	0
PCT7636	MV	REP	54	13	13	0	0
PCT7636	MV	NPP	255	71	70	0	1
PCT7637	TO	ALL	841	300	287
PCT7637	TO	*
PCT7637	ED	ALL	153	56	56
PCT7637	ED	*
PCT7637	MV	ALL	688	244	231	0	9
PCT7637	MV	AI	11	3	2	0	1
PCT7637	MV	DEM	377	144	139	0	5
PCT7637	MV	GRN	2	1	1	0	0
PCT7637	MV	LIB	4	2	2	0	0
PCT7637	MV	PF	1	1	1	0	0
PCT7637	MV	REP	76	23	23	0	0
PCT7637	MV	NPP	217	70	67	0	3
PCT7638	TO	ALL	1467	561	549
PCT7638	TO	*
PCT7638	ED	ALL	186	89	89
PCT7638	ED	*
PCT7638	MV	ALL	1281	472	460	0	11
PCT7638	MV	AI	24	9	8	0	1
PCT7638	MV	DEM	665	273	264	0	9
PCT7638	MV	GRN	1	0	0	0	0
PCT7638	MV	LIB	7	0	0	0	0
PCT7638	MV	PF	1	0	0	0	0
PCT7638	MV	REP	127	53	53	0	0
PCT7638	MV	NPP	456	137	136	0	1
PCT7639	TO	ALL	1935	745	733
PCT7639	TO	*
PCT7639	ED	ALL	320	137	137
PCT7639	ED	*
PCT7639	MV	ALL	1615	608	596	0	9
PCT7639	MV	AI	38	9	8	0	1
PCT7639	MV	DEM	887	360	355	0	5
PCT7639	MV	GRN	5	2	2	0	0
PCT7639	MV	LIB	16	4	4	0	0
PCT7639	MV	PF	1	0	0	0	0
PCT7639	MV	REP	128	53	53	0	0
PCT7639	MV	NPP	540	180	177	0	3
PCT7642	TO	ALL	946	289	277
PCT7642	TO	*
PCT7642	ED	ALL	147	68	68
PCT7642	ED	*
PCT7642	MV	ALL	799	221	209	0	11
PCT7642	MV	AI	13	4	4	0	0
PCT7642	MV	DEM	481	144	139	0	5
PCT7642	MV	GRN	2	0	0	0	0
PCT7642	MV	LIB	3	0	0	0	0
PCT7642	MV	PF	4	0	0	0	0
PCT7642	MV	REP	72	19	19	0	0
PCT7642	MV	NPP	224	54	48	0	6
PCT7643	TO	ALL	927	402	395
PCT7643	TO	*
PCT7643	ED	ALL	152	87	87
PCT7643	ED	*
PCT7643	MV	ALL	775	315	308	0	7
PCT7643	MV	AI	10	1	1	0	0
PCT7643	MV	DEM	407	180	175	0	5
PCT7643	MV	GRN	2	0	0	0	0
PCT7643	MV	LIB	1	0	0	0	0
PCT7643	MV	PF	2	1	1	0	0
PCT7643	MV	REP	40	13	13	0	0
PCT7643	MV	NPP	313	120	118	0	2
PCT7644	TO	ALL	1111	343	337
PCT7644	TO	*
PCT7644	ED	ALL	190	87	87
PCT7644	ED	*
PCT7644	MV	ALL	921	256	250	0	6
PCT7644	MV	AI	8	1	1	0	0
PCT7644	MV	DEM	559	166	162	0	4
PCT7644	MV	GRN	2	0	0	0	0
PCT7644	MV	LIB	12	5	5	0	0
PCT7644	MV	PF	1	0	0	0	0
PCT7644	MV	REP	36	8	7	0	1
PCT7644	MV	NPP	303	76	75	0	1
PCT7645	TO	ALL	626	264	260
PCT7645	TO	*
PCT7645	ED	ALL	73	42	42
PCT7645	ED	*
PCT7645	MV	ALL	553	222	218	0	2
PCT7645	MV	AI	10	2	2	0	0
PCT7645	MV	DEM	309	134	134	0	0
PCT7645	MV	GRN	1	0	0	0	0
PCT7645	MV	LIB	3	1	1	0	0
PCT7645	MV	PF	0	0	0	0	0
PCT7645	MV	REP	52	26	26	0	0
PCT7645	MV	NPP	178	59	57	0	2
PCT7646	TO	ALL	1090	415	406
PCT7646	TO	*
PCT7646	ED	ALL	133	60	60
PCT7646	ED	*
PCT7646	MV	ALL	957	355	346	0	7
PCT7646	MV	AI	13	3	3	0	0
PCT7646	MV	DEM	576	230	225	0	5
PCT7646	MV	GRN	0	0	0	0	0
PCT7646	MV	LIB	8	3	3	0	0
PCT7646	MV	PF	1	1	1	0	0
PCT7646	MV	REP	53	19	19	0	0
PCT7646	MV	NPP	306	99	97	0	2
PCT7647	TO	ALL	968	198	193
PCT7647	TO	*
PCT7647	ED	ALL	261	57	57
PCT7647	ED	*
PCT7647	MV	ALL	707	141	136	0	3
PCT7647	MV	AI	27	5	5	0	0
PCT7647	MV	DEM	364	83	81	0	2
PCT7647	MV	GRN	7	0	0	0	0
PCT7647	MV	LIB	6	1	1	0	0
PCT7647	MV	PF	14	1	1	0	0
PCT7647	MV	REP	38	8	8	0	0
PCT7647	MV	NPP	251	43	42	0	1
PCT7648	TO	ALL	2	0	0
PCT7648	TO	*
PCT7648	ED	ALL	0	0	0
PCT7648	ED	*
PCT7648	MV	ALL	2	0	0	0	0
PCT7648	MV	AI	0	0	0	0	0
PCT7648	MV	DEM	1	0	0	0	0
PCT7648	MV	GRN	0	0	0	0	0
PCT7648	MV	LIB	0	0	0	0	0
PCT7648	MV	PF	0	0	0	0	0
PCT7648	MV	REP	0	0	0	0	0
PCT7648	MV	NPP	1	0	0	0	0
PCT7649	TO	ALL	888	281	270
PCT7649	TO	*
PCT7649	ED	ALL	221	58	58
PCT7649	ED	*
PCT7649	MV	ALL	667	223	212	0	9
PCT7649	MV	AI	20	4	4	0	0
PCT7649	MV	DEM	347	128	126	0	2
PCT7649	MV	GRN	7	2	2	0	0
PCT7649	MV	LIB	9	4	3	0	1
PCT7649	MV	PF	2	0	0	0	0
PCT7649	MV	REP	43	20	19	0	1
PCT7649	MV	NPP	239	65	60	0	5
PCT7651	TO	ALL	830	265	256
PCT7651	TO	*
PCT7651	ED	ALL	86	50	50
PCT7651	ED	*
PCT7651	MV	ALL	744	215	206	0	8
PCT7651	MV	AI	12	2	2	0	0
PCT7651	MV	DEM	421	127	124	0	3
PCT7651	MV	GRN	4	0	0	0	0
PCT7651	MV	LIB	9	0	0	0	0
PCT7651	MV	PF	2	1	1	0	0
PCT7651	MV	REP	48	14	13	0	1
PCT7651	MV	NPP	248	71	67	0	4
PCT7652	TO	ALL	596	203	200
PCT7652	TO	*
PCT7652	ED	ALL	114	48	48
PCT7652	ED	*
PCT7652	MV	ALL	482	155	152	0	3
PCT7652	MV	AI	7	2	1	0	1
PCT7652	MV	DEM	261	97	96	0	1
PCT7652	MV	GRN	4	0	0	0	0
PCT7652	MV	LIB	13	3	3	0	0
PCT7652	MV	PF	1	0	0	0	0
PCT7652	MV	REP	29	9	9	0	0
PCT7652	MV	NPP	167	44	43	0	1
PCT7653	TO	ALL	1373	453	445
PCT7653	TO	*
PCT7653	ED	ALL	156	79	79
PCT7653	ED	*
PCT7653	MV	ALL	1217	374	366	0	6
PCT7653	MV	AI	26	5	5	0	0
PCT7653	MV	DEM	691	242	238	0	4
PCT7653	MV	GRN	3	1	1	0	0
PCT7653	MV	LIB	10	4	4	0	0
PCT7653	MV	PF	1	0	0	0	0
PCT7653	MV	REP	78	23	22	0	1
PCT7653	MV	NPP	408	99	98	0	1
PCT7655	TO	ALL	1150	341	333
PCT7655	TO	*
PCT7655	ED	ALL	143	63	63
PCT7655	ED	*
PCT7655	MV	ALL	1007	278	270	0	8
PCT7655	MV	AI	29	4	3	0	1
PCT7655	MV	DEM	510	153	148	0	5
PCT7655	MV	GRN	0	0	0	0	0
PCT7655	MV	LIB	11	2	2	0	0
PCT7655	MV	PF	2	1	1	0	0
PCT7655	MV	REP	106	30	30	0	0
PCT7655	MV	NPP	349	88	86	0	2
PCT7701	TO	ALL	1035	517	511
PCT7701	TO	*
PCT7701	ED	ALL	217	139	139
PCT7701	ED	*
PCT7701	MV	ALL	818	378	372	0	4
PCT7701	MV	AI	16	7	7	0	0
PCT7701	MV	DEM	507	250	248	0	2
PCT7701	MV	GRN	5	1	1	0	0
PCT7701	MV	LIB	6	3	3	0	0
PCT7701	MV	PF	0	0	0	0	0
PCT7701	MV	REP	57	31	31	0	0
PCT7701	MV	NPP	227	86	84	0	2
PCT7703	TO	ALL	178	57	55
PCT7703	TO	*
PCT7703	ED	ALL	0	1	1
PCT7703	ED	*
PCT7703	MV	ALL	189	56	54	0	1
PCT7703	MV	AI	6	2	2	0	0
PCT7703	MV	DEM	119	37	36	0	1
PCT7703	MV	GRN	2	1	1	0	0
PCT7703	MV	LIB	0	0	0	0	0
PCT7703	MV	PF	1	0	0	0	0
PCT7703	MV	REP	12	5	5	0	0
PCT7703	MV	NPP	49	11	11	0	0
PCT7704	TO	ALL	1723	889	881
PCT7704	TO	*
PCT7704	ED	ALL	388	249	249
PCT7704	ED	*
PCT7704	MV	ALL	1335	640	632	0	6
PCT7704	MV	AI	16	8	8	0	0
PCT7704	MV	DEM	793	393	389	0	4
PCT7704	MV	GRN	6	2	2	0	0
PCT7704	MV	LIB	8	1	1	0	0
PCT7704	MV	PF	2	1	1	0	0
PCT7704	MV	REP	148	76	76	0	0
PCT7704	MV	NPP	362	159	157	0	2
PCT7705	TO	ALL	570	313	310
PCT7705	TO	*
PCT7705	ED	ALL	129	91	91
PCT7705	ED	*
PCT7705	MV	ALL	441	222	219	0	3
PCT7705	MV	AI	11	2	2	0	0
PCT7705	MV	DEM	283	150	148	0	2
PCT7705	MV	GRN	7	2	2	0	0
PCT7705	MV	LIB	1	0	0	0	0
PCT7705	MV	PF	1	0	0	0	0
PCT7705	MV	REP	56	28	28	0	0
PCT7705	MV	NPP	82	40	39	0	1
PCT7706	TO	ALL	839	494	488
PCT7706	TO	*
PCT7706	ED	ALL	207	151	151
PCT7706	ED	*
PCT7706	MV	ALL	632	343	337	0	6
PCT7706	MV	AI	10	3	3	0	0
PCT7706	MV	DEM	404	227	223	0	4
PCT7706	MV	GRN	2	1	1	0	0
PCT7706	MV	LIB	3	3	3	0	0
PCT7706	MV	PF	0	0	0	0	0
PCT7706	MV	REP	58	32	32	0	0
PCT7706	MV	NPP	155	77	75	0	2
PCT7707	TO	ALL	861	488	483
PCT7707	TO	*
PCT7707	ED	ALL	207	139	139
PCT7707	ED	*
PCT7707	MV	ALL	654	349	344	0	4
PCT7707	MV	AI	13	7	7	0	0
PCT7707	MV	DEM	438	251	248	0	3
PCT7707	MV	GRN	5	1	1	0	0
PCT7707	MV	LIB	2	0	0	0	0
PCT7707	MV	PF	0	0	0	0	0
PCT7707	MV	REP	52	18	18	0	0
PCT7707	MV	NPP	144	72	71	0	1
PCT7708	TO	ALL	881	481	474
PCT7708	TO	*
PCT7708	ED	ALL	204	116	116
PCT7708	ED	*
PCT7708	MV	ALL	677	365	358	0	6
PCT7708	MV	AI	10	1	1	0	0
PCT7708	MV	DEM	455	254	249	0	5
PCT7708	MV	GRN	7	3	3	0	0
PCT7708	MV	LIB	5	2	2	0	0
PCT7708	MV	PF	1	1	1	0	0
PCT7708	MV	REP	50	35	35	0	0
PCT7708	MV	NPP	149	69	68	0	1
PCT7709	TO	ALL	395	230	224
PCT7709	TO	*
PCT7709	ED	ALL	88	75	75
PCT7709	ED	*
PCT7709	MV	ALL	307	155	149	0	5
PCT7709	MV	AI	7	4	4	0	0
PCT7709	MV	DEM	188	106	102	0	4
PCT7709	MV	GRN	4	0	0	0	0
PCT7709	MV	LIB	3	2	2	0	0
PCT7709	MV	PF	0	0	0	0	0
PCT7709	MV	REP	25	11	11	0	0
PCT7709	MV	NPP	80	32	31	0	1
PCT7712	TO	ALL	1308	659	651
PCT7712	TO	*
PCT7712	ED	ALL	307	198	198
PCT7712	ED	*
PCT7712	MV	ALL	1001	461	453	1	6
PCT7712	MV	AI	17	4	4	0	0
PCT7712	MV	DEM	649	308	302	1	5
PCT7712	MV	GRN	17	9	9	0	0
PCT7712	MV	LIB	8	1	1	0	0
PCT7712	MV	PF	1	1	1	0	0
PCT7712	MV	REP	52	25	25	0	0
PCT7712	MV	NPP	257	113	112	0	1
PCT7801	TO	ALL	968	511	503
PCT7801	TO	*
PCT7801	ED	ALL	202	138	138
PCT7801	ED	*
PCT7801	MV	ALL	766	373	365	0	4
PCT7801	MV	AI	14	4	4	0	0
PCT7801	MV	DEM	535	273	269	0	4
PCT7801	MV	GRN	4	1	1	0	0
PCT7801	MV	LIB	4	1	1	0	0
PCT7801	MV	PF	0	0	0	0	0
PCT7801	MV	REP	45	21	21	0	0
PCT7801	MV	NPP	164	73	73	0	0
PCT7802	TO	ALL	788	417	406
PCT7802	TO	*
PCT7802	ED	ALL	200	131	131
PCT7802	ED	*
PCT7802	MV	ALL	588	286	275	0	9
PCT7802	MV	AI	7	2	2	0	0
PCT7802	MV	DEM	386	206	197	0	9
PCT7802	MV	GRN	5	1	1	0	0
PCT7802	MV	LIB	6	1	1	0	0
PCT7802	MV	PF	0	0	0	0	0
PCT7802	MV	REP	24	12	12	0	0
PCT7802	MV	NPP	160	64	64	0	0
PCT7803	TO	ALL	822	466	458
PCT7803	TO	*
PCT7803	ED	ALL	128	85	85
PCT7803	ED	*
PCT7803	MV	ALL	694	381	373	0	8
PCT7803	MV	AI	4	1	1	0	0
PCT7803	MV	DEM	493	272	267	0	5
PCT7803	MV	GRN	5	1	1	0	0
PCT7803	MV	LIB	3	2	2	0	0
PCT7803	MV	PF	0	0	0	0	0
PCT7803	MV	REP	15	11	11	0	0
PCT7803	MV	NPP	174	94	91	0	3
PCT7805	TO	ALL	1683	941	915
PCT7805	TO	*
PCT7805	ED	ALL	386	283	283
PCT7805	ED	*
PCT7805	MV	ALL	1297	658	632	0	21
PCT7805	MV	AI	20	8	7	0	1
PCT7805	MV	DEM	941	498	484	0	14
PCT7805	MV	GRN	13	6	5	0	1
PCT7805	MV	LIB	8	2	2	0	0
PCT7805	MV	PF	1	0	0	0	0
PCT7805	MV	REP	34	18	18	0	0
PCT7805	MV	NPP	280	126	121	0	5
PCT7807	TO	ALL	796	413	398
PCT7807	TO	*
PCT7807	ED	ALL	205	155	155
PCT7807	ED	*
PCT7807	MV	ALL	591	258	243	0	12
PCT7807	MV	AI	11	0	0	0	0
PCT7807	MV	DEM	400	188	177	0	11
PCT7807	MV	GRN	4	1	1	0	0
PCT7807	MV	LIB	6	1	1	0	0
PCT7807	MV	PF	1	1	1	0	0
PCT7807	MV	REP	11	2	2	0	0
PCT7807	MV	NPP	158	65	64	0	1
PCT7808	TO	ALL	1377	724	706
PCT7808	TO	*
PCT7808	ED	ALL	343	244	244
PCT7808	ED	*
PCT7808	MV	ALL	1034	480	462	0	15
PCT7808	MV	AI	22	5	5	0	0
PCT7808	MV	DEM	738	351	337	0	14
PCT7808	MV	GRN	8	6	6	0	0
PCT7808	MV	LIB	2	0	0	0	0
PCT7808	MV	PF	2	1	1	0	0
PCT7808	MV	REP	27	16	16	0	0
PCT7808	MV	NPP	235	101	100	0	1
PCT7809	TO	ALL	770	369	361
PCT7809	TO	*
PCT7809	ED	ALL	179	112	112
PCT7809	ED	*
PCT7809	MV	ALL	591	257	249	0	6
PCT7809	MV	AI	9	4	4	0	0
PCT7809	MV	DEM	412	188	183	0	5
PCT7809	MV	GRN	5	4	4	0	0
PCT7809	MV	LIB	2	1	1	0	0
PCT7809	MV	PF	0	0	0	0	0
PCT7809	MV	REP	8	2	2	0	0
PCT7809	MV	NPP	155	58	57	0	1
PCT7811	TO	ALL	726	340	325
PCT7811	TO	*
PCT7811	ED	ALL	176	126	126
PCT7811	ED	*
PCT7811	MV	ALL	550	214	199	0	12
PCT7811	MV	AI	7	1	1	0	0
PCT7811	MV	DEM	368	158	148	0	10
PCT7811	MV	GRN	6	2	2	0	0
PCT7811	MV	LIB	3	0	0	0	0
PCT7811	MV	PF	4	1	1	0	0
PCT7811	MV	REP	16	5	5	0	0
PCT7811	MV	NPP	146	47	45	0	2
PCT7812	TO	ALL	871	426	417
PCT7812	TO	*
PCT7812	ED	ALL	219	132	132
PCT7812	ED	*
PCT7812	MV	ALL	652	294	285	0	8
PCT7812	MV	AI	6	5	5	0	0
PCT7812	MV	DEM	464	221	213	0	8
PCT7812	MV	GRN	1	0	0	0	0
PCT7812	MV	LIB	1	0	0	0	0
PCT7812	MV	PF	1	0	0	0	0
PCT7812	MV	REP	16	7	7	0	0
PCT7812	MV	NPP	163	61	61	0	0
PCT7813	TO	ALL	1037	528	526
PCT7813	TO	*
PCT7813	ED	ALL	271	179	179
PCT7813	ED	*
PCT7813	MV	ALL	766	349	347	0	1
PCT7813	MV	AI	6	4	4	0	0
PCT7813	MV	DEM	565	261	260	0	1
PCT7813	MV	GRN	7	2	2	0	0
PCT7813	MV	LIB	5	2	2	0	0
PCT7813	MV	PF	0	0	0	0	0
PCT7813	MV	REP	17	9	9	0	0
PCT7813	MV	NPP	166	71	71	0	0
PCT7814	TO	ALL	887	341	337
PCT7814	TO	*
PCT7814	ED	ALL	271	122	122
PCT7814	ED	*
PCT7814	MV	ALL	616	219	215	0	3
PCT7814	MV	AI	14	6	6	0	0
PCT7814	MV	DEM	374	137	134	0	3
PCT7814	MV	GRN	7	2	2	0	0
PCT7814	MV	LIB	3	0	0	0	0
PCT7814	MV	PF	5	2	2	0	0
PCT7814	MV	REP	18	6	6	0	0
PCT7814	MV	NPP	195	66	66	0	0
PCT7815	TO	ALL	1779	916	893
PCT7815	TO	*
PCT7815	ED	ALL	402	231	231
PCT7815	ED	*
PCT7815	MV	ALL	1377	685	662	0	22
PCT7815	MV	AI	16	7	7	0	0
PCT7815	MV	DEM	1026	540	521	0	19
PCT7815	MV	GRN	15	9	9	0	0
PCT7815	MV	LIB	5	2	2	0	0
PCT7815	MV	PF	3	1	1	0	0
PCT7815	MV	REP	29	12	12	0	0
PCT7815	MV	NPP	283	114	111	0	3
PCT7817	TO	ALL	1641	899	877
PCT7817	TO	*
PCT7817	ED	ALL	431	291	291
PCT7817	ED	*
PCT7817	MV	ALL	1210	608	586	0	18
PCT7817	MV	AI	18	5	5	0	0
PCT7817	MV	DEM	885	465	449	0	16
PCT7817	MV	GRN	10	8	8	0	0
PCT7817	MV	LIB	4	3	3	0	0
PCT7817	MV	PF	3	2	2	0	0
PCT7817	MV	REP	20	8	8	0	0
PCT7817	MV	NPP	270	117	115	0	2
PCT7819	TO	ALL	1585	745	730
PCT7819	TO	*
PCT7819	ED	ALL	437	230	230
PCT7819	ED	*
PCT7819	MV	ALL	1148	515	500	0	15
PCT7819	MV	AI	19	2	2	0	0
PCT7819	MV	DEM	756	367	356	0	11
PCT7819	MV	GRN	12	5	5	0	0
PCT7819	MV	LIB	13	5	5	0	0
PCT7819	MV	PF	5	3	2	0	1
PCT7819	MV	REP	25	10	10	0	0
PCT7819	MV	NPP	318	123	120	0	3
PCT7821	TO	ALL	965	548	540
PCT7821	TO	*
PCT7821	ED	ALL	209	168	168
PCT7821	ED	*
PCT7821	MV	ALL	756	380	372	0	7
PCT7821	MV	AI	3	1	1	0	0
PCT7821	MV	DEM	544	290	288	0	2
PCT7821	MV	GRN	10	5	5	0	0
PCT7821	MV	LIB	3	2	2	0	0
PCT7821	MV	PF	0	0	0	0	0
PCT7821	MV	REP	25	13	13	0	0
PCT7821	MV	NPP	171	69	64	0	5
PCT7822	TO	ALL	1748	967	948
PCT7822	TO	*
PCT7822	ED	ALL	450	322	322
PCT7822	ED	*
PCT7822	MV	ALL	1298	645	626	0	15
PCT7822	MV	AI	17	6	4	0	2
PCT7822	MV	DEM	935	495	486	0	9
PCT7822	MV	GRN	12	6	6	0	0
PCT7822	MV	LIB	9	4	4	0	0
PCT7822	MV	PF	2	0	0	0	0
PCT7822	MV	REP	32	14	14	0	0
PCT7822	MV	NPP	291	120	116	0	4
PCT7824	TO	ALL	1353	672	660
PCT7824	TO	*
PCT7824	ED	ALL	354	243	243
PCT7824	ED	*
PCT7824	MV	ALL	999	429	417	0	11
PCT7824	MV	AI	13	1	1	0	0
PCT7824	MV	DEM	713	330	324	0	6
PCT7824	MV	GRN	5	2	2	0	0
PCT7824	MV	LIB	7	2	2	0	0
PCT7824	MV	PF	0	0	0	0	0
PCT7824	MV	REP	29	10	10	0	0
PCT7824	MV	NPP	232	84	79	0	5
PCT7826	TO	ALL	661	320	315
PCT7826	TO	*
PCT7826	ED	ALL	224	140	140
PCT7826	ED	*
PCT7826	MV	ALL	437	180	175	0	4
PCT7826	MV	AI	8	2	2	0	0
PCT7826	MV	DEM	307	128	126	0	2
PCT7826	MV	GRN	4	1	1	0	0
PCT7826	MV	LIB	2	0	0	0	0
PCT7826	MV	PF	0	0	0	0	0
PCT7826	MV	REP	16	12	12	0	0
PCT7826	MV	NPP	100	37	35	0	2
PCT7828	TO	ALL	997	466	458
PCT7828	TO	*
PCT7828	ED	ALL	211	132	132
PCT7828	ED	*
PCT7828	MV	ALL	786	334	326	0	6
PCT7828	MV	AI	14	2	2	0	0
PCT7828	MV	DEM	528	233	229	0	4
PCT7828	MV	GRN	3	1	1	0	0
PCT7828	MV	LIB	8	3	3	0	0
PCT7828	MV	PF	2	0	0	0	0
PCT7828	MV	REP	37	16	16	0	0
PCT7828	MV	NPP	194	79	77	0	2
PCT7829	TO	ALL	884	485	480
PCT7829	TO	*
PCT7829	ED	ALL	198	134	134
PCT7829	ED	*
PCT7829	MV	ALL	686	351	346	0	3
PCT7829	MV	AI	9	6	6	0	0
PCT7829	MV	DEM	472	267	265	0	2
PCT7829	MV	GRN	7	2	2	0	0
PCT7829	MV	LIB	4	3	3	0	0
PCT7829	MV	PF	0	0	0	0	0
PCT7829	MV	REP	29	13	12	0	1
PCT7829	MV	NPP	165	60	60	0	0
PCT7832	TO	ALL	773	401	394
PCT7832	TO	*
PCT7832	ED	ALL	148	103	103
PCT7832	ED	*
PCT7832	MV	ALL	625	298	291	0	7
PCT7832	MV	AI	3	1	1	0	0
PCT7832	MV	DEM	444	231	226	0	5
PCT7832	MV	GRN	13	9	9	0	0
PCT7832	MV	LIB	3	2	2	0	0
PCT7832	MV	PF	0	0	0	0	0
PCT7832	MV	REP	22	11	11	0	0
PCT7832	MV	NPP	140	44	42	0	2
PCT7834	TO	ALL	1593	763	752
PCT7834	TO	*
PCT7834	ED	ALL	412	279	279
PCT7834	ED	*
PCT7834	MV	ALL	1181	484	473	0	6
PCT7834	MV	AI	10	2	2	0	0
PCT7834	MV	DEM	817	359	355	0	4
PCT7834	MV	GRN	17	9	9	0	0
PCT7834	MV	LIB	7	2	2	0	0
