sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName	dtLastUpdateDate
*0	0	County Wide	7937   		Pct 7937	5/30/2012 1:43:05 PM
*0	0	County Wide	7938   		Pct 7938	5/30/2012 1:43:05 PM
*0	0	County Wide	7939   		Pct 7939	5/30/2012 1:43:05 PM
*0	0	County Wide	7941   		Pct 7941	5/30/2012 1:43:05 PM
*0	0	County Wide	7942   		Pct 7942	5/30/2012 1:43:05 PM
*0	0	County Wide	7943   		Pct 7943	5/30/2012 1:43:05 PM
*0	0	County Wide	7944   		Pct 7944	5/30/2012 1:43:05 PM
*0	0	County Wide	7945   		Pct 7945	5/30/2012 1:43:05 PM
*0	0	County Wide	7946   		Pct 7946	5/30/2012 1:43:05 PM
*0	0	County Wide	7947   		Pct 7947	5/30/2012 1:43:05 PM
*0	0	County Wide	7948   		Pct 7948	5/30/2012 1:43:05 PM
*0	0	County Wide	7949   		Pct 7949	5/30/2012 1:43:05 PM
*0	0	County Wide	7951   		Pct 7951	5/30/2012 1:43:05 PM
*0	0	County Wide	7952   		Pct 7952	5/30/2012 1:43:05 PM
*0	0	County Wide	7953   		Pct 7953	5/30/2012 1:43:05 PM
*0	0	County Wide	7954   		Pct 7954	5/30/2012 1:43:05 PM
*0	0	County Wide	7955   		Pct 7955	5/30/2012 1:43:05 PM
*0	0	County Wide	7956   		Pct 7956	5/30/2012 1:43:05 PM
*0	0	County Wide	7957   		Pct 7957	5/30/2012 1:43:05 PM
*0	0	County Wide	7958   		Pct 7958	5/30/2012 1:43:05 PM
*0	0	County Wide	7959   		Pct 7959	4/11/2017 3:25:08 PM
*0	0	County Wide	9001   		Pct 9001	5/30/2012 1:43:05 PM
*0	0	County Wide	9101   		Pct 9101	5/30/2012 1:43:05 PM
*0	0	County Wide	9102   		Pct 9102	5/30/2012 1:43:05 PM
*0	0	County Wide	9103   		Pct 9103	5/30/2012 1:43:05 PM
*0	0	County Wide	9104   		Pct 9104	5/30/2012 1:43:05 PM
*0	0	County Wide	9105   		Pct 9105	5/30/2012 1:43:05 PM
*0	0	County Wide	9106   		Pct 9106	5/30/2012 1:43:05 PM
*0	0	County Wide	9107   		Pct 9107	5/30/2012 1:43:05 PM
*0	0	County Wide	9108   		Pct 9108	5/30/2012 1:43:05 PM
*0	0	County Wide	9109   		Pct 9109	5/30/2012 1:43:05 PM
*0	0	County Wide	9111   		Pct 9111	5/30/2012 1:43:05 PM
*0	0	County Wide	9112   		Pct 9112	5/30/2012 1:43:05 PM
*0	0	County Wide	9113   		Pct 9113	5/30/2012 1:43:05 PM
*0	0	County Wide	9114   		Pct 9114	5/30/2012 1:43:05 PM
*0	0	County Wide	9115   		Pct 9115	5/30/2012 1:43:05 PM
*0	0	County Wide	9116   		Pct 9116	5/30/2012 1:43:05 PM
*0	0	County Wide	9117   		Pct 9117	5/30/2012 1:43:05 PM
*0	0	County Wide	9118   		Pct 9118	5/30/2012 1:43:05 PM
*0	0	County Wide	9119   		Pct 9119	5/30/2012 1:43:05 PM
*0	0	County Wide	9121   		Pct 9121	5/30/2012 1:43:05 PM
*0	0	County Wide	9122   		Pct 9122	5/30/2012 1:43:05 PM
*0	0	County Wide	9123   		Pct 9123	5/30/2012 1:43:05 PM
*0	0	County Wide	9124   		Pct 9124	5/30/2012 1:43:05 PM
*0	0	County Wide	9125   		Pct 9125	5/30/2012 1:43:05 PM
*0	0	County Wide	9126   		Pct 9126	5/30/2012 1:43:05 PM
*0	0	County Wide	9127   		Pct 9127	5/30/2012 1:43:05 PM
*0	0	County Wide	9128   		Pct 9128	5/30/2012 1:43:05 PM
*0	0	County Wide	9129   		Pct 9129	5/30/2012 1:43:05 PM
*0	0	County Wide	9131   		Pct 9131	5/30/2012 1:43:05 PM
*0	0	County Wide	9132   		Pct 9132	5/30/2012 1:43:05 PM
*0	0	County Wide	9133   		Pct 9133	5/30/2012 1:43:05 PM
*0	0	County Wide	9134   		Pct 9134	5/30/2012 1:43:05 PM
*0	0	County Wide	9135   		Pct 9135	5/30/2012 1:43:05 PM
*0	0	County Wide	9136   		Pct 9136	5/30/2012 1:43:05 PM
*0	0	County Wide	9137   		Pct 9137	5/30/2012 1:43:05 PM
*0	0	County Wide	9138   		Pct 9138	5/30/2012 1:43:05 PM
*0	0	County Wide	9139   		Pct 9139	5/30/2012 1:43:05 PM
*0	0	County Wide	9141   		Pct 9141	5/30/2012 1:43:05 PM
*0	0	County Wide	9142   		Pct 9142	5/30/2012 1:43:05 PM
*0	0	County Wide	9143   		Pct 9143	5/30/2012 1:43:05 PM
*0	0	County Wide	9144   		Pct 9144	5/30/2012 1:43:05 PM
*0	0	County Wide	9145   		Pct 9145	5/30/2012 1:43:05 PM
*0	0	County Wide	9146   		Pct 9146	5/30/2012 1:43:05 PM
*0	0	County Wide	9147   		Pct 9147	5/30/2012 1:43:05 PM
*0	0	County Wide	9148   		Pct 9148	5/30/2012 1:43:05 PM
*0	0	County Wide	9149   		Pct 9149	5/30/2012 1:43:05 PM
*0	0	County Wide	9151   		Pct 9151	5/30/2012 1:43:05 PM
*0	0	County Wide	9152   		Pct 9152	5/30/2012 1:43:05 PM
*0	0	County Wide	9201   		Pct 9201	5/30/2012 1:43:05 PM
*0	0	County Wide	9202   		Pct 9202	5/30/2012 1:43:05 PM
*0	0	County Wide	9203   		Pct 9203	5/30/2012 1:43:05 PM
*0	0	County Wide	9204   		Pct 9204	5/30/2012 1:43:05 PM
*0	0	County Wide	9205   		Pct 9205	5/30/2012 1:43:05 PM
*0	0	County Wide	9206   		Pct 9206	5/30/2012 1:43:05 PM
*0	0	County Wide	9207   		Pct 9207	5/30/2012 1:43:05 PM
*0	0	County Wide	9208   		Pct 9208	5/30/2012 1:43:05 PM
*0	0	County Wide	9209   		Pct 9209	5/30/2012 1:43:05 PM
*0	0	County Wide	9211   		Pct 9211	5/30/2012 1:43:05 PM
*0	0	County Wide	9212   		Pct 9212	5/30/2012 1:43:05 PM
*0	0	County Wide	9213   		Pct 9213	5/30/2012 1:43:05 PM
*0	0	County Wide	9214   		Pct 9214	5/30/2012 1:43:05 PM
*0	0	County Wide	9215   		Pct 9215	5/30/2012 1:43:05 PM
*0	0	County Wide	9216   		Pct 9216	5/30/2012 1:43:05 PM
*0	0	County Wide	9217   		Pct 9217	5/30/2012 1:43:05 PM
*0	0	County Wide	9218   		Pct 9218	5/30/2012 1:43:05 PM
*0	0	County Wide	9219   		Pct 9219	5/30/2012 1:43:05 PM
*0	0	County Wide	9221   		Pct 9221	5/30/2012 1:43:05 PM
*0	0	County Wide	9222   		Pct 9222	5/30/2012 1:43:05 PM
*0	0	County Wide	9223   		Pct 9223	5/30/2012 1:43:05 PM
*0	0	County Wide	9224   		Pct 9224	5/30/2012 1:43:05 PM
*0	0	County Wide	9225   		Pct 9225	5/30/2012 1:43:05 PM
*0	0	County Wide	9226   		Pct 9226	5/30/2012 1:43:05 PM
*0	0	County Wide	9227   		Pct 9227	5/30/2012 1:43:05 PM
*0	0	County Wide	9228   		Pct 9228	5/30/2012 1:43:05 PM
*0	0	County Wide	9229   		Pct 9229	5/30/2012 1:43:05 PM
*0	0	County Wide	9231   		Pct 9231	5/30/2012 1:43:05 PM
*0	0	County Wide	9232   		Pct 9232	5/30/2012 1:43:05 PM
*0	0	County Wide	9233   		Pct 9233	5/30/2012 1:43:05 PM
*0	0	County Wide	9234   		Pct 9234	5/30/2012 1:43:05 PM
*0	0	County Wide	9235   		Pct 9235	5/30/2012 1:43:05 PM
*0	0	County Wide	9236   		Pct 9236	5/30/2012 1:43:05 PM
*0	0	County Wide	9237   		Pct 9237	5/30/2012 1:43:05 PM
*0	0	County Wide	9238   		Pct 9238	5/30/2012 1:43:05 PM
*0	0	County Wide	9239   		Pct 9239	5/30/2012 1:43:05 PM
*0	0	County Wide	9241   		Pct 9241	5/30/2012 1:43:05 PM
*0	0	County Wide	9242   		Pct 9242	5/30/2012 1:43:05 PM
*0	0	County Wide	9243   		Pct 9243	5/30/2012 1:43:05 PM
*0	0	County Wide	9244   		Pct 9244	5/30/2012 1:43:05 PM
*0	0	County Wide	9245   		Pct 9245	5/30/2012 1:43:05 PM
*0	0	County Wide	9246   		Pct 9246	5/30/2012 1:43:05 PM
*0	0	County Wide	9247   		Pct 9247	5/30/2012 1:43:05 PM
*0	0	County Wide	9248   		Pct 9248	5/30/2012 1:43:05 PM
*0	0	County Wide	9249   		Pct 9249	5/30/2012 1:43:05 PM
*0	0	County Wide	9251   		Pct 9251	5/30/2012 1:43:05 PM
*0	0	County Wide	9252   		Pct 9252	5/30/2012 1:43:05 PM
*0	0	County Wide	9253   		Pct 9253	5/30/2012 1:43:05 PM
*0	0	County Wide	9254   		Pct 9254	5/30/2012 1:43:05 PM
*0	0	County Wide	9255   		Pct 9255	5/30/2012 1:43:05 PM
*0	0	County Wide	9256   		Pct 9256	5/30/2012 1:43:05 PM
*0	0	County Wide	9257   		Pct 9257	5/30/2012 1:43:05 PM
*0	0	County Wide	9258   		Pct 9258	5/30/2012 1:43:05 PM
*0	0	County Wide	9401   		Pct 9401	5/30/2012 1:43:05 PM
*0	0	County Wide	9402   		Pct 9402	5/30/2012 1:43:05 PM
*0	0	County Wide	9403   		Pct 9403	5/30/2012 1:43:05 PM
*0	0	County Wide	9404   		Pct 9404	5/30/2012 1:43:05 PM
*0	0	County Wide	9405   		Pct 9405	5/30/2012 1:43:05 PM
*0	0	County Wide	9406   		Pct 9406	5/30/2012 1:43:05 PM
*0	0	County Wide	9407   		Pct 9407	5/30/2012 1:43:05 PM
*0	0	County Wide	9408   		Pct 9408	5/30/2012 1:43:05 PM
*0	0	County Wide	9409   		Pct 9409	5/30/2012 1:43:05 PM
*0	0	County Wide	9411   		Pct 9411	5/30/2012 1:43:05 PM
*0	0	County Wide	9412   		Pct 9412	5/30/2012 1:43:05 PM
*0	0	County Wide	9413   		Pct 9413	5/30/2012 1:43:05 PM
*0	0	County Wide	9414   		Pct 9414	5/30/2012 1:43:05 PM
*0	0	County Wide	9415   		Pct 9415	5/30/2012 1:43:05 PM
*0	0	County Wide	9416   		Pct 9416	5/30/2012 1:43:05 PM
*0	0	County Wide	9417   		Pct 9417	5/30/2012 1:43:05 PM
*0	0	County Wide	9418   		Pct 9418	5/30/2012 1:43:05 PM
*0	0	County Wide	9419   		Pct 9419	5/30/2012 1:43:05 PM
*0	0	County Wide	9421   		Pct 9421	5/30/2012 1:43:05 PM
*0	0	County Wide	9422   		Pct 9422	5/30/2012 1:43:05 PM
*0	0	County Wide	9423   		Pct 9423	5/30/2012 1:43:05 PM
*0	0	County Wide	9424   		Pct 9424	5/30/2012 1:43:05 PM
*0	0	County Wide	9425   		Pct 9425	5/30/2012 1:43:05 PM
*0	0	County Wide	9426   		Pct 9426	5/30/2012 1:43:05 PM
*0	0	County Wide	9427   		Pct 9427	5/30/2012 1:43:05 PM
*0	0	County Wide	9428   		Pct 9428	5/30/2012 1:43:05 PM
*0	0	County Wide	9429   		Pct 9429	5/30/2012 1:43:05 PM
*0	0	County Wide	9431   		Pct 9431	5/30/2012 1:43:05 PM
*0	0	County Wide	9432   		Pct 9432	5/30/2012 1:43:05 PM
*0	0	County Wide	9433   		Pct 9433	5/30/2012 1:43:05 PM
*0	0	County Wide	9434   		Pct 9434	5/30/2012 1:43:05 PM
*0	0	County Wide	9435   		Pct 9435	5/30/2012 1:43:05 PM
*0	0	County Wide	9436   		Pct 9436	5/30/2012 1:43:05 PM
*0	0	County Wide	9437   		Pct 9437	5/30/2012 1:43:05 PM
*0	0	County Wide	9438   		Pct 9438	5/30/2012 1:43:05 PM
*0	0	County Wide	9439   		Pct 9439	5/30/2012 1:43:05 PM
*0	0	County Wide	9441   		Pct 9441	5/30/2012 1:43:05 PM
*0	0	County Wide	9442   		Pct 9442	5/30/2012 1:43:05 PM
*0	0	County Wide	9443   		Pct 9443	5/30/2012 1:43:05 PM
*0	0	County Wide	9444   		Pct 9444	5/30/2012 1:43:05 PM
*0	0	County Wide	9445   		Pct 9445	5/30/2012 1:43:05 PM
*0	0	County Wide	9446   		Pct 9446	5/30/2012 1:43:05 PM
*0	0	County Wide	9447   		Pct 9447	5/30/2012 1:43:05 PM
*0	0	County Wide	9448   		Pct 9448	5/30/2012 1:43:05 PM
*0	0	County Wide	9449   		Pct 9449	5/30/2012 1:43:05 PM
*0	0	County Wide	9451   		Pct 9451	5/30/2012 1:43:05 PM
*0	0	County Wide	9452   		Pct 9452	5/30/2012 1:43:05 PM
*0	0	County Wide	9453   		Pct 9453	5/30/2012 1:43:05 PM
*0	0	County Wide	9501   		Pct 9501	5/30/2012 1:43:05 PM
*0	0	County Wide	9502   		Pct 9502	5/30/2012 1:43:05 PM
*0	0	County Wide	9503   		Pct 9503	5/30/2012 1:43:05 PM
*0	0	County Wide	9504   		Pct 9504	5/30/2012 1:43:05 PM
*0	0	County Wide	9505   		Pct 9505	5/30/2012 1:43:05 PM
*0	0	County Wide	9506   		Pct 9506	5/30/2012 1:43:05 PM
*0	0	County Wide	9507   		Pct 9507	5/30/2012 1:43:05 PM
*0	0	County Wide	9508   		Pct 9508	5/30/2012 1:43:05 PM
*0	0	County Wide	9509   		Pct 9509	5/30/2012 1:43:05 PM
*0	0	County Wide	9511   		Pct 9511	5/30/2012 1:43:05 PM
*0	0	County Wide	9512   		Pct 9512	5/30/2012 1:43:05 PM
*0	0	County Wide	9513   		Pct 9513	5/30/2012 1:43:05 PM
*0	0	County Wide	9514   		Pct 9514	5/30/2012 1:43:05 PM
*0	0	County Wide	9515   		Pct 9515	5/30/2012 1:43:05 PM
*0	0	County Wide	9516   		Pct 9516	5/30/2012 1:43:05 PM
*0	0	County Wide	9517   		Pct 9517	5/30/2012 1:43:05 PM
*0	0	County Wide	9518   		Pct 9518	5/30/2012 1:43:05 PM
*0	0	County Wide	9519   		Pct 9519	5/30/2012 1:43:05 PM
*0	0	County Wide	9521   		Pct 9521	5/30/2012 1:43:05 PM
*0	0	County Wide	9522   		Pct 9522	5/30/2012 1:43:05 PM
*0	0	County Wide	9701   		Pct 9701	5/30/2012 1:43:05 PM
*0	0	County Wide	9702   		Pct 9702	5/30/2012 1:43:05 PM
*0	0	County Wide	9703   		Pct 9703	5/30/2012 1:43:05 PM
*0	0	County Wide	9704   		Pct 9704	5/30/2012 1:43:05 PM
*0	0	County Wide	9705   		Pct 9705	5/30/2012 1:43:05 PM
*0	0	County Wide	9706   		Pct 9706	5/30/2012 1:43:05 PM
*0	0	County Wide	9707   		Pct 9707	5/30/2012 1:43:05 PM
*0	0	County Wide	9708   		Pct 9708	5/30/2012 1:43:05 PM
*0	0	County Wide	9709   		Pct 9709	5/30/2012 1:43:05 PM
*0	0	County Wide	9711   		Pct 9711	5/30/2012 1:43:05 PM
*0	0	County Wide	9712   		Pct 9712	5/30/2012 1:43:05 PM
*0	0	County Wide	9713   		Pct 9713	5/30/2012 1:43:05 PM
*0	0	County Wide	9714   		Pct 9714	5/30/2012 1:43:05 PM
*0	0	County Wide	9715   		Pct 9715	5/30/2012 1:43:05 PM
*0	0	County Wide	9716   		Pct 9716	5/30/2012 1:43:05 PM
*0	0	County Wide	9717   		Pct 9717	5/30/2012 1:43:05 PM
*0	0	County Wide	9718   		Pct 9718	5/30/2012 1:43:05 PM
*0	0	County Wide	9719   		Pct 9719	5/30/2012 1:43:05 PM
*0	0	County Wide	9721   		Pct 9721	5/30/2012 1:43:05 PM
*0	0	County Wide	9722   		Pct 9722	5/30/2012 1:43:05 PM
*0	0	County Wide	9723   		Pct 9723	5/30/2012 1:43:05 PM
*0	0	County Wide	9724   		Pct 9724	5/30/2012 1:43:05 PM
*0	0	County Wide	9725   		Pct 9725	5/30/2012 1:43:05 PM
*0	0	County Wide	9726   		Pct 9726	5/30/2012 1:43:05 PM
*0	0	County Wide	9727   		Pct 9727	5/30/2012 1:43:05 PM
*0	0	County Wide	9728   		Pct 9728	5/30/2012 1:43:05 PM
*0	0	County Wide	9729   		Pct 9729	5/30/2012 1:43:05 PM
*0	0	County Wide	9731   		Pct 9731	5/30/2012 1:43:05 PM
*0	0	County Wide	9732   		Pct 9732	5/30/2012 1:43:05 PM
*0	0	County Wide	9733   		Pct 9733	5/30/2012 1:43:05 PM
*0	0	County Wide	9734   		Pct 9734	5/30/2012 1:43:05 PM
*0	0	County Wide	9735   		Pct 9735	5/30/2012 1:43:05 PM
*0	0	County Wide	9736   		Pct 9736	5/30/2012 1:43:05 PM
*0	0	County Wide	9737   		Pct 9737	5/30/2012 1:43:05 PM
*0	0	County Wide	9738   		Pct 9738	5/30/2012 1:43:05 PM
*0	0	County Wide	9739   		Pct 9739	5/30/2012 1:43:05 PM
*0	0	County Wide	9741   		Pct 9741	5/30/2012 1:43:05 PM
*0	0	County Wide	9742   		Pct 9742	5/30/2012 1:43:05 PM
*0	0	County Wide	9743   		Pct 9743	5/30/2012 1:43:05 PM
*0	0	County Wide	9744   		Pct 9744	5/30/2012 1:43:05 PM
*0	0	County Wide	9745   		Pct 9745	5/30/2012 1:43:05 PM
*0	0	County Wide	9746   		Pct 9746	5/30/2012 1:43:05 PM
*0	0	County Wide	9747   		Pct 9747	5/30/2012 1:43:05 PM
*0	0	County Wide	9748   		Pct 9748	5/30/2012 1:43:05 PM
*0	0	County Wide	9749   		Pct 9749	5/30/2012 1:43:05 PM
*0	0	County Wide	9751   		Pct 9751	5/30/2012 1:43:05 PM
*0	0	County Wide	9752   		Pct 9752	5/30/2012 1:43:05 PM
*0	0	County Wide	9753   		Pct 9753	5/30/2012 1:43:05 PM
*0	0	County Wide	9754   		Pct 9754	5/30/2012 1:43:05 PM
*0	0	County Wide	9755   		Pct 9755	5/30/2012 1:43:05 PM
*0	0	County Wide	9756   		Pct 9756	5/30/2012 1:43:05 PM
*0	0	County Wide	9801   		Pct 9801	5/30/2012 1:43:05 PM
*0	0	County Wide	9900   		Pct 9900	5/31/2012 4:03:16 PM
*0	0	County Wide	9901   		Pct 9901	5/31/2012 4:02:09 PM
*0	0	County Wide	9902   		Pct 9902	7/6/2012 11:31:11 AM
ASSM17	0	17TH ASMBLY	1141   		Pct 1141	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1142   		Pct 1142	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1143   		Pct 1143	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1144   		Pct 1144	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1145   		Pct 1145	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1146   		Pct 1146	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1147   		Pct 1147	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1148   		Pct 1148	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1149   		Pct 1149	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1151   		Pct 1151	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1152   		Pct 1152	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1153   		Pct 1153	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	1154   		Pct 1154	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7001   		Pct 7001	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7002   		Pct 7002	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7003   		Pct 7003	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7004   		Pct 7004	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7005   		Pct 7005	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7006   		Pct 7006	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7007   		Pct 7007	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7008   		Pct 7008	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7009   		Pct 7009	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7011   		Pct 7011	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7012   		Pct 7012	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7013   		Pct 7013	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7014   		Pct 7014	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7015   		Pct 7015	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7016   		Pct 7016	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7017   		Pct 7017	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7018   		Pct 7018	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7019   		Pct 7019	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7021   		Pct 7021	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7022   		Pct 7022	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7023   		Pct 7023	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7024   		Pct 7024	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7025   		Pct 7025	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7026   		Pct 7026	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7027   		Pct 7027	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7028   		Pct 7028	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7029   		Pct 7029	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7030   		Pct 7030	7/5/2012 6:11:26 PM
ASSM17	0	17TH ASMBLY	7031   		Pct 7031	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7032   		Pct 7032	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7033   		Pct 7033	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7034   		Pct 7034	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7035   		Pct 7035	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7036   		Pct 7036	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7037   		Pct 7037	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7038   		Pct 7038	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7039   		Pct 7039	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7041   		Pct 7041	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7042   		Pct 7042	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7043   		Pct 7043	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7044   		Pct 7044	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7045   		Pct 7045	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7046   		Pct 7046	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7047   		Pct 7047	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7048   		Pct 7048	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7049   		Pct 7049	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7051   		Pct 7051	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7052   		Pct 7052	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7053   		Pct 7053	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7054   		Pct 7054	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7055   		Pct 7055	4/11/2017 3:22:41 PM
ASSM17	0	17TH ASMBLY	7056   		Pct 7056	3/4/2019 1:31:28 PM
ASSM17	0	17TH ASMBLY	7101   		Pct 7101	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7201   		Pct 7201	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7202   		Pct 7202	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7203   		Pct 7203	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7204   		Pct 7204	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7205   		Pct 7205	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7206   		Pct 7206	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7207   		Pct 7207	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7208   		Pct 7208	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7209   		Pct 7209	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7301   		Pct 7301	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7302   		Pct 7302	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7303   		Pct 7303	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7304   		Pct 7304	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7305   		Pct 7305	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7306   		Pct 7306	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7307   		Pct 7307	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7308   		Pct 7308	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7309   		Pct 7309	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7311   		Pct 7311	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7312   		Pct 7312	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7313   		Pct 7313	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7314   		Pct 7314	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7315   		Pct 7315	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7316   		Pct 7316	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7317   		Pct 7317	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7318   		Pct 7318	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7319   		Pct 7319	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7321   		Pct 7321	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7322   		Pct 7322	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7323   		Pct 7323	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7324   		Pct 7324	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7325   		Pct 7325	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7326   		Pct 7326	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7327   		Pct 7327	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7328   		Pct 7328	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7329   		Pct 7329	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7331   		Pct 7331	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7332   		Pct 7332	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7333   		Pct 7333	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7334   		Pct 7334	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7335   		Pct 7335	5/30/2012 1:43:05 PM
ASSM17	0	17TH ASMBLY	7336   		Pct 7336	5/30/2012 1:43:05 PM
